 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 4.033471201877483e-06  1.199999999135386e+00  3.299842503955266e+00  1.041343001004808e-09  9.457666688744165e-11  6.878835387324751e-10  3.149919948929455e-04 
 4.034471201877482e-06  1.199999999135387e+00  3.299842503955267e+00  1.041342954625263e-09  9.457676286297493e-11  6.878835851120195e-10  3.149919948892967e-04 
 4.035471201877482e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343277044862e-09  9.457670964971899e-11  6.878832626924211e-10  3.149919948964554e-04 
 4.036471201877482e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342800645488e-09  9.457672233592652e-11  6.878837390917954e-10  3.149919948928900e-04 
 4.037471201877481e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342597466426e-09  9.457677228660168e-11  6.878839422708572e-10  3.149919948910637e-04 
 4.038471201877481e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342823861865e-09  9.457674401474871e-11  6.878837158754185e-10  3.149919948893156e-04 
 4.039471201877480e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342767468830e-09  9.457667873824450e-11  6.878837722684528e-10  3.149919948947099e-04 
 4.040471201877480e-06  1.199999999135387e+00  3.299842503955264e+00  1.041342688107909e-09  9.457672732167664e-11  6.878838516293745e-10  3.149919948964377e-04 
 4.041471201877480e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342966312289e-09  9.457669626982660e-11  6.878835734249944e-10  3.149919948911397e-04 
 4.042471201877479e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342926218138e-09  9.457678268960870e-11  6.878836135191449e-10  3.149919948946060e-04 
 4.043471201877479e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342848782770e-09  9.457670874438492e-11  6.878836909545133e-10  3.149919948929036e-04 
 4.044471201877479e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342701985519e-09  9.457665063203762e-11  6.878838377517639e-10  3.149919948911853e-04 
 4.045471201877478e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342536533608e-09  9.457658513506386e-11  6.878831150252555e-10  3.149919948894745e-04 
 4.046471201877478e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342839483755e-09  9.457667168210117e-11  6.878837002535278e-10  3.149919948947170e-04 
 4.047471201877478e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342575346468e-09  9.457673526801790e-11  6.878839643908155e-10  3.149919948911007e-04 
 4.048471201877477e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342883696066e-09  9.457674621257097e-11  6.878836560412175e-10  3.149919948946425e-04 
 4.049471201877477e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343294828615e-09  9.457675707960294e-11  6.878832449086685e-10  3.149919948875262e-04 
 4.050471201877477e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343263832453e-09  9.457676184149194e-11  6.878832759048296e-10  3.149919948946268e-04 
 4.051471201877476e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342801079452e-09  9.457668269328734e-11  6.878837386578310e-10  3.149919948911533e-04 
 4.052471201877476e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342564073318e-09  9.457664373856190e-11  6.878839756639648e-10  3.149919948894159e-04 
 4.053471201877476e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342857040987e-09  9.457674726233802e-11  6.878836826962965e-10  3.149919948946414e-04 
 4.054471201877475e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342767251475e-09  9.457671358312916e-11  6.878837724858076e-10  3.149919948893460e-04 
 4.055471201877475e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343087310599e-09  9.457670107852051e-11  6.878834524266844e-10  3.149919948946876e-04 
 4.056471201877475e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343027691518e-09  9.457668714301655e-11  6.878835120457647e-10  3.149919948911488e-04 
 4.057471201877474e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343032664167e-09  9.457671755147852e-11  6.878835070731155e-10  3.149919948893421e-04 
 4.058471201877474e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342931183908e-09  9.457667058254555e-11  6.878836085533751e-10  3.149919948911654e-04 
 4.059471201877473e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342841413387e-09  9.457663577725173e-11  6.878836983238964e-10  3.149919948912002e-04 
 4.060471201877473e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343130264615e-09  9.457671253638761e-11  6.878834094726684e-10  3.149919948911235e-04 
 4.061471201877473e-06  1.199999999135387e+00  3.299842503955267e+00  1.041342742529893e-09  9.457664500526461e-11  6.878837972073901e-10  3.149919948911909e-04 
 4.062471201877472e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342535016647e-09  9.457671929216983e-11  6.878840047206361e-10  3.149919948946694e-04 
 4.063471201877472e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343179249613e-09  9.457671808432543e-11  6.878833604876697e-10  3.149919948911179e-04 
 4.064471201877472e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343294847107e-09  9.457670462297704e-11  6.878832448901756e-10  3.149919948893550e-04 
 4.065471201877471e-06  1.199999999135387e+00  3.299842503955267e+00  1.041342852901674e-09  9.457673830340264e-11  6.878836868356090e-10  3.149919948910977e-04 
 4.066471201877471e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342754460585e-09  9.457667167042052e-11  6.878837852766980e-10  3.149919948929406e-04 
 4.067471201877471e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342487095230e-09  9.457672538679329e-11  6.878840526420533e-10  3.149919948964396e-04 
 4.068471201877470e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342727159559e-09  9.457672753062809e-11  6.878838125777238e-10  3.149919948875557e-04 
 4.069471201877470e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342618498157e-09  9.457675140091497e-11  6.878839212391257e-10  3.149919948928609e-04 
 4.070471201877470e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342871773423e-09  9.457669704140508e-11  6.878836679638599e-10  3.149919948911389e-04 
 4.071471201877469e-06  1.199999999135387e+00  3.299842503955267e+00  1.041343270540358e-09  9.457671553116078e-11  6.878832691969249e-10  3.149919948911204e-04 
 4.072471201877469e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342835123117e-09  9.457672053089928e-11  6.878837046141663e-10  3.149919948928918e-04 
 4.073471201877469e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342763149273e-09  9.457668989039071e-11  6.878837765880096e-10  3.149919948964751e-04 
 4.074471201877468e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342925111170e-09  9.457673657743415e-11  6.878836146261129e-10  3.149919948928757e-04 
 4.075471201877468e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342805416864e-09  9.457668973932562e-11  6.878837343204193e-10  3.149919948946989e-04 
 4.076471201877468e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343228054332e-09  9.457676540957607e-11  6.878833116829514e-10  3.149919948892942e-04 
 4.077471201877467e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342778958891e-09  9.457669698245905e-11  6.878837607783922e-10  3.149919948911390e-04 
 4.078471201877467e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342607007494e-09  9.457664933220756e-11  6.878839327297893e-10  3.149919948947393e-04 
 4.079471201877467e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342755131904e-09  9.457673770005645e-11  6.878837846053787e-10  3.149919948910982e-04 
 4.080471201877466e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343177297872e-09  9.457671962410839e-11  6.878833624394110e-10  3.149919948893400e-04 
 4.081471201877466e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342661433893e-09  9.457670879523323e-11  6.878838783033899e-10  3.149919948946799e-04 
 4.082471201877465e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342486663570e-09  9.457664151329914e-11  6.878840530737125e-10  3.149919948911945e-04 
 4.083471201877465e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343069095488e-09  9.457663198822735e-11  6.878834706417948e-10  3.149919948894276e-04 
 4.084471201877465e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343075405385e-09  9.457669641239317e-11  6.878834643318975e-10  3.149919948929159e-04 
 4.085471201877464e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342561034095e-09  9.457678170936001e-11  6.878839787031883e-10  3.149919948928306e-04 
 4.086471201877464e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342867218249e-09  9.457677836736860e-11  6.878836725190337e-10  3.149919948910576e-04 
 4.087471201877464e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343138486856e-09  9.457674314011705e-11  6.878834012504268e-10  3.149919948946455e-04 
 4.088471201877463e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343097284195e-09  9.457669052205784e-11  6.878834424530882e-10  3.149919948929218e-04 
 4.089471201877463e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342718051782e-09  9.457669849993578e-11  6.878838216855010e-10  3.149919948911374e-04 
 4.090471201877463e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342917524024e-09  9.457675778024337e-11  6.878836222132587e-10  3.149919948928545e-04 
 4.091471201877462e-06  1.199999999135387e+00  3.299842503955267e+00  1.041342741665758e-09  9.457674063244095e-11  6.878837980715248e-10  3.149919948893190e-04 
 4.092471201877462e-06  1.199999999135387e+00  3.299842503955267e+00  1.041342533282473e-09  9.457663465617205e-11  6.878840064548102e-10  3.149919948912013e-04 
 4.093471201877462e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343203971533e-09  9.457674163415225e-11  6.878833357657504e-10  3.149919948928707e-04 
 4.094471201877461e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343168204492e-09  9.457674067829823e-11  6.878833715327909e-10  3.149919948928716e-04 
 4.095471201877461e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342660998386e-09  9.457668674569859e-11  6.878838787388970e-10  3.149919948893729e-04 
 4.096471201877461e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342495766986e-09  9.457670244192025e-11  6.878840439702975e-10  3.149919948946863e-04 
 4.097471201877460e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343194885813e-09  9.457673633060274e-11  6.878833448514704e-10  3.149919948875469e-04 
 4.098471201877460e-06  1.199999999135387e+00  3.299842503955267e+00  1.041343185970284e-09  9.457675699097740e-11  6.878833537669995e-10  3.149919948910790e-04 
 4.099471201877460e-06  1.199999999135387e+00  3.299842503955267e+00  1.041343640470795e-09  9.457680252952291e-11  6.878837874449076e-10  3.149919948892571e-04 
 4.100471201877459e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342870253306e-09  9.457668524576837e-11  6.878836694839769e-10  3.149919948947034e-04 
 4.101471201877459e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342733208627e-09  9.457661986731947e-11  6.878838065286562e-10  3.149919948894397e-04 
 4.102471201877459e-06  1.199999999135387e+00  3.299842503955268e+00  1.041342589900734e-09  9.457676849564735e-11  6.878839498365488e-10  3.149919948857384e-04 
 4.103471201877458e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343169707907e-09  9.457675607833103e-11  6.878833700293759e-10  3.149919948964089e-04 
 4.104471201877458e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343254927918e-09  9.457668278406925e-11  6.878832848093652e-10  3.149919948893768e-04 
 4.105471201877457e-06  1.199999999135387e+00  3.299842503955267e+00  1.041343216329434e-09  9.457673406791099e-11  6.878833234078491e-10  3.149919948893255e-04 
 4.106471201877457e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342767252646e-09  9.457676697496875e-11  6.878837724846371e-10  3.149919948963980e-04 
 4.107471201877457e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342502922330e-09  9.457670831412903e-11  6.878831486365335e-10  3.149919948911276e-04 
 4.108471201877456e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343196836454e-09  9.457672017789181e-11  6.878833429008286e-10  3.149919948893395e-04 
 4.109471201877456e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342799343186e-09  9.457670154208836e-11  6.878837403940970e-10  3.149919948946871e-04 
 4.110471201877456e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343180768223e-09  9.457667327001062e-11  6.878833589690600e-10  3.149919948911627e-04 
 4.111471201877455e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342629556789e-09  9.457670336382247e-11  6.878839101804941e-10  3.149919948929090e-04 
 4.112471201877455e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342424883337e-09  9.457672589539937e-11  6.878841148539457e-10  3.149919948893337e-04 
 4.113471201877455e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343009462755e-09  9.457670501574761e-11  6.878835302745279e-10  3.149919948929073e-04 
 4.114471201877454e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342969999445e-09  9.457669547421842e-11  6.878835697378382e-10  3.149919948911405e-04 
 4.115471201877454e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342851385883e-09  9.457676541329656e-11  6.878836883513997e-10  3.149919948963996e-04 
 4.116471201877454e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343115087557e-09  9.457680046133172e-11  6.878834246497256e-10  3.149919948910355e-04 
 4.117471201877453e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343102053195e-09  9.457671491218538e-11  6.878834376840880e-10  3.149919948964501e-04 
 4.118471201877453e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343202453171e-09  9.457668408470765e-11  6.878833372841122e-10  3.149919948893755e-04 
 4.119471201877453e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343162120886e-09  9.457663712946077e-11  6.878833776163975e-10  3.149919948965279e-04 
 4.120471201877452e-06  1.199999999135387e+00  3.299842503955265e+00  1.041343140000253e-09  9.457671682816153e-11  6.878833997370297e-10  3.149919948911191e-04 
 4.121471201877452e-06  1.199999999135387e+00  3.299842503955267e+00  1.041342767924692e-09  9.457672887680774e-11  6.878837718125911e-10  3.149919948893307e-04 
 4.122471201877452e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342506827000e-09  9.457662421753310e-11  6.878840329102829e-10  3.149919948947645e-04 
 4.123471201877451e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343166673524e-09  9.457672165756556e-11  6.878833730637589e-10  3.149919948893379e-04 
 4.124471201877451e-06  1.199999999135387e+00  3.299842503955267e+00  1.041343157348446e-09  9.457676443546555e-11  6.878833823888373e-10  3.149919948910715e-04 
 4.125471201877451e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342804788931e-09  9.457674924296807e-11  6.878837349483520e-10  3.149919948946394e-04 
 4.126471201877450e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342538483470e-09  9.457671218543695e-11  6.878840012538134e-10  3.149919948929001e-04 
 4.127471201877450e-06  1.199999999135387e+00  3.299842503955265e+00  1.041342743619964e-09  9.457669625567659e-11  6.878837961173189e-10  3.149919948911397e-04 
 4.128471201877449e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343229559307e-09  9.457668745241396e-11  6.878833101779761e-10  3.149919948893721e-04 
 4.129471201877449e-06  1.199999999135387e+00  3.299842503955267e+00  1.041343158216055e-09  9.457672803863201e-11  6.878833815212276e-10  3.149919948911080e-04 
 4.130471201877449e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342657770141e-09  9.457675020367389e-11  6.878838819671418e-10  3.149919948910858e-04 
 4.131471201877448e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342887596800e-09  9.457669970710747e-11  6.878836521404833e-10  3.149919948911363e-04 
 4.132471201877448e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342729088729e-09  9.457670792830202e-11  6.878838106485538e-10  3.149919948911281e-04 
 4.133471201877448e-06  1.199999999135387e+00  3.299842503955266e+00  1.041343007081340e-09  9.457678183921073e-11  6.878835326559429e-10  3.149919948928305e-04 
 4.134471201877447e-06  1.199999999135387e+00  3.299842503955266e+00  1.041342919257649e-09  9.457669931387849e-11  6.878836204796344e-10  3.149919948893603e-04 
