 time                   v(d)                   v(g)                  
 5.978536329916894e-06  8.422309646976968e-02  4.797838837013736e+00 
 5.979536329916894e-06  8.421986192931806e-02  4.798521444948000e+00 
 5.980536329916893e-06  8.421662872540739e-02  4.799204055046406e+00 
 5.981536329916893e-06  8.421339685728772e-02  4.799886667308374e+00 
 5.982536329916893e-06  8.421016632410168e-02  4.800569281733213e+00 
 5.983536329916892e-06  8.420693712506472e-02  4.801251898320303e+00 
 5.984536329916892e-06  8.420370925926399e-02  4.801934517068904e+00 
 5.985536329916892e-06  8.420048272606512e-02  4.802617137978546e+00 
 5.986536329916891e-06  8.419725752447567e-02  4.803299761048400e+00 
 5.987536329916891e-06  8.419403365379605e-02  4.803982386277932e+00 
 5.988536329916891e-06  8.419081111317282e-02  4.804665013666455e+00 
 5.989536329916890e-06  8.418758990173164e-02  4.805347643213258e+00 
 5.990536329916890e-06  8.418437001880943e-02  4.806030274917845e+00 
 5.991536329916890e-06  8.418115146346816e-02  4.806712908779439e+00 
 5.992536329916889e-06  8.417793423498768e-02  4.807395544797489e+00 
 5.993536329916889e-06  8.417471833242911e-02  4.808078182971214e+00 
 5.994536329916889e-06  8.417150375514305e-02  4.808760823300131e+00 
 5.995536329916888e-06  8.416829050222101e-02  4.809443465783498e+00 
 5.996536329916888e-06  8.416507857287628e-02  4.810126110420689e+00 
 5.997536329916887e-06  8.416186796630032e-02  4.810808757211056e+00 
 5.998536329916887e-06  8.415865868171669e-02  4.811491406153988e+00 
 5.999536329916887e-06  8.415545071828749e-02  4.812174057248805e+00 
 6.000536329916886e-06  8.415224407521206e-02  4.812856710494873e+00 
 6.001536329916886e-06  8.414903875167530e-02  4.813539365891535e+00 
 6.002536329916886e-06  8.414583474695393e-02  4.814222023438233e+00 
 6.003536329916885e-06  8.414263206011476e-02  4.814904683134189e+00 
 6.004536329916885e-06  8.413943069044152e-02  4.815587344978852e+00 
 6.005536329916885e-06  8.413623063714586e-02  4.816270008971588e+00 
 6.006536329916884e-06  8.413303189937135e-02  4.816952675111708e+00 
 6.007536329916884e-06  8.412983447630622e-02  4.817635343398559e+00 
 6.008536329916884e-06  8.412663836726819e-02  4.818318013831611e+00 
 6.009536329916883e-06  8.412344357132623e-02  4.819000686410095e+00 
 6.010536329916883e-06  8.412025008773812e-02  4.819683361133433e+00 
 6.011536329916883e-06  8.411705791571006e-02  4.820366038000985e+00 
 6.012536329916882e-06  8.411386705444324e-02  4.821048717012109e+00 
 6.013536329916882e-06  8.411067750312382e-02  4.821731398166154e+00 
 6.014536329916882e-06  8.410748926098559e-02  4.822414081462509e+00 
 6.015536329916881e-06  8.410430232717928e-02  4.823096766900480e+00 
 6.016536329916881e-06  8.410111670098548e-02  4.823779454479509e+00 
 6.017536329916881e-06  8.409793238156857e-02  4.824462144198914e+00 
 6.018536329916880e-06  8.409474936815471e-02  4.825144836058080e+00 
 6.019536329916880e-06  8.409156765984922e-02  4.825827530056264e+00 
 6.020536329916879e-06  8.408838725608109e-02  4.826510226193056e+00 
 6.021536329916879e-06  8.408520815582478e-02  4.827192924467583e+00 
 6.022536329916879e-06  8.408203035842379e-02  4.827875624879344e+00 
 6.023536329916878e-06  8.407885386307914e-02  4.828558327427698e+00 
 6.024536329916878e-06  8.407567866894718e-02  4.829241032111953e+00 
 6.025536329916878e-06  8.407250477528617e-02  4.829923738931519e+00 
 6.026536329916877e-06  8.406933218128491e-02  4.830606447885748e+00 
 6.027536329916877e-06  8.406616088617118e-02  4.831289158974013e+00 
 6.028536329916877e-06  8.406299088917236e-02  4.831971872195699e+00 
 6.029536329916876e-06  8.405982218943948e-02  4.832654587550105e+00 
 6.030536329916876e-06  8.405665478623758e-02  4.833337305036659e+00 
 6.031536329916876e-06  8.405348867878909e-02  4.834020024654729e+00 
 6.032536329916875e-06  8.405032386631205e-02  4.834702746403692e+00 
 6.033536329916875e-06  8.404716034800609e-02  4.835385470282891e+00 
 6.034536329916875e-06  8.404399812302520e-02  4.836068196291642e+00 
 6.035536329916874e-06  8.404083719072239e-02  4.836750924429441e+00 
 6.036536329916874e-06  8.403767755023461e-02  4.837433654695577e+00 
 6.037536329916874e-06  8.403451920072282e-02  4.838116387089365e+00 
 6.038536329916873e-06  8.403136214156719e-02  4.838799121610337e+00 
 6.039536329916873e-06  8.402820637185426e-02  4.839481858257730e+00 
 6.040536329916872e-06  8.402505189086533e-02  4.840164597030972e+00 
 6.041536329916872e-06  8.402189869774108e-02  4.840847337929355e+00 
 6.042536329916872e-06  8.401874679183371e-02  4.841530080952381e+00 
 6.043536329916871e-06  8.401559617227553e-02  4.842212826099331e+00 
 6.044536329916871e-06  8.401244683829399e-02  4.842895573369589e+00 
 6.045536329916871e-06  8.400929878919063e-02  4.843578322762594e+00 
 6.046536329916870e-06  8.400615202408969e-02  4.844261074277626e+00 
 6.047536329916870e-06  8.400300654225482e-02  4.844943827914094e+00 
 6.048536329916870e-06  8.399986234291433e-02  4.845626583671374e+00 
 6.049536329916869e-06  8.399671942531987e-02  4.846309341548865e+00 
 6.050536329916869e-06  8.399357778863481e-02  4.846992101545885e+00 
 6.051536329916869e-06  8.399043743219566e-02  4.847674863661906e+00 
 6.052536329916868e-06  8.398729835511526e-02  4.848357627896193e+00 
 6.053536329916868e-06  8.398416055668347e-02  4.849040394248184e+00 
 6.054536329916868e-06  8.398102403609159e-02  4.849723162717216e+00 
 6.055536329916867e-06  8.397788879261861e-02  4.850405933302714e+00 
 6.056536329916867e-06  8.397475482548543e-02  4.851088706004043e+00 
 6.057536329916867e-06  8.397162213389887e-02  4.851771480820557e+00 
 6.058536329916866e-06  8.396849071710305e-02  4.852454257751646e+00 
 6.059536329916866e-06  8.396536057431540e-02  4.853137036796667e+00 
