 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(shp)                
 1.306129206830626e-06  0.000000000000000e+00  1.000140673187019e+00  8.053166621580882e-01  9.968652990830210e-01  1.200173878010943e+00  1.200117375878830e+00  2.000358454772647e+00  5.009150943396230e-02 
 1.307129206830626e-06  0.000000000000000e+00  1.000225610014878e+00  8.051461208077643e-01  9.970620431798366e-01  1.199826730054514e+00  1.199880138542150e+00  2.000360188422053e+00  5.009150943396230e-02 
 1.308129206830626e-06  0.000000000000000e+00  1.000149215827273e+00  8.049826527974662e-01  9.971457727085593e-01  1.200171845974075e+00  1.200116076723045e+00  2.000362443686980e+00  5.009150943396230e-02 
 1.309129206830626e-06  0.000000000000000e+00  1.000231811160389e+00  8.048260681274096e-01  9.973174045227089e-01  1.199828752707230e+00  1.199881571802774e+00  2.000365116603629e+00  5.009150943396230e-02 
 1.310129206830626e-06  0.000000000000000e+00  1.000156895792765e+00  8.046757269987725e-01  9.973805195333830e-01  1.200169831982947e+00  1.200114737259519e+00  2.000368103517713e+00  5.009150943396230e-02 
 1.311129206830626e-06  0.000000000000000e+00  1.000237270245915e+00  8.045314963256346e-01  9.975310644435799e-01  1.199830757289587e+00  1.199883032648972e+00  2.000371307966421e+00  5.009150943396230e-02 
 1.312129206830626e-06  0.000000000000000e+00  1.000163867367521e+00  8.043928264655220e-01  9.975771690560650e-01  1.200167836097807e+00  1.200113364809978e+00  2.000374644137211e+00  5.009150943396230e-02 
 1.313129206830626e-06  0.000000000000000e+00  1.000242119835669e+00  8.042596244972419e-01  9.977099906786165e-01  1.199832743746511e+00  1.199884515302875e+00  2.000378040446516e+00  5.009150943396230e-02 
 1.314129206830626e-06  0.000000000000000e+00  1.000170242946986e+00  8.041314148650685e-01  9.977420793843845e-01  1.200165858369122e+00  1.200111965674867e+00  2.000381439793427e+00  5.009150943396230e-02 
 1.315129206830627e-06  0.000000000000000e+00  1.000246454907003e+00  8.040081318140531e-01  9.978599819514133e-01  1.199834712033221e+00  1.199886014783195e+00  2.000384800158160e+00  5.009150943396230e-02 
 1.316129206830627e-06  0.000000000000000e+00  1.000176102636154e+00  8.038893616208019e-01  9.978805403224748e-01  1.200163898836327e+00  1.200110545283237e+00  2.000388092493584e+00  5.009150943396230e-02 
 1.317129206830627e-06  0.000000000000000e+00  1.000250343279764e+00  8.037750562371682e-01  9.979858641172593e-01  1.199836662114054e+00  1.199887526792430e+00  2.000391299507997e+00  5.009150943396230e-02 
 1.318129206830627e-06  0.000000000000000e+00  1.000181504662509e+00  8.036648546474852e-01  9.979969575492600e-01  1.200161957529375e+00  1.200109108316970e+00  2.000394412503618e+00  5.009150943396230e-02 
 1.319064603415314e-06  0.000000000000000e+00  1.000253672055801e+00  8.035654629920054e-01  9.980884821338111e-01  1.199838660346940e+00  1.199889097812495e+00  2.000397237560852e+00  5.009150943396230e-02 
 1.320000000000000e-06  1.270549420881451e-12  1.000186294540774e+00  8.034693546318284e-01  9.980892221793685e-01  1.200159902326217e+00  1.200107553600646e+00  2.000399980193890e+00  5.009150943396230e-02 
 1.320020000000000e-06  1.200000000007714e-01  1.000487480943017e+00  8.037461313707828e-01  9.981143527494314e-01  1.200024834059501e+00  1.200008405089876e+00  2.000400038048660e+00  5.009150943396230e-02 
 1.320060000000000e-06  3.600000000010435e-01  1.000910699128773e+00  8.041736668694192e-01  9.981226381814826e-01  1.199979578079901e+00  1.199989849661197e+00  2.000400154454384e+00  5.009150943396230e-02 
 1.320099467468985e-06  5.968048139079164e-01  9.993554188481784e-01  8.026427219478047e-01  9.981022861470774e-01  1.200019393866718e+00  1.200004635230981e+00  2.000400272191158e+00  5.009150943396230e-02 
 1.320140432453571e-06  8.425947214249353e-01  9.844357221581411e-01  7.911371343028425e-01  9.979890741410939e-01  1.199945995392833e+00  1.199986271784758e+00  2.000400393987455e+00  5.009150943396230e-02 
 1.320170216226785e-06  1.021297360712513e+00  9.698511472556883e-01  7.790062252385301e-01  9.979191125415865e-01  1.199675355640886e+00  1.200002387984622e+00  2.000400465006086e+00  5.009150943396230e-02 
 1.320200000000000e-06  1.200000000000000e+00  9.624870225027256e-01  7.703914143517360e-01  9.978936060742721e-01  1.200138727669109e+00  1.199996614050345e+00  2.000400467999871e+00  5.009150943396230e-02 
 1.320203847178620e-06  1.200000000000000e+00  9.620354570634618e-01  7.697839162829967e-01  9.978869710742393e-01  1.200380012937334e+00  1.199998448632170e+00  2.000400458675409e+00  5.009150943396230e-02 
 1.320211541535861e-06  1.200000000000000e+00  9.612647472794037e-01  7.688420999524482e-01  9.978773318251163e-01  1.201079242954105e+00  1.200001377203963e+00  2.000400433464488e+00  5.009150943396230e-02 
 1.320226930250342e-06  1.200000000000000e+00  9.601637051391165e-01  7.678574809180231e-01  9.978654964364683e-01  1.202049579675522e+00  1.200003479818035e+00  2.000400334461168e+00  5.009150943396230e-02 
 1.320257707679304e-06  1.200000000000000e+00  9.591384345109675e-01  7.671718851230209e-01  9.978484136483788e-01  1.202114338900188e+00  1.200002820177324e+00  2.000399834787349e+00  5.009150943396230e-02 
 1.320292079645925e-06  1.200000000000000e+00  9.591347547612761e-01  7.671575240546057e-01  9.979220892381041e-01  1.203119144606431e+00  1.200012892363164e+00  2.000398553855852e+00  5.009150943396230e-02 
 1.320343406087414e-06  1.200000000000000e+00  9.601800527976145e-01  7.673011468642444e-01  9.988804372502047e-01  1.201897048358744e+00  1.200047228470679e+00  2.000394390398986e+00  5.009150943396230e-02 
 1.320417921141388e-06  1.200000000000000e+00  9.672791886487280e-01  7.675752234010547e-01  1.005988371875026e+00  1.199821455399971e+00  1.200128411788759e+00  2.000381677091354e+00  5.009150943396230e-02 
 1.320496363279996e-06  1.200000000000000e+00  9.814979846185581e-01  7.679124319881825e-01  1.020724013653291e+00  1.199973142926609e+00  1.194937504994766e+00  2.000358385765656e+00  5.009150943396230e-02 
 1.320564695533446e-06  1.200000000000000e+00  9.927200857435206e-01  7.681545277354904e-01  1.033724030731300e+00  1.199994827946848e+00  1.202365763283567e+00  2.000330213931472e+00  5.009150943396230e-02 
 1.320630318567569e-06  1.200000000000000e+00  9.985291045138658e-01  7.683754331608171e-01  1.040126517768123e+00  1.199976399788088e+00  1.200643961558547e+00  2.000298207548472e+00  5.009150943396230e-02 
 1.320698281798009e-06  1.200000000000000e+00  1.000056389254889e+00  7.686081603704794e-01  1.041630036914557e+00  1.199984648386259e+00  1.199292970542127e+00  2.000262923050944e+00  5.009150943396230e-02 
 1.320783432529677e-06  1.200000000000000e+00  1.000040170542948e+00  7.689021517403214e-01  1.041384822576695e+00  1.199981950391965e+00  1.200643260500354e+00  2.000220531662037e+00  5.009150943396230e-02 
 1.320877775386186e-06  1.200000000000000e+00  1.000196057802805e+00  7.692276832507989e-01  1.041254160053722e+00  1.199983187481302e+00  1.199418132351885e+00  2.000181068657270e+00  5.009150943396230e-02 
 1.320997238752861e-06  1.200000000000000e+00  1.000216514161305e+00  7.696204795877334e-01  1.040870489424777e+00  1.199983975087008e+00  1.200534901772893e+00  2.000146985773971e+00  5.009150943396230e-02 
 1.321236165486213e-06  1.200000000000000e+00  1.000279175994100e+00  7.703825972037190e-01  1.040074174579245e+00  1.199984036388180e+00  1.199486561170699e+00  2.000127162559513e+00  5.009150943396230e-02 
 1.321587910909810e-06  1.200000000000000e+00  1.000297479682988e+00  7.714276030898433e-01  1.038812068933144e+00  1.199986409655045e+00  1.200497919834835e+00  2.000167647576145e+00  5.009150943396230e-02 
 1.322273582872048e-06  1.200000000000000e+00  1.000362677937108e+00  7.732808908810961e-01  1.036459381867209e+00  1.199986913665935e+00  1.199508711637492e+00  2.000287567776663e+00  5.009150943396230e-02 
 1.323273582872049e-06  1.200000000000000e+00  1.000416511453667e+00  7.756212981409677e-01  1.033262158675067e+00  1.199990358331898e+00  1.200485461521357e+00  2.000388331152798e+00  5.009150943396230e-02 
 1.324273582872049e-06  1.200000000000000e+00  1.000467122557734e+00  7.776409077235379e-01  1.030361745235035e+00  1.199990238254037e+00  1.199518769669512e+00  2.000415083636761e+00  5.009150943396230e-02 
 1.325273582872049e-06  1.200000000000000e+00  1.000483874121522e+00  7.794007725771174e-01  1.027681279548854e+00  1.199992941543289e+00  1.200475507983232e+00  2.000424714241474e+00  5.009150943396230e-02 
 1.326273582872049e-06  1.200000000000000e+00  1.000509325628696e+00  7.809571767384477e-01  1.025217987867310e+00  1.199992073981774e+00  1.199528666818666e+00  2.000430216413069e+00  5.009150943396230e-02 
 1.327273582872049e-06  1.200000000000000e+00  1.000512912814155e+00  7.823318996682501e-01  1.022921285642164e+00  1.199994537286630e+00  1.200465713679688e+00  2.000432563502381e+00  5.009150943396230e-02 
 1.328273582872049e-06  1.200000000000000e+00  1.000527513823469e+00  7.835600202398648e-01  1.020801056074023e+00  1.199993223859293e+00  1.199538403604716e+00  2.000432949983765e+00  5.009150943396230e-02 
 1.329273582872049e-06  1.200000000000000e+00  1.000525391285371e+00  7.846511313290676e-01  1.018826103242947e+00  1.199995632537287e+00  1.200456078105477e+00  2.000432574839694e+00  5.009150943396230e-02 
 1.330273582872049e-06  1.200000000000000e+00  1.000533974792610e+00  7.856322641432345e-01  1.017011188474752e+00  1.199994001628243e+00  1.199547980651068e+00  2.000432288623141e+00  5.009150943396230e-02 
 1.331273582872049e-06  1.200000000000000e+00  1.000529066182877e+00  7.865081381657919e-01  1.015333781283787e+00  1.199996438754530e+00  1.200446600658556e+00  2.000432646553468e+00  5.009150943396230e-02 
 1.332273582872049e-06  1.200000000000000e+00  1.000533948426942e+00  7.873018107184506e-01  1.013805588909463e+00  1.199994555279360e+00  1.199557398666521e+00  2.000433902051778e+00  5.009150943396230e-02 
 1.333273582872049e-06  1.200000000000000e+00  1.000527706088826e+00  7.880152185492403e-01  1.012406337508280e+00  1.199997062661008e+00  1.200437280656840e+00  2.000436079247538e+00  5.009150943396230e-02 
 1.334273582872049e-06  1.200000000000000e+00  1.000530215022817e+00  7.886683499723700e-01  1.011142104198030e+00  1.199994963762871e+00  1.199566658432556e+00  2.000439043345664e+00  5.009150943396230e-02 
 1.335273582872049e-06  1.200000000000000e+00  1.000523431576270e+00  7.892607200909496e-01  1.009993126734877e+00  1.199997563964300e+00  1.200428117346666e+00  2.000442595769816e+00  5.009150943396230e-02 
 1.336273582872050e-06  1.200000000000000e+00  1.000524379684618e+00  7.898094278204746e-01  1.008960575903231e+00  1.199995273045471e+00  1.199575760795715e+00  2.000446533230559e+00  5.009150943396230e-02 
 1.337273582872050e-06  1.200000000000000e+00  1.000517485050373e+00  7.903117673746735e-01  1.008025797286328e+00  1.199997978687872e+00  1.200419109912791e+00  2.000450697133532e+00  5.009150943396230e-02 
 1.338273582872050e-06  1.200000000000000e+00  1.000517378814292e+00  7.907822607058447e-01  1.007187009605908e+00  1.199995511704143e+00  1.199584706659823e+00  2.000454987556599e+00  5.009150943396230e-02 
 1.339273582872050e-06  1.200000000000000e+00  1.000510595108931e+00  7.912164037827603e-01  1.006427838518763e+00  1.199998329857667e+00  1.200410257479837e+00  2.000459366183728e+00  5.009150943396230e-02 
 1.340273582872050e-06  1.200000000000000e+00  1.000509760817797e+00  7.916266706019561e-01  1.005745366149647e+00  1.199995698435122e+00  1.199593496983906e+00  2.000463837563691e+00  5.009150943396230e-02 
 1.341273582872050e-06  1.200000000000000e+00  1.000503200136288e+00  7.920073240547123e-01  1.005126274350465e+00  1.199998632883888e+00  1.200401559118211e+00  2.000468429480049e+00  5.009150943396230e-02 
 1.342273582872050e-06  1.200000000000000e+00  1.000501863849943e+00  7.923693773364073e-01  1.004567617900343e+00  1.199995845983665e+00  1.199602132780882e+00  2.000473166994139e+00  5.009150943396230e-02 
 1.343273582872050e-06  1.200000000000000e+00  1.000495585794904e+00  7.927063960079316e-01  1.004059258970912e+00  1.199998898470123e+00  1.200393013843106e+00  2.000478054882514e+00  5.009150943396230e-02 
 1.344273582872050e-06  1.200000000000000e+00  1.000493916601608e+00  7.930284254290730e-01  1.003598633759184e+00  1.199995963333971e+00  1.199610615111676e+00  2.000483062995766e+00  5.009150943396230e-02 
 1.345273582872050e-06  1.200000000000000e+00  1.000487953736912e+00  7.933287296798004e-01  1.003178413742831e+00  1.199999134285915e+00  1.200384620618633e+00  2.000488123016483e+00  5.009150943396230e-02 
 1.346273582872050e-06  1.200000000000000e+00  1.000486080106420e+00  7.936167191332901e-01  1.002796385541252e+00  1.199996056998460e+00  1.199618945088007e+00  2.000493129920565e+00  5.009150943396230e-02 
 1.347273582872050e-06  1.200000000000000e+00  1.000480443196119e+00  7.938855898202335e-01  1.002447442593252e+00  1.199999345971809e+00  1.200376378357232e+00  2.000497952103546e+00  5.009150943396230e-02 
 1.348273582872050e-06  1.200000000000000e+00  1.000478455514846e+00  7.941443007170063e-01  1.002129528148344e+00  1.199996131812105e+00  1.199627123870264e+00  2.000502443229247e+00  5.009150943396230e-02 
 1.349273582872051e-06  1.200000000000000e+00  1.000473131574012e+00  7.943860859832733e-01  1.001839178770464e+00  1.199999537771143e+00  1.200368285921004e+00  2.000506457593871e+00  5.009150943396230e-02 
 1.350273582872051e-06  1.200000000000000e+00  1.000471082571663e+00  7.946195357088928e-01  1.001574318015785e+00  1.199996191437324e+00  1.199635152665260e+00  2.000509863209020e+00  5.009150943396230e-02 
 1.351273582872051e-06  1.200000000000000e+00  1.000466035115001e+00  7.948379541986087e-01  1.001332668679229e+00  1.199999712938597e+00  1.200360342124148e+00  2.000512554023677e+00  5.009150943396230e-02 
 1.352273582872051e-06  1.200000000000000e+00  1.000463944722429e+00  7.950495947936794e-01  1.001112045725127e+00  1.199996238697903e+00  1.199643032727952e+00  2.000514457415956e+00  5.009150943396230e-02 
 1.353273582872051e-06  1.200000000000000e+00  1.000459119736663e+00  7.952478341322242e-01  1.000911042129840e+00  1.199999874014665e+00  1.200352545729967e+00  2.000515538800164e+00  5.009150943396230e-02 
 1.354273582872051e-06  1.200000000000000e+00  1.000456985198846e+00  7.954406058316024e-01  1.000727358153912e+00  1.199996275803118e+00  1.199650765357690e+00  2.000515801373342e+00  5.009150943396230e-02 
 1.355273582872051e-06  1.200000000000000e+00  1.000452321445305e+00  7.956213570793977e-01  1.000560250015821e+00  1.200000023011412e+00  1.200344895456669e+00  2.000515283235453e+00  5.009150943396230e-02 
 1.356273582872051e-06  1.200000000000000e+00  1.000450129818513e+00  7.957977204730624e-01  1.000407344889860e+00  1.199996304507237e+00  1.199658351899604e+00  2.000514051230709e+00  5.009150943396230e-02 
 1.357273582872051e-06  1.200000000000000e+00  1.000445569773535e+00  7.959632173286498e-01  1.000268420987782e+00  1.200000161546222e+00  1.200337389975899e+00  2.000512193688515e+00  5.009150943396230e-02 
 1.358273582872051e-06  1.200000000000000e+00  1.000443309002677e+00  7.961252031175997e-01  1.000141087440125e+00  1.199996326217099e+00  1.199665793741215e+00  2.000509812036476e+00  5.009150943396230e-02 
 1.359273582872051e-06  1.200000000000000e+00  1.000438807001202e+00  7.962772819095401e-01  1.000025535699556e+00  1.200000290933411e+00  1.200330027915026e+00  2.000507012957617e+00  5.009150943396230e-02 
 1.360273582872051e-06  1.200000000000000e+00  1.000436472934299e+00  7.964265584343584e-01  9.999194049149194e-01  1.199996342074197e+00  1.199673092312326e+00  2.000503901167227e+00  5.009150943396230e-02 
 1.361273582872051e-06  1.200000000000000e+00  1.000431998812048e+00  7.965667295136040e-01  9.998232062146187e-01  1.200000412255157e+00  1.200322807857332e+00  2.000500573747225e+00  5.009150943396230e-02 
 1.362273582872052e-06  1.200000000000000e+00  1.000429597469386e+00  7.967046743012283e-01  9.997346435471917e-01  1.199996353013192e+00  1.199680249083249e+00  2.000497115982541e+00  5.009150943396230e-02 
 1.363273582872052e-06  1.200000000000000e+00  1.000425135920610e+00  7.968341906443984e-01  9.996544641346320e-01  1.200000526409594e+00  1.200315728345333e+00  2.000493598930332e+00  5.009150943396230e-02 
 1.364273582872052e-06  1.200000000000000e+00  1.000422682003724e+00  7.969619538187100e-01  9.995804602429866e-01  1.199996359805410e+00  1.199687265563264e+00  2.000490078543943e+00  5.009150943396230e-02 
