time v(gate) v(gfet) v(tripped) v(isense) v(cmp_soft) v(cmp_hard) v(trip_d) v(clr_d) v(fast_en) v(osc_clk) v(cmp_clk) v(vref) v(en_core) v(shp) v(shn) v(fault_n) v(gate_core) v(vdda) v(vdd) v(iovdd) v(iprof) v(osc_en_g) v(icmp) v(vth_soft) v(vth_hard) v(dig_trip) v(cause1) v(cause0) v(sclk_pad) v(sdi_pad) v(soft0) v(soft1) v(soft2) v(soft3) v(soft4) v(soft5) v(soft6) v(soft7) v(hard0) v(hard1) v(hard2) v(hard3) v(hard4) v(hard5) v(hard6) v(hard7) v(sp0) v(sp1) v(sp2) v(sp3) v(sp4) v(sp5) v(sp6) v(sp7) v(sp8) v(sp9) v(sp10) v(sp11) v(sp12) v(sp13) v(sp14) v(sp15) v(inrush_active) v(soft_armed) i(vim) i(vma) i(vmi) i(v12) i(vm_bgr) i(vm_sense) i(vm_tripa) i(vm_tripd) i(vm_osc) i(vm_gatea) i(vm_gated)
2.3813425999999995e-06 1.9289772799913063e-09 1.928977244521271e-09 4.5836612973582784e-08 0.99920000007626264 0 0 0 0 0 0 0 1.04 0 7.6228633104523651e-11 2.242853864421388e-11 3.2999997367507556 1.6733316840157385e-07 3.2999999997068166 1.1999999992141277 3.2999999988896316 1 1.2000000000000002 0.49959998754813195 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8966787008785104e-10 2.2240378427795804e-09 -1.5729448854528982e-09 6.5999999994136333e-12 6.5999999994136333e-12 6.5973085516999796e-12 2.3999999984282553e-12 2.4001367242500186e-12 5.6326862366893677e-10 8.5483089588718997e-10
2.3824625999999991e-06 1.928977320757308e-09 1.9289772456841984e-09 4.5836609540034815e-08 0.99920000007626253 0 0 0 0 0 0 0 1.04 0 7.622863307690643e-11 2.2428538629458771e-11 3.2999997367507592 1.6733316885337069e-07 3.2999999997068157 1.1999999992141284 3.2999999988896276 1 1.2000000000000002 0.49959998754813201 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8966964644469044e-10 2.2240458363853577e-09 -1.5729435531852687e-09 6.5999999994136309e-12 6.5999999994136309e-12 6.598790164676507e-12 2.3999999984282565e-12 2.3990273362771466e-12 5.6326891841279964e-10 8.5483051640638794e-10
2.3847025999999986e-06 1.9289772426947516e-09 1.9289772465114299e-09 4.5836610133668149e-08 0.99920000007626264 0 0 0 0 0 0 0 1.04 0 7.6228633668951893e-11 2.242853888122914e-11 3.2999997367507645 1.6733316754666395e-07 3.2999999997068148 1.199999999214129 3.2999999988896391 1 1.2000000000000002 0.49959998754813195 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967142280152984e-10 2.2240227437464455e-09 -1.5729422209176391e-09 6.5999999994136293e-12 6.5999999994136293e-12 6.6007206206897171e-12 2.3999999984282582e-12 2.3991202297190376e-12 5.6326876431362583e-10 8.5483090180534631e-10
2.3891825999999978e-06 1.9289772307685277e-09 1.9289772463353079e-09 4.5836610331484633e-08 0.99920000007626264 0 0 0 0 0 0 0 1.04 0 7.6228633273105296e-11 2.2428538732984396e-11 3.2999997367507685 1.6733316778951933e-07 3.2999999997068148 1.1999999992141286 3.2999999988896382 1 1.2000000000000002 0.49959998754813201 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967142280152984e-10 2.2240245201032849e-09 -1.5729431090960588e-09 6.5999999994136293e-12 6.5999999994136293e-12 6.5992883935607589e-12 2.3999999984282569e-12 2.4009041909545066e-12 5.6326930836233509e-10 8.548308949738678e-10
2.3941825999999977e-06 1.9289772236127933e-09 1.9289772448741946e-09 4.58366106641053e-08 0.99920000007626286 0 0 0 0 0 0 0 1.04 0 7.6228633272126366e-11 2.2428538725882362e-11 3.2999997367507685 1.6733316840767413e-07 3.2999999997068148 1.1999999992141275 3.29999999888964 1 1.2000000000000002 0.49959998754813195 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967142280152984e-10 2.2240209673896061e-09 -1.5729453295421081e-09 6.5999999994136293e-12 6.5999999994136293e-12 6.6000411708479254e-12 2.3999999984282549e-12 2.3997975542395661e-12 5.6326855558504793e-10 8.548302100020681e-10
2.3991825999999977e-06 1.9289772218780699e-09 1.9289772429791334e-09 4.5836609981657273e-08 0.99920000007626308 0 0 0 0 0 0 0 1.04 0 7.6228633682141365e-11 2.2428538891699039e-11 3.2999997367507614 1.673331676759301e-07 3.2999999997068152 1.1999999992141281 3.2999999988896307 1 1.2000000000000002 0.49959998754813206 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967053462311014e-10 2.2240396191364198e-09 -1.5729439972744785e-09 6.5999999994136301e-12 6.5999999994136301e-12 6.6008296803218184e-12 2.3999999984282561e-12 2.3997501365483233e-12 5.6326865525399373e-10 8.5483085290001488e-10
2.4041825999999977e-06 1.9289772715345294e-09 1.9289772441704331e-09 4.5836610611849694e-08 0.9992000000762632 0 0 0 0 0 0 0 1.04 0 7.6228633456338313e-11 2.2428538809667518e-11 3.2999997367507552 1.6733316822405227e-07 3.2999999997068152 1.1999999992141288 3.2999999988896285 1 1.2000000000000002 0.49959998754813217 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967053462311014e-10 2.2240440600285183e-09 -1.572942665006849e-09 6.5999999994136301e-12 6.5999999994136301e-12 6.6010146560619521e-12 2.3999999984282578e-12 2.3992281557830343e-12 5.632684702782536e-10 8.5483004560402396e-10
2.4091825999999976e-06 1.9289772331537725e-09 1.9289772438529674e-09 4.5836610225331573e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633405894771e-11 2.2428538772193044e-11 3.2999997367507516 1.6733316799513997e-07 3.2999999997068152 1.1999999992141288 3.2999999988896285 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967053462311014e-10 2.2240440600285183e-09 -1.572942665006849e-09 6.5999999994136301e-12 6.5999999994136301e-12 6.6010132652499828e-12 2.3999999984282578e-12 2.399336383667659e-12 5.6326847166906557e-10 8.5483037975561318e-10
2.4141825999999976e-06 1.928977226431719e-09 1.9289772426637253e-09 4.5836610231999462e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633342012155e-11 2.2428538756857714e-11 3.2999997367507499 1.6733316818212755e-07 3.2999999997068152 1.1999999992141286 3.2999999988896285 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967053462311014e-10 2.2240440600285183e-09 -1.5729431090960588e-09 6.5999999994136301e-12 6.5999999994136301e-12 6.6010520271568258e-12 2.3999999984282569e-12 2.3993252257598237e-12 5.6326843290715873e-10 8.5483039124767551e-10
2.4191825999999975e-06 1.9289772190591442e-09 1.9289772408155949e-09 4.5836610635756385e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633434779375e-11 2.2428538784520297e-11 3.2999997367507503 1.6733316805031186e-07 3.2999999997068152 1.1999999992141286 3.2999999988896289 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967053462311014e-10 2.2240431718500986e-09 -1.5729431090960588e-09 6.5999999994136301e-12 6.5999999994136301e-12 6.6011924083278592e-12 2.3999999984282569e-12 2.3993884498709601e-12 5.6326829252598769e-10 8.5483032814680767e-10
2.4241825999999975e-06 1.9289772194928251e-09 1.9289772389041753e-09 4.5836610283119542e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633336842044e-11 2.242853875664054e-11 3.2999997367507499 1.6733316805355991e-07 3.2999999997068152 1.1999999992141286 3.2999999988896285 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967053462311014e-10 2.2240440600285183e-09 -1.5729431090960588e-09 6.5999999994136301e-12 6.5999999994136301e-12 6.6011968886591062e-12 2.3999999984282569e-12 2.3994363512667161e-12 5.6326828804565644e-10 8.5483028044277059e-10
2.4291825999999974e-06 1.9289772658966781e-09 1.9289772399926821e-09 4.5836610264525554e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633430264042e-11 2.2428538784296642e-11 3.2999997367507499 1.6733316808072299e-07 3.2999999997068152 1.1999999992141286 3.2999999988896285 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967053462311014e-10 2.2240440600285183e-09 -1.5729431090960588e-09 6.5999999994136301e-12 6.5999999994136301e-12 6.601074449732769e-12 2.3999999984282569e-12 2.3994915849908757e-12 5.6326841048458278e-10 8.5483022536447698e-10
2.4320337999999987e-06 1.9289772301180064e-09 1.9289772397541348e-09 4.5836610420234026e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633228295423e-11 2.2428538708738307e-11 3.2999997367507561 1.6733316850475697e-07 3.2999999997068148 1.1999999992141284 3.299999998889636 1 1.2000000000000002 0.49959998754813212 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676741e-09 5.8967142280152984e-10 2.2240289609953834e-09 -1.5729435531852687e-09 6.5999999994136293e-12 6.5999999994136293e-12 6.6009148003547893e-12 2.3999999984282565e-12 2.4003180254861605e-12 5.6326857013396076e-10 8.5483101443434661e-10
2.434885e-06 1.928977280858668e-09 1.9289772411822249e-09 4.583661042062202e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633402582016e-11 2.2428538776251351e-11 3.2999997367507579 1.6733316775672857e-07 3.2999999997068148 1.1999999992141279 3.2999999988896334 1 1.2000000000000002 0.49959998754813201 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676741e-09 5.8967142280152984e-10 2.2240342900659016e-09 -1.5729444413636884e-09 6.5999999994136293e-12 6.5999999994136293e-12 6.6003099599514236e-12 2.3999999984282557e-12 2.3999338935484598e-12 5.6326917497436413e-10 8.5483045301408793e-10
2.4349850000000002e-06 1.9289771863162386e-09 1.9289772410726731e-09 4.5836606165344645e-08 0.99920000007626331 0 0 0 0 0 0.11999999999573295 0 1.04 0 7.6228633326498551e-11 2.2428538763317939e-11 3.2999997367507565 1.673331624058316e-07 3.2999999997068152 1.1999999992141284 3.2999999988896316 1 1.2000000000000002 0.49959998754813195 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967053462311014e-10 2.2240378427795804e-09 -1.5729435531852687e-09 6.5999999994136301e-12 6.5999999994136301e-12 6.6006933915639999e-12 2.3999999984282565e-12 2.3986646926076493e-12 5.6326879154275155e-10 8.5483110600914752e-10
2.4351850000000002e-06 1.9289771377439813e-09 1.9289772407378006e-09 4.583661212489032e-08 0.99920000007626331 0 0 0 0 0 0.35999999998669063 0 1.04 0 7.6228632738576234e-11 2.2428538464274176e-11 3.2999997367507556 1.6733317260866016e-07 3.2999999997068152 1.1999999992141284 3.2999999988896258 1 1.2000000000000002 0.49959998754813195 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967053462311014e-10 2.2240493890990365e-09 -1.5729435531852687e-09 6.5999999994136301e-12 6.5999999994136301e-12 6.6004907018517576e-12 2.3999999984282565e-12 2.4014526412319077e-12 5.6326899423246379e-10 8.5483096954469871e-10
2.4355350000000001e-06 1.9289771793773447e-09 1.9289772402494212e-09 4.5836612718685066e-08 0.99920000007626331 0 0 0 0 0 0.77999999997073965 0 1.04 0 7.6228632993017572e-11 2.2428538584130256e-11 3.299999736750753 1.6733316946386421e-07 3.2999999997068143 1.1999999992141281 3.2999999988896254 1 1.2000000000000002 0.49959998754813195 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676741e-09 5.8967231097994954e-10 2.2240502772774562e-09 -1.5729439972744785e-09 6.5999999994136285e-12 6.5999999994136285e-12 6.6042706006531221e-12 2.3999999984282561e-12 2.400526258261419e-12 5.6326876704734123e-10 8.5483063924925986e-10
2.4358850000000001e-06 1.9289773164204993e-09 1.9289772404411087e-09 4.5836608019144092e-08 0.99920000007626331 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633591623715e-11 2.2428538861598883e-11 3.2999997367507521 1.673331664741196e-07 3.2999999997068148 1.1999999992141279 3.2999999988896285 1 1.2000000000000002 0.4995999875481319 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967142280152984e-10 2.2240440600285183e-09 -1.5729444413636884e-09 6.5999999994136293e-12 6.5999999994136293e-12 6.6006108225675152e-12 2.3999999984282557e-12 2.4001190480696209e-12 5.6326887411174804e-10 8.5483138602140769e-10
2.4359549999999999e-06 1.9289772383579429e-09 1.9289772404381698e-09 4.5836615816747848e-08 0.99920000007626342 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633813079998e-11 2.2428538925961235e-11 3.299999736750753 1.6733317284489749e-07 3.2999999997068157 1.1999999992141281 3.2999999988896342 1 1.2000000000000002 0.4995999875481319 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8966964644469044e-10 2.2240325137090622e-09 -1.5729439972744785e-09 6.5999999994136309e-12 6.5999999994136309e-12 6.5937027208738462e-12 2.3999999984282561e-12 2.4022526944945291e-12 5.632686767860841e-10 8.5483118091653775e-10
2.4360949999999999e-06 1.9289773563191392e-09 1.9289772406301431e-09 4.5836609288930753e-08 0.99920000007626364 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633523890263e-11 2.2428538933118367e-11 3.2999997367507543 1.6733316473058208e-07 3.2999999997068161 1.1999999992141286 3.299999998889644 1 1.2000000000000002 0.49959998754813195 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8966875826627074e-10 2.2240129737838288e-09 -1.5729431090960588e-09 6.5999999994136325e-12 6.5999999994136325e-12 6.6007148192001747e-12 2.3999999984282569e-12 2.4031262815095386e-12 5.6326877011511538e-10 8.5483115148933424e-10
2.436375e-06 1.9289771203967465e-09 1.9289772403805116e-09 4.5836605706528702e-08 0.99920000007626364 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633467048092e-11 2.2428538744750882e-11 3.2999997367507539 1.6733316533998147e-07 3.2999999997068161 1.1999999992141288 3.2999999988896418 1 1.2000000000000002 0.49959998754813201 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8966875826627074e-10 2.2240174146759273e-09 -1.572942665006849e-09 6.5999999994136325e-12 6.5999999994136325e-12 6.600772873067696e-12 2.3999999984282578e-12 2.4004231213887077e-12 5.6326871206124786e-10 8.5483110717272977e-10
2.4369349999999998e-06 1.9289772713176889e-09 1.9289772403885207e-09 4.5836614424248877e-08 0.99920000007626342 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.622863314113915e-11 2.2428538649218691e-11 3.2999997367507565 1.6733316987372935e-07 3.2999999997068157 1.1999999992141284 3.299999998889632 1 1.2000000000000002 0.49959998754813195 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8966964644469044e-10 2.2240369546011607e-09 -1.5729435531852687e-09 6.5999999994136309e-12 6.5999999994136309e-12 6.6011372348864513e-12 2.3999999984282565e-12 2.4003547892219117e-12 5.632683476994291e-10 8.5483068507959637e-10
2.4380549999999994e-06 1.928977264378795e-09 1.9289772407127404e-09 4.5836607975747464e-08 0.99920000007626331 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633004271907e-11 2.2428538611928982e-11 3.2999997367507592 1.6733316768684819e-07 3.2999999997068143 1.1999999992141281 3.2999999988896276 1 1.2000000000000002 0.49959998754813201 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967231097994954e-10 2.2240458363853577e-09 -1.5729439972744785e-09 6.5999999994136285e-12 6.5999999994136285e-12 6.6008331541025764e-12 2.3999999984282561e-12 2.3991895027486696e-12 5.6326865178021297e-10 8.5483123220142471e-10
