 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(xt.icmp_h)          
 2.633425862549326e-07  1.200000000000000e+00  9.919398035824861e-01  7.968306259954832e-01  9.996416954687671e-01  1.200000430235837e+00  1.200319213563681e+00  2.000073295374080e+00  1.008024182420276e+00 
 2.643425862549326e-07  1.200000000000000e+00  9.922194041714664e-01  7.969583748370257e-01  9.995685617303681e-01  1.199996458313445e+00  1.199684038712672e+00  2.000069866734921e+00  1.007741540816752e+00 
 2.653425862549326e-07  1.200000000000000e+00  9.924870112991818e-01  7.970784880143120e-01  9.995016877314024e-01  1.200000541982499e+00  1.200311744702229e+00  2.000066500144760e+00  1.007468746104263e+00 
 2.663425862549327e-07  1.200000000000000e+00  9.927476024166665e-01  7.971970346188502e-01  9.994405538610093e-01  1.199996457310988e+00  1.199691434457123e+00  2.000063219593050e+00  1.007205720066294e+00 
 2.673425862549327e-07  1.200000000000000e+00  9.929969061402257e-01  7.973084350025346e-01  9.993846244568914e-01  1.200000647818112e+00  1.200304434433634e+00  2.000060038388114e+00  1.006951861379065e+00 
 2.683425862549327e-07  1.200000000000000e+00  9.932397802686996e-01  7.974186093209620e-01  9.993334383289246e-01  1.199996453510349e+00  1.199698672301386e+00  2.000056961741379e+00  1.006707096632873e+00 
 2.692712931274663e-07  1.200000000000000e+00  9.934556605315056e-01  7.975147146146102e-01  9.992897777206617e-01  1.200000748660110e+00  1.200297009086167e+00  2.000054197772313e+00  1.006487411735896e+00 
 2.702000000000000e-07  1.200000000000000e+00  9.936667500469718e-01  7.976103835983996e-01  9.992495318064757e-01  1.199996440252884e+00  1.199706291896881e+00  2.000051520639771e+00  1.006275081379677e+00 
 2.702200000000000e-07  1.079999999999983e+00  9.934460107668266e-01  7.974027538658446e-01  9.992444900792283e-01  1.199975543251088e+00  1.199961526041095e+00  2.000051463852100e+00  1.006266364736681e+00 
 2.702600000000000e-07  8.400000000000287e-01  9.931890362135082e-01  7.971531187422533e-01  9.992368830871904e-01  1.200009770595831e+00  1.200028708131726e+00  2.000051349745453e+00  1.006251465909958e+00 
 2.703300000000001e-07  4.199999999998700e-01  9.976785757768297e-01  8.012980432503016e-01  9.993043208659150e-01  1.200172699089167e+00  1.199976731589433e+00  2.000051154630252e+00  1.006305627616598e+00 
 2.704000000000000e-07  2.886579864025407e-14  1.016710977801770e+00  8.192262076061844e-01  9.996706858384695e-01  1.193629531710140e+00  1.200022136723085e+00  2.000051093560911e+00  1.006657369932150e+00 
 2.704089852265392e-07  0.000000000000000e+00  1.020310243166063e+00  8.220371411813363e-01  9.997438587540783e-01  1.196743165422093e+00  1.200005415142999e+00  2.000051112380749e+00  1.006728633680691e+00 
 2.704269556796177e-07  0.000000000000000e+00  1.026496386832541e+00  8.265616416097089e-01  9.998743134052560e-01  1.202445297401118e+00  1.199994930582986e+00  2.000051175501307e+00  1.006855512836421e+00 
 2.704543752892994e-07  0.000000000000000e+00  1.032358685102018e+00  8.308039072788034e-01  9.998717085538313e-01  1.200634013517615e+00  1.199999914684835e+00  2.000051408646255e+00  1.006849335523875e+00 
 2.704847891905640e-07  0.000000000000000e+00  1.035342067396661e+00  8.329321272358280e-01  9.991828518762331e-01  1.200005394025672e+00  1.199996201293776e+00  2.000051979269066e+00  1.006161255709374e+00 
 2.705220628943256e-07  0.000000000000000e+00  1.036559918967827e+00  8.336506058514052e-01  9.965329419989545e-01  1.200352411353497e+00  1.199999742497932e+00  2.000053418672093e+00  1.003444291653278e+00 
 2.705656115600022e-07  0.000000000000000e+00  1.036923397080320e+00  8.337445278039588e-01  9.889753625943158e-01  1.199671888791803e+00  1.199986524598293e+00  2.000056662307931e+00  9.958613118194986e-01 
 2.706107606664720e-07  0.000000000000000e+00  1.037029357469494e+00  8.337053326753887e-01  9.769232728842022e-01  1.200337980263461e+00  1.199862612964139e+00  2.000062414185357e+00  9.837009461140090e-01 
 2.706551461253575e-07  0.000000000000000e+00  1.037037568210049e+00  8.336202561531921e-01  9.636456875978028e-01  1.199676239353654e+00  1.199790013040627e+00  2.000070857335995e+00  9.705317910971474e-01 
 2.707123071983406e-07  0.000000000000000e+00  1.036993126349286e+00  8.334819939628716e-01  9.565236419870695e-01  1.200306323903775e+00  1.200424244628238e+00  2.000085779385786e+00  9.634791824341128e-01 
 2.707673486997494e-07  0.000000000000000e+00  1.036921586885896e+00  8.333293689434086e-01  9.566351708926412e-01  1.199714034466699e+00  1.201189763565001e+00  2.000103674934996e+00  9.637894428859716e-01 
 2.708303976049082e-07  0.000000000000000e+00  1.036827609011203e+00  8.331450116786190e-01  9.564322124925179e-01  1.200266179295190e+00  1.203512175333339e+00  2.000126528208543e+00  9.631528054902718e-01 
 2.709042647914737e-07  0.000000000000000e+00  1.036710222497844e+00  8.329196283022440e-01  9.561861845388423e-01  1.199750164095796e+00  1.200606569581941e+00  2.000153447753930e+00  9.627047544046700e-01 
 2.709734585448498e-07  0.000000000000000e+00  1.036599904132459e+00  8.327057329567783e-01  9.566033232090886e-01  1.200231731481743e+00  1.199658355538727e+00  2.000176292301940e+00  9.630483092535445e-01 
 2.710757220084835e-07  0.000000000000000e+00  1.036439159790152e+00  8.323862891663562e-01  9.569403823165180e-01  1.199779570689424e+00  1.200221056490015e+00  2.000202663998718e+00  9.631873699117273e-01 
 2.711819617324904e-07  0.000000000000000e+00  1.036278202944562e+00  8.320559992470683e-01  9.574257544358498e-01  1.200209028621658e+00  1.199794198568443e+00  2.000219779262031e+00  9.635265047013115e-01 
 2.713944411805041e-07  0.000000000000000e+00  1.035973407395635e+00  8.314040203609364e-01  9.582129510610037e-01  1.199795946704244e+00  1.200165636608178e+00  2.000228309837839e+00  9.638526319846468e-01 
 2.718096229532912e-07  0.000000000000000e+00  1.035427560751914e+00  8.301845833432893e-01  9.597947403790006e-01  1.200200927571877e+00  1.199814082865985e+00  2.000194440071927e+00  9.646108724483744e-01 
 2.724350582489397e-07  0.000000000000000e+00  1.034667813083195e+00  8.284868648300405e-01  9.619125088806185e-01  1.199800461552754e+00  1.200159444105515e+00  2.000122874432133e+00  9.653683834198703e-01 
 2.734350582489398e-07  0.000000000000000e+00  1.033500841577283e+00  8.260841576223481e-01  9.650728769016109e-01  1.200198016538290e+00  1.199822031328393e+00  2.000060871119368e+00  9.666619175261439e-01 
 2.744350582489398e-07  0.000000000000000e+00  1.032357633159871e+00  8.239989690666658e-01  9.678627614532326e-01  1.199802691067294e+00  1.200158547507266e+00  2.000042948352529e+00  9.677318839594797e-01 
 2.754350582489398e-07  0.000000000000000e+00  1.031240413100538e+00  8.221716754644218e-01  9.704755004049961e-01  1.200195794584178e+00  1.199827616212269e+00  2.000035952555473e+00  9.689226806614332e-01 
 2.764350582489398e-07  0.000000000000000e+00  1.030154637231121e+00  8.205580512459402e-01  9.728279464263850e-01  1.199804904487265e+00  1.200156839494625e+00  2.000032507533536e+00  9.699175858352498e-01 
 2.774350582489399e-07  0.000000000000000e+00  1.029102164246208e+00  8.191281364186945e-01  9.750614138348110e-01  1.200193588854012e+00  1.199832138558144e+00  2.000031479744557e+00  9.710300198972052e-01 
 2.784350582489399e-07  0.000000000000000e+00  1.028083320056045e+00  8.178554931852771e-01  9.770816217320815e-01  1.199807101572769e+00  1.200154844205575e+00  2.000031719696025e+00  9.719547590008737e-01 
 2.794350582489399e-07  0.000000000000000e+00  1.027098032331421e+00  8.167213009076162e-01  9.790018818394643e-01  1.200191399578411e+00  1.199836005325396e+00  2.000032235533606e+00  9.729943884220398e-01 
 2.804350582489399e-07  0.000000000000000e+00  1.026145680076173e+00  8.157064243987873e-01  9.807290219931398e-01  1.199809282102379e+00  1.200152760194866e+00  2.000032346154940e+00  9.738538235402655e-01 
 2.814350582489399e-07  0.000000000000000e+00  1.025225627678902e+00  8.147969884194035e-01  9.823612289995858e-01  1.200189226970443e+00  1.199839421697387e+00  2.000031614342457e+00  9.748256072112194e-01 
 2.824350582489400e-07  0.000000000000000e+00  1.024336972255476e+00  8.139776069939637e-01  9.838145484059558e-01  1.199811445872318e+00  1.200150670400826e+00  2.000029886817669e+00  9.756241761701144e-01 
 2.834350582489400e-07  0.000000000000000e+00  1.023478885207269e+00  8.132375640056820e-01  9.851788108726757e-01  1.200187071224637e+00  1.199842507933268e+00  2.000027218746275e+00  9.765326438428321e-01 
 2.844350582489400e-07  0.000000000000000e+00  1.022650399569368e+00  8.125644641502673e-01  9.863814385343542e-01  1.199813592695931e+00  1.200148609864246e+00  2.000023801500003e+00  9.772744463573134e-01 
 2.854350582489400e-07  0.000000000000000e+00  1.021850631675698e+00  8.119504567534641e-01  9.875057801425677e-01  1.200184932518865e+00  1.199845342125627e+00  2.000019864288036e+00  9.781237955670369e-01 
 2.864350582489401e-07  0.000000000000000e+00  1.021078636249589e+00  8.113859588691692e-01  9.884895406011495e-01  1.199815722403797e+00  1.200146591958967e+00  2.000015616744264e+00  9.788126687728225e-01 
 2.874350582489401e-07  0.000000000000000e+00  1.020333528758817e+00  8.108657456140502e-01  9.894092134979233e-01  1.200182811015723e+00  1.199847978688582e+00  2.000011205916762e+00  9.796068264498767e-01 
 2.884350582489401e-07  0.000000000000000e+00  1.019614416832693e+00  8.103826803611289e-01  9.902106374866504e-01  1.199817834841438e+00  1.200144619842649e+00  2.000006709356063e+00  9.802463800189108e-01 
 2.894350582489401e-07  0.000000000000000e+00  1.018920433106344e+00  8.099336722616630e-01  9.909626010353209e-01  1.200180706861711e+00  1.199850457424789e+00  2.000002140812523e+00  9.809890235915989e-01 
 2.904350582489401e-07  0.000000000000000e+00  1.018250746936068e+00  8.095134498943026e-01  9.916171706312129e-01  1.199819929868502e+00  1.200142691872993e+00  1.999997474351199e+00  9.815826442174892e-01 
 2.914350582489402e-07  0.000000000000000e+00  1.017604512906365e+00  8.091204343192475e-01  9.922349814312948e-01  1.200178620189161e+00  1.199852808442463e+00  1.999992668303521e+00  9.822772049395085e-01 
 2.924350582489402e-07  0.000000000000000e+00  1.016980964318149e+00  8.087506043338901e-01  9.927731382642339e-01  1.199822007360983e+00  1.200140804303249e+00  1.999987691935988e+00  9.828280554549725e-01 
 2.934350582489402e-07  0.000000000000000e+00  1.016379279749101e+00  8.084033232136759e-01  9.932842700246194e-01  1.200176551116657e+00  1.199855055045900e+00  1.999982542644893e+00  9.834777255925398e-01 
 2.944350582489402e-07  0.000000000000000e+00  1.015798758214227e+00  8.080753221907936e-01  9.937299959492524e-01  1.199824067206645e+00  1.200138952658364e+00  1.999977258292424e+00  9.839887537274828e-01 
 2.954350582489403e-07  0.000000000000000e+00  1.015238604613915e+00  8.077664941639526e-01  9.941555146745750e-01  1.200174499748380e+00  1.199857215561142e+00  1.999971917975762e+00  9.845965047594998e-01 
 2.964350582489403e-07  0.000000000000000e+00  1.014698185708339e+00  8.074739983430129e-01  9.945268383682214e-01  1.199826109306782e+00  1.200137132441432e+00  1.999966637903730e+00  9.850704622998278e-01 
 2.974350582489403e-07  0.000000000000000e+00  1.014176734704584e+00  8.071980150926739e-01  9.948824808592075e-01  1.200172466177661e+00  1.199859304558738e+00  1.999961559070717e+00  9.856390697129788e-01 
 2.984350582489403e-07  0.000000000000000e+00  1.013673687069850e+00  8.069359607576521e-01  9.951928667128329e-01  1.199828133575223e+00  1.200135339477573e+00  1.999956834048028e+00  9.860785348646364e-01 
 2.994350582489403e-07  0.000000000000000e+00  1.013188304551478e+00  8.066881897376056e-01  9.954905391568860e-01  1.200170450484031e+00  1.199861333703083e+00  1.999952610753075e+00  9.866106013246270e-01 
 3.004350582489404e-07  0.000000000000000e+00  1.012720090075866e+00  8.064523050710705e-01  9.957503314270038e-01  1.199830139937916e+00  1.200133570071064e+00  1.999949019621864e+00  9.870179966511928e-01 
 3.014350582489404e-07  0.000000000000000e+00  1.012268331792989e+00  8.062287944642803e-01  9.959994033027808e-01  1.200168452736401e+00  1.199863312373619e+00  1.999946161722782e+00  9.875159677390751e-01 
 3.024350582489404e-07  0.000000000000000e+00  1.011832596575082e+00  8.060154251910530e-01  9.962169101208660e-01  1.199832128331304e+00  1.200131821049984e+00  1.999944102549322e+00  9.878935700603736e-01 
 3.034350582489404e-07  0.000000000000000e+00  1.011412194949384e+00  8.058128055291508e-01  9.964250781047831e-01  1.200166472992348e+00  1.199865248133904e+00  1.999942868236409e+00  9.883597415657008e-01 
 3.044350582489405e-07  0.000000000000000e+00  1.011006752845154e+00  8.056188575402654e-01  9.966072238574221e-01  1.199834098703219e+00  1.200130089763385e+00  1.999942447297836e+00  9.887096848598120e-01 
 3.054350582489405e-07  0.000000000000000e+00  1.010615598398277e+00  8.054343003682232e-01  9.967809862968310e-01  1.200164511298687e+00  1.199867147083713e+00  1.999942794121027e+00  9.891462045081435e-01 
 3.064350582489405e-07  0.000000000000000e+00  1.010238411553650e+00  8.052571985869705e-01  9.969336429049687e-01  1.199836051012068e+00  1.200128374041056e+00  1.999943836219253e+00  9.894704796230755e-01 
 3.074350582489405e-07  0.000000000000000e+00  1.009874533698085e+00  8.050883672262323e-01  9.970785296392887e-01  1.200162567692438e+00  1.199869014140813e+00  1.999945481549348e+00  9.898793475558066e-01 
 3.084350582489405e-07  0.000000000000000e+00  1.009523694569924e+00  8.049259956056776e-01  9.972066771812104e-01  1.199837985225716e+00  1.200126672145386e+00  1.999947627413805e+00  9.901798027890751e-01 
 3.094350582489406e-07  0.000000000000000e+00  1.009185245573694e+00  8.047709754353600e-01  9.973273714832056e-01  1.200160642200460e+00  1.199870853262115e+00  1.999950167822308e+00  9.905628742924738e-01 
 3.104350582489406e-07  0.000000000000000e+00  1.008858963263452e+00  8.046216006526740e-01  9.974351997893145e-01  1.199839901321571e+00  1.200124982719082e+00  1.999953000772860e+00  9.908412193755949e-01 
 3.114350582489406e-07  0.000000000000000e+00  1.008544207094208e+00  8.044788201457194e-01  9.975356348299368e-01  1.200158734841639e+00  1.199872667621677e+00  1.999956033125514e+00  9.912002113944867e-01 
 3.124350582489406e-07  0.000000000000000e+00  1.008240798600767e+00  8.043410137668805e-01  9.976266399310060e-01  1.199841799285659e+00  1.200123304730028e+00  1.999959184617873e+00  9.914580253702977e-01 
 3.134350582489407e-07  0.000000000000000e+00  1.007948104294397e+00  8.042091708209245e-01  9.977100992397409e-01  1.200156845623768e+00  1.199874459753170e+00  1.999962389462627e+00  9.917945264135769e-01 
 3.144350582489407e-07  0.000000000000000e+00  1.007665989582385e+00  8.040817418825541e-01  9.977871854719975e-01  1.199843679113204e+00  1.200121637422686e+00  1.999965597100128e+00  9.920332683018234e-01 
 3.154350582489407e-07  0.000000000000000e+00  1.007393827531817e+00  8.039597437637802e-01  9.978564056863305e-01  1.200154974548780e+00  1.199876231667974e+00  1.999968771125544e+00  9.923487501891720e-01 
 3.164350582489407e-07  0.000000000000000e+00  1.007131526561578e+00  8.038416863316422e-01  9.979219847810935e-01  1.199845540807541e+00  1.200119980272244e+00  1.999971887829904e+00  9.925697706551376e-01 
 3.174350582489407e-07  0.000000000000000e+00  1.006878465850838e+00  8.037286044642171e-01  9.979792496676290e-01  1.200153121609156e+00  1.199877984949810e+00  1.999974933728479e+00  9.928656003235491e-01 
 3.184350582489408e-07  0.000000000000000e+00  1.006634595857814e+00  8.036190588759122e-01  9.980353266639156e-01  1.199847384379104e+00  1.200118332945665e+00  1.999977903238217e+00  9.930701527208380e-01 
 3.192175291244704e-07  0.000000000000000e+00  1.006449749108047e+00  8.035366696929802e-01  9.980720637694553e-01  1.200151033165312e+00  1.199879949763049e+00  1.999980173130811e+00  9.932966430876067e-01 
 3.200000000000001e-07  0.000000000000000e+00  1.006270248178734e+00  8.034560189558760e-01  9.981115217546378e-01  1.199849714117916e+00  1.200116220129162e+00  1.999982397267274e+00  9.934383506083222e-01 
 3.200200000000001e-07  1.200000000001361e-01  1.006547926760207e+00  8.037327226265877e-01  9.981129473663475e-01  1.200002962348492e+00  1.200009009294421e+00  1.999982453617034e+00  9.934630165719535e-01 
 3.200600000000001e-07  3.600000000000906e-01  1.006976376853863e+00  8.041589492964690e-01  9.981188175159421e-01  1.199998719712103e+00  1.199989380362561e+00  1.999982567057733e+00  9.934797430957107e-01 
