 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(xt.icmp_h)          
 1.420226849376939e-06  1.200000000000000e+00  9.589314367450719e-01  7.677926853462241e-01  9.978899240034615e-01  1.202045602806866e+00  1.200003669567724e+00  1.989989767157018e+00  9.883009206018643e-01 
 1.420257534379154e-06  1.200000000000000e+00  9.578579650912000e-01  7.671046476440765e-01  9.978579960200448e-01  1.202111680084574e+00  1.200003590991640e+00  1.989989252585540e+00  9.882759741093115e-01 
 1.420291842833266e-06  1.200000000000000e+00  9.577619525382519e-01  7.670873822339808e-01  9.979213108312103e-01  1.203124616886717e+00  1.200013674574408e+00  1.989987939028065e+00  9.883614731155965e-01 
 1.420343081869607e-06  1.200000000000000e+00  9.578160955655221e-01  7.672261716097393e-01  9.988676425011225e-01  1.201909034348287e+00  1.200047298228550e+00  1.989983681097989e+00  9.894087737177566e-01 
 1.420417631159395e-06  1.200000000000000e+00  9.579940549516495e-01  7.674788886608831e-01  1.005955693194235e+00  1.199823215203046e+00  1.200127565933634e+00  1.989970674944460e+00  9.967351690489400e-01 
 1.420496043238077e-06  1.200000000000000e+00  9.582550904325526e-01  7.677997138064392e-01  1.020735688264220e+00  1.199972729080539e+00  1.195176638003743e+00  1.989946919881817e+00  1.011649803023439e+00 
 1.420565855613508e-06  1.200000000000000e+00  9.584362273817960e-01  7.680609326575901e-01  1.033947074141232e+00  1.199994812648773e+00  1.202282897927593e+00  1.989917580295284e+00  1.024152430399642e+00 
 1.420631643725352e-06  1.200000000000000e+00  9.585983001237218e-01  7.683006011133683e-01  1.040316450957135e+00  1.199976923808894e+00  1.200827787018563e+00  1.989884980961675e+00  1.030444362597917e+00 
 1.420699955855844e-06  1.200000000000000e+00  9.587536637844685e-01  7.685481002620610e-01  1.041791925519659e+00  1.199983849738308e+00  1.199159300106384e+00  1.989849236799303e+00  1.031977145613770e+00 
 1.420786169354013e-06  1.200000000000000e+00  9.589326674843914e-01  7.688476217389686e-01  1.041486888683241e+00  1.199982298006244e+00  1.200740116361083e+00  1.989806601032114e+00  1.031765259863200e+00 
 1.420882438902396e-06  1.200000000000000e+00  9.591194921397015e-01  7.691785578694181e-01  1.041336393604849e+00  1.199982772891733e+00  1.199348666849231e+00  1.989767751012061e+00  1.031741522505282e+00 
 1.421007085613439e-06  1.200000000000000e+00  9.593390756962994e-01  7.695897161891512e-01  1.040914672504003e+00  1.199984390064436e+00  1.200588019220451e+00  1.989735905588481e+00  1.031524911343029e+00 
 1.421256379035525e-06  1.200000000000000e+00  9.597370230665476e-01  7.703825483034319e-01  1.040070070072792e+00  1.199983675440264e+00  1.199440659640110e+00  1.989726188588852e+00  1.031163845085312e+00 
 1.421616173668801e-06  1.200000000000000e+00  9.602413266532288e-01  7.714488229847313e-01  1.038768379892596e+00  1.199986874360684e+00  1.200538868773008e+00  1.989782229534426e+00  1.030638806156258e+00 
 1.422274829121805e-06  1.200000000000000e+00  9.610749952266585e-01  7.732263515242755e-01  1.036506703201297e+00  1.199986493185454e+00  1.199470805810440e+00  1.989909234697564e+00  1.029816655139287e+00 
 1.423274829121805e-06  1.200000000000000e+00  9.622485243874155e-01  7.755714986041984e-01  1.033300744315423e+00  1.199990748928266e+00  1.200521588402964e+00  1.990009753217744e+00  1.028626187509180e+00 
 1.424274829121805e-06  1.200000000000000e+00  9.633776831010076e-01  7.775939975713765e-01  1.030397867093209e+00  1.199989828496556e+00  1.199484356203365e+00  1.990032082424493e+00  1.027486918525474e+00 
 1.425274829121805e-06  1.200000000000000e+00  9.644665230951288e-01  7.793575563778166e-01  1.027711122253548e+00  1.199993334153005e+00  1.200508216985413e+00  1.990038181633260e+00  1.026353768502592e+00 
 1.426274829121806e-06  1.200000000000000e+00  9.655206558970878e-01  7.809161555731166e-01  1.025246111482060e+00  1.199991671246533e+00  1.199497600947002e+00  1.990041011926684e+00  1.025270366181848e+00 
 1.427274829121806e-06  1.200000000000000e+00  9.665358100133727e-01  7.822938801966597e-01  1.022944072147939e+00  1.199994928201936e+00  1.200495146673508e+00  1.990041127363033e+00  1.024203880624501e+00 
 1.428274829121806e-06  1.200000000000000e+00  9.675186654130717e-01  7.835237122989380e-01  1.020822465742405e+00  1.199992827419823e+00  1.199510545772839e+00  1.990039654494093e+00  1.023186453605785e+00 
 1.429274829121806e-06  1.200000000000000e+00  9.684649148165566e-01  7.846173047420407e-01  1.018842909049267e+00  1.199996019788497e+00  1.200482371866636e+00  1.990037737573515e+00  1.022188995243179e+00 
 1.430274829121806e-06  1.200000000000000e+00  9.693811973164789e-01  7.855997947365034e-01  1.017026915565720e+00  1.199993611579633e+00  1.199523196351139e+00  1.990036159996613e+00  1.021237366673833e+00 
 1.431274829121806e-06  1.200000000000000e+00  9.702631664042313e-01  7.864777519899124e-01  1.015345554683788e+00  1.199996821050689e+00  1.200469887024630e+00  1.990035393290897e+00  1.020306829236577e+00 
 1.432274829121806e-06  1.200000000000000e+00  9.711173860206902e-01  7.872725236217386e-01  1.013816566743827e+00  1.199994171964562e+00  1.199535558277531e+00  1.990035620048868e+00  1.019418471869834e+00 
 1.433274829121806e-06  1.200000000000000e+00  9.719394786641463e-01  7.879877096637031e-01  1.012413940367677e+00  1.199997439064560e+00  1.200457686685544e+00  1.990036808697875e+00  1.018551523509143e+00 
 1.434274829121806e-06  1.200000000000000e+00  9.727358959433787e-01  7.886417533108503e-01  1.011149168693854e+00  1.199994587576571e+00  1.199547637060001e+00  1.990038791197344e+00  1.017723182445017e+00 
 1.435274829121806e-06  1.200000000000000e+00  9.735022370528843e-01  7.892356658383444e-01  1.009997317371453e+00  1.199997933761701e+00  1.200445765474049e+00  1.990041354526186e+00  1.016916116108986e+00 
 1.436274829121806e-06  1.200000000000000e+00  9.742448201051553e-01  7.897851493803477e-01  1.008964447208217e+00  1.199994904360099e+00  1.199559438111299e+00  1.990044297340298e+00  1.016144299760060e+00 
 1.437274829121806e-06  1.200000000000000e+00  9.749592346894729e-01  7.902888450973093e-01  1.008027216971550e+00  1.199998341328693e+00  1.200434118107367e+00  1.990047473232802e+00  1.015393334980236e+00 
 1.438274829121806e-06  1.200000000000000e+00  9.756516585664440e-01  7.907600117749864e-01  1.007188287781884e+00  1.199995150838471e+00  1.199570966746107e+00  1.990050799730471e+00  1.014674524230214e+00 
 1.439274829121807e-06  1.200000000000000e+00  9.763176889121224e-01  7.911953593732068e-01  1.006427015315611e+00  1.199998684921148e+00  1.200422739396996e+00  1.990054256302924e+00  1.013975955546597e+00 
 1.440274829121807e-06  1.200000000000000e+00  9.769633634471504e-01  7.916062192734332e-01  1.005744542789774e+00  1.199995345646693e+00  1.199582228181480e+00  1.990057862247704e+00  1.013306721166578e+00 
 1.441274829121807e-06  1.200000000000000e+00  9.775843021942500e-01  7.919879500027847e-01  1.005123639522127e+00  1.199998980054653e+00  1.200411624247664e+00  1.990061655095315e+00  1.012657003403977e+00 
 1.442274829121807e-06  1.200000000000000e+00  9.781864040598078e-01  7.923505308580219e-01  1.004565095897614e+00  1.199995501465184e+00  1.199593227536200e+00  1.990065663922164e+00  1.012034072570016e+00 
 1.443274829121807e-06  1.200000000000000e+00  9.787653222038282e-01  7.926885176395524e-01  1.004055167351861e+00  1.199999237521706e+00  1.200400767656951e+00  1.990069892356193e+00  1.011429862155236e+00 
 1.444274829121807e-06  1.200000000000000e+00  9.793268163083801e-01  7.930110196431339e-01  1.003594747346213e+00  1.199995627218603e+00  1.199603969834370e+00  1.990074304967965e+00  1.010850145448545e+00 
 1.445274829121807e-06  1.200000000000000e+00  9.798665782457036e-01  7.933121972024406e-01  1.003173161716475e+00  1.199999465067386e+00  1.200390164711256e+00  1.990078825723149e+00  1.010288308167315e+00 
 1.446274829121807e-06  1.200000000000000e+00  9.803902270154468e-01  7.936006124396299e-01  1.002791416138019e+00  1.199995729364196e+00  1.199614460008362e+00  1.990083340870711e+00  1.009748899046087e+00 
 1.447274829121807e-06  1.200000000000000e+00  9.808934962403294e-01  7.938702737274095e-01  1.002441281096250e+00  1.199999668395332e+00  1.200379810583787e+00  1.990087710607177e+00  1.009226498035350e+00 
 1.448274829121807e-06  1.200000000000000e+00  9.813818635527538e-01  7.941293704152965e-01  1.002123715064589e+00  1.199995812688193e+00  1.199624702902156e+00  1.990091781798861e+00  1.008724659493119e+00 
 1.449274829121807e-06  1.200000000000000e+00  9.818511070966256e-01  7.943718740207111e-01  1.001832321548170e+00  1.199999851803566e+00  1.200369700530240e+00  1.990095404095310e+00  1.008238937657974e+00 
 1.450274829121807e-06  1.200000000000000e+00  9.823065646087432e-01  7.946056752795904e-01  1.001567865106767e+00  1.199995880810709e+00  1.199634703275084e+00  1.990098443062385e+00  1.007772088516849e+00 
 1.451274829121807e-06  1.200000000000000e+00  9.827440624608221e-01  7.948247488661995e-01  1.001325297429945e+00  1.200000018592138e+00  1.200359829886549e+00  1.990100792374253e+00  1.007320455031813e+00 
 1.452274829121807e-06  1.200000000000000e+00  9.831688023380687e-01  7.950367115072967e-01  1.001105125749096e+00  1.199995936519009e+00  1.199644465805304e+00  1.990102380764560e+00  1.006886162344232e+00 
 1.453274829121808e-06  1.200000000000000e+00  9.835766634329928e-01  7.952355504047175e-01  1.000903310108840e+00  1.200000171338593e+00  1.200350194064626e+00  1.990103176182754e+00  1.006466186413909e+00 
 1.454274829121808e-06  1.200000000000000e+00  9.839727168101491e-01  7.954286185395014e-01  1.000720116180769e+00  1.199995981991663e+00  1.199653995093066e+00  1.990103184821665e+00  1.006062164307512e+00 
 1.455274829121808e-06  1.200000000000000e+00  9.843528991371038e-01  7.956099203221019e-01  1.000552285141874e+00  1.200000312087279e+00  1.200340788548403e+00  1.990102447765086e+00  1.005671574224946e+00 
 1.456274829121808e-06  1.200000000000000e+00  9.847221566948337e-01  7.957865576238659e-01  1.000399901473075e+00  1.199996018957073e+00  1.199663295664164e+00  1.990101034268335e+00  1.005295685778792e+00 
 1.457274829121808e-06  1.200000000000000e+00  9.850764874013267e-01  7.959525614660166e-01  1.000260328918178e+00  1.200000442480437e+00  1.200331608892661e+00  1.990099034251617e+00  1.004932369119178e+00 
 1.458274829121808e-06  1.200000000000000e+00  9.854207180122159e-01  7.961148010753534e-01  1.000133541791034e+00  1.199996048801455e+00  1.199672371973658e+00  1.990096549656094e+00  1.004582627127157e+00 
 1.459274829121808e-06  1.200000000000000e+00  9.857509100100985e-01  7.962673479363513e-01  1.000017402850219e+00  1.200000563854075e+00  1.200322650719204e+00  1.990093686632048e+00  1.004244628425470e+00 
 1.460274829121808e-06  1.200000000000000e+00  9.860717748314302e-01  7.964168601368138e-01  9.999118379293991e-01  1.199996072649382e+00  1.199681228407649e+00  1.990090548333536e+00  1.003919192316979e+00 
 1.461274829121808e-06  1.200000000000000e+00  9.863794383133259e-01  7.965574643169212e-01  9.998151026034929e-01  1.200000677306096e+00  1.200313909713096e+00  1.990087229477491e+00  1.003604706536649e+00 
 1.462274829121808e-06  1.200000000000000e+00  9.866784997676079e-01  7.966956282164490e-01  9.997271205772325e-01  1.199996091421283e+00  1.199689869286727e+00  1.990083812351104e+00  1.003301874873480e+00 
 1.463274829121808e-06  1.200000000000000e+00  9.869651489947718e-01  7.968255461027045e-01  9.996464459000826e-01  1.200000783748190e+00  1.200305381623590e+00  1.990080364667347e+00  1.003009237031323e+00 
 1.464274829121808e-06  1.200000000000000e+00  9.872438757294891e-01  7.969535131362138e-01  9.995730334998510e-01  1.199996105879136e+00  1.199698298867774e+00  1.990076938881910e+00  1.002727436736392e+00 
 1.465274829121808e-06  1.200000000000000e+00  9.875109326836752e-01  7.970738002261810e-01  9.995056537089431e-01  1.200000883942987e+00  1.200297062259516e+00  1.990073572824467e+00  1.002455109331740e+00 
 1.466274829121809e-06  1.200000000000000e+00  9.877707023570301e-01  7.971925442127346e-01  9.994443177623035e-01  1.199996116656475e+00  1.199706521345150e+00  1.990070291320176e+00  1.002192883582483e+00 
 1.467274829121809e-06  1.200000000000000e+00  9.880194991381619e-01  7.973040984222894e-01  9.993879433354848e-01  1.200000978536000e+00  1.200288947487200e+00  1.990067108349593e+00  1.001939443774950e+00 
 1.468274829121809e-06  1.200000000000000e+00  9.882616007668460e-01  7.974144527490924e-01  9.993366183935490e-01  1.199996124284709e+00  1.199714540854561e+00  1.990064029619936e+00  1.001695440361773e+00 
 1.469274829121809e-06  1.200000000000000e+00  9.884933821992562e-01  7.975180463779085e-01  9.992893519785905e-01  1.200001068075849e+00  1.200281033231600e+00  1.990061054983495e+00  1.001459568382821e+00 
 1.470200000000000e-06  1.200000000000000e+00  9.887024765924024e-01  7.976132765241717e-01  9.992494320566758e-01  1.199996125912184e+00  1.199722673768121e+00  1.990058392601830e+00  1.001249259992903e+00 
 1.470220000000000e-06  1.080000000000777e+00  9.884818030179736e-01  7.974056072625700e-01  9.992443164215855e-01  1.199975480587938e+00  1.199958328230939e+00  1.990058335908600e+00  1.001240472059223e+00 
 1.470260000000000e-06  8.400000000005051e-01  9.882247825383186e-01  7.971559233072937e-01  9.992367047686790e-01  1.200009804398624e+00  1.200029877694327e+00  1.990058221990189e+00  1.001225613705462e+00 
 1.470330000000000e-06  4.200000000003464e-01  9.927131246790358e-01  8.012998831380599e-01  9.993041725018121e-01  1.200172803870338e+00  1.199976320401188e+00  1.990058027201240e+00  1.001279839410497e+00 
 1.470400000000000e-06  1.878497357665765e-13  1.011719706225975e+00  8.192147693827556e-01  9.996706125519907e-01  1.193627725126400e+00  1.200022004214604e+00  1.990057966349674e+00  1.001631541405796e+00 
 1.470408988155899e-06  0.000000000000000e+00  1.015304484132644e+00  8.220273352297532e-01  9.997438338843615e-01  1.196752247489334e+00  1.200005910378152e+00  1.990057985185165e+00  1.001702826798124e+00 
 1.470426964467698e-06  0.000000000000000e+00  1.021451098314659e+00  8.265596805312565e-01  9.998743838488877e-01  1.202445241173998e+00  1.199994922631095e+00  1.990058048333770e+00  1.001829755633993e+00 
 1.470454425626099e-06  0.000000000000000e+00  1.027257047630970e+00  8.308171973242163e-01  9.998716192099392e-01  1.200627134583495e+00  1.199999832486448e+00  1.990058281923570e+00  1.001823441742960e+00 
 1.470484869242102e-06  0.000000000000000e+00  1.030202044974859e+00  8.329298461996718e-01  9.991811221201653e-01  1.200007605753166e+00  1.199996315156225e+00  1.990058853398907e+00  1.001134130172969e+00 
 1.470522139930163e-06  0.000000000000000e+00  1.031392266693448e+00  8.336307414895817e-01  9.965002716810484e-01  1.200349740441292e+00  1.199999659848203e+00  1.990060292457082e+00  9.984435973910559e-01 
 1.470565686227403e-06  0.000000000000000e+00  1.031746723332887e+00  8.337198591006844e-01  9.889209735559474e-01  1.199673707467865e+00  1.199986811664008e+00  1.990063532477889e+00  9.908837217878547e-01 
 1.470610857263220e-06  0.000000000000000e+00  1.031850220399781e+00  8.336794741065993e-01  9.768275541194664e-01  1.200336511455192e+00  1.199857333175844e+00  1.990069277514006e+00  9.787896527875575e-01 
 1.470655573926337e-06  0.000000000000000e+00  1.031857396008730e+00  8.335931676492470e-01  9.635516391019767e-01  1.199677229405846e+00  1.199770774934852e+00  1.990077775570099e+00  9.655598145133264e-01 
 1.470712829875119e-06  0.000000000000000e+00  1.031812427106607e+00  8.334541988788525e-01  9.565007275114997e-01  1.200305600918637e+00  1.200409140037339e+00  1.990092709142131e+00  9.584824657104224e-01 
 1.470768394569049e-06  0.000000000000000e+00  1.031740223815351e+00  8.332999286338731e-01  9.563168096139059e-01  1.199714364764413e+00  1.200645266996777e+00  1.990110747354804e+00  9.584018600838351e-01 
 1.470840910953405e-06  0.000000000000000e+00  1.031632027015546e+00  8.330871231910804e-01  9.567831278140279e-01  1.200268517693782e+00  1.201214249765072e+00  1.990136960080909e+00  9.589143555561550e-01 
 1.470923318605840e-06  0.000000000000000e+00  1.031501259617234e+00  8.328347027788995e-01  9.564283624522515e-01  1.199746015450039e+00  1.200987904128894e+00  1.990166426117920e+00  9.580476013222702e-01 
 1.471009525746975e-06  0.000000000000000e+00  1.031365138226347e+00  8.325674192875313e-01  9.566389212731077e-01  1.200239346950985e+00  1.200045195371708e+00  1.990192954950827e+00  9.581774455532329e-01 
