 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(shp)                
 8.945677827264914e-07  0.000000000000000e+00  9.904708655080383e-01  8.047658721553586e-01  9.936376030961069e-01  1.199812231157964e+00  2.741343726667530e-04  2.000724797152831e+00  5.009150943396230e-02 
 8.955677827264913e-07  0.000000000000000e+00  9.905525694049123e-01  8.047049229842583e-01  9.937362891371860e-01  1.200186276625259e+00 -2.654653952867371e-04  2.000719428405212e+00  5.009150943396230e-02 
 8.965677827264913e-07  0.000000000000000e+00  9.906611135235601e-01  8.046433168777727e-01  9.938753977378499e-01  1.199814396413074e+00  2.609026218009707e-04  2.000714036798602e+00  5.009150943396230e-02 
 8.975677827264913e-07  0.000000000000000e+00  9.907414244462136e-01  8.045852537585545e-01  9.939688926717082e-01  1.200184120093978e+00 -2.527101628247538e-04  2.000708661601692e+00  5.009150943396230e-02 
 8.985677827264912e-07  0.000000000000000e+00  9.908473829181883e-01  8.045263978543622e-01  9.941018019612713e-01  1.199816543331918e+00  2.484066323431020e-04  2.000703347447182e+00  5.009150943396230e-02 
 8.995677827264912e-07  0.000000000000000e+00  9.909263344054099e-01  8.044709528230305e-01  9.941904062037346e-01  1.200181981962505e+00 -2.406494874956243e-04  2.000698140566930e+00  5.009150943396230e-02 
 9.005677827264912e-07  0.000000000000000e+00  9.910297899888451e-01  8.044145934728728e-01  9.943174072332771e-01  1.199818671807749e+00  2.365860508997056e-04  2.000693084767986e+00  5.009150943396230e-02 
 9.015677827264912e-07  0.000000000000000e+00  9.911074126048847e-01  8.043615255399078e-01  9.944013667756114e-01  1.200179862329347e+00 -2.292279806833219e-04  2.000688218283254e+00  5.009150943396230e-02 
 9.025677827264911e-07  0.000000000000000e+00  9.912084442605036e-01  8.043074338797906e-01  9.945227165662167e-01  1.199820781748052e+00  2.253873558118534e-04  2.000683571094376e+00  5.009150943396230e-02 
 9.035677827264911e-07  0.000000000000000e+00  9.912847666769169e-01  8.042565264129905e-01  9.946022567355949e-01  1.200177761281345e+00 -2.183963776196761e-04  2.000679163669814e+00  5.009150943396230e-02 
 9.045677827264911e-07  0.000000000000000e+00  9.913834501013356e-01  8.042044983629499e-01  9.947182018906077e-01  1.199822873072067e+00  2.147629597674812e-04  2.000675006311562e+00  5.009150943396230e-02 
 9.055677827264910e-07  0.000000000000000e+00  9.914584994025922e-01  8.041555601059783e-01  9.947935422993567e-01  1.200175678893109e+00 -2.081107502373908e-04  2.000671099861782e+00  5.009150943396230e-02 
 9.065677827264910e-07  0.000000000000000e+00  9.915549070068043e-01  8.041054173096283e-01  9.949043263288952e-01  1.199824945711554e+00  2.046704370820757e-04  2.000667436696077e+00  5.009150943396230e-02 
 9.075677827264910e-07  0.000000000000000e+00  9.916287085928941e-01  8.040582826114413e-01  9.949756831011286e-01  1.200173615226823e+00 -1.983318263040631e-04  2.000664002670813e+00  5.009150943396230e-02 
 9.085677827264909e-07  0.000000000000000e+00  9.917229092881961e-01  8.040098716847349e-01  9.950815449934055e-01  1.199826999609600e+00  1.950718578095723e-04  2.000660778862853e+00  5.009150943396230e-02 
 9.095677827264909e-07  0.000000000000000e+00  9.917954867095338e-01  8.039643987643734e-01  9.951491277876070e-01  1.200171570334034e+00 -1.890244003214371e-04  2.000657743797812e+00  5.009150943396230e-02 
 9.105677827264909e-07  0.000000000000000e+00  9.918875457720514e-01  8.039175887479101e-01  9.952502983538816e-01  1.199829034719952e+00  1.859332135459061e-04  2.000654875055232e+00  5.009150943396230e-02 
 9.115677827264908e-07  0.000000000000000e+00  9.919589207025221e-01  8.038736565821104e-01  9.953143072487246e-01  1.200169544256508e+00 -1.801568236657454e-04  2.000652151038759e+00  5.009150943396230e-02 
 9.125677827264908e-07  0.000000000000000e+00  9.920488998420414e-01  8.038283355210682e-01  9.954110066856028e-01  1.199831051006507e+00  1.772239219083117e-04  2.000649551914802e+00  5.009150943396230e-02 
 9.135677827264908e-07  0.000000000000000e+00  9.921190922487617e-01  8.037858403611742e-01  9.954716308592825e-01  1.200167537023698e+00 -1.717005630944523e-04  2.000647060599586e+00  5.009150943396230e-02 
 9.145677827264908e-07  0.000000000000000e+00  9.922070498755791e-01  8.037419119456886e-01  9.955640682126595e-01  1.199833048442923e+00  1.689163985694681e-04  2.000644662917773e+00  5.009150943396230e-02 
 9.155677827264907e-07  0.000000000000000e+00  9.922760783363618e-01  8.037007642001271e-01  9.956214862345066e-01  1.200165548657523e+00 -1.636298182890422e-04  2.000642347859559e+00  5.009150943396230e-02 
 9.165677827264907e-07  0.000000000000000e+00  9.923620699421263e-01  8.036581449544118e-01  9.957098600557747e-01  1.199835027013443e+00  1.609856873833514e-04  2.000640107148445e+00  5.009150943396230e-02 
 9.175677827264907e-07  0.000000000000000e+00  9.924299520146014e-01  8.036182666992011e-01  9.957642408488389e-01  1.200163579169788e+00 -1.559211903836530e-04  2.000637935038244e+00  5.009150943396230e-02 
 9.185677827264906e-07  0.000000000000000e+00  9.925140305675446e-01  8.035768837896107e-01  9.958487401014684e-01  1.199836986710757e+00  1.534091404391473e-04  2.000635827602952e+00  5.009150943396230e-02 
 9.192838913632454e-07  0.000000000000000e+00  9.925596191603816e-01  8.035494276273039e-01  9.958814124324847e-01  1.200161244132931e+00 -1.471273316326354e-04  2.000634356836207e+00  5.009150943396230e-02 
 9.200000000000001e-07  0.000000000000000e+00  9.926208847790593e-01  8.035201587414513e-01  9.959439834492987e-01  1.199839691723721e+00  1.433903283690706e-04  2.000632917277995e+00  5.009150943396230e-02 
 9.200200000000001e-07  1.200000000001361e-01  9.926926352707700e-01  8.035919937122979e-01  9.959400471407176e-01  1.200002287265911e+00  3.504221082907410e-05  2.000632877559407e+00  5.009150943396230e-02 
 9.200600000000002e-07  3.600000000004083e-01  9.928063661058733e-01  8.037017857073686e-01  9.959412498117162e-01  1.199999325381117e+00 -1.998503318814090e-05  2.000632798379608e+00  5.009150943396230e-02 
 9.200994593261805e-07  5.967559570822472e-01  9.923951211305011e-01  8.033087138064549e-01  9.959424668795208e-01  1.200002333245950e+00  1.209074805191458e-05  2.000632721180522e+00  5.009150943396230e-02 
 9.201403073947346e-07  8.418443684070461e-01  9.883789455761960e-01  8.003279031945755e-01  9.959282129780106e-01  1.199961906641725e+00 -8.666489171777878e-06  2.000632641326785e+00  5.009150943396230e-02 
 9.201701536973673e-07  1.020922184203568e+00  9.843185067153816e-01  7.970879696310644e-01  9.959138440217242e-01  1.199665569587164e+00  2.716311852345076e-06  2.000632578371137e+00  5.009150943396230e-02 
 9.202000000000001e-07  1.200000000000000e+00  9.821904812693013e-01  7.946833218266870e-01  9.958962424461746e-01  1.200126364129428e+00 -1.219422696493547e-06  2.000632497018127e+00  5.009150943396230e-02 
 9.202039359150284e-07  1.200000000000000e+00  9.820608085461047e-01  7.945241818831938e-01  9.958937821382768e-01  1.200348443030835e+00 -6.535422616588032e-07  2.000632483574950e+00  5.009150943396230e-02 
 9.202118077450850e-07  1.200000000000000e+00  9.818393901596650e-01  7.942746001256326e-01  9.958897374888838e-01  1.201051443143925e+00  1.841587104653740e-06  2.000632454811846e+00  5.009150943396230e-02 
 9.202275514051980e-07  1.200000000000000e+00  9.815221015593278e-01  7.940053970971293e-01  9.958845510055478e-01  1.202058829982523e+00  3.537335282772761e-06  2.000632383303981e+00  5.009150943396230e-02 
 9.202590387254241e-07  1.200000000000000e+00  9.812126062746724e-01  7.937908616215215e-01  9.958791370694692e-01  1.202134450511930e+00  2.148663690051117e-06  2.000632152521577e+00  5.009150943396230e-02 
 9.202953738012304e-07  1.200000000000000e+00  9.811842484119643e-01  7.937490720990744e-01  9.959095342791041e-01  1.203030024705021e+00  1.416720266944423e-05  2.000631661593035e+00  5.009150943396230e-02 
 9.203457417453873e-07  1.200000000000000e+00  9.814272452120957e-01  7.937404973226165e-01  9.962070060102846e-01  1.201834287306049e+00  3.690949256918577e-05  2.000630354925511e+00  5.009150943396230e-02 
 9.204194966000147e-07  1.200000000000000e+00  9.832877034474800e-01  7.937461886244259e-01  9.981759220693602e-01  1.199837671438321e+00  9.289483262038325e-05  2.000626614920208e+00  5.009150943396230e-02 
 9.204984058668555e-07  1.200000000000000e+00  9.871677612406228e-01  7.937711175698554e-01  1.002163192460381e+00  1.199964071618400e+00 -8.293201299656104e-03  2.000619829891394e+00  5.009150943396230e-02 
 9.205664991224919e-07  1.200000000000000e+00  9.904107959869374e-01  7.937861044773115e-01  1.005359340249027e+00  1.200007660384363e+00  1.026983256032490e-04  2.000611764770829e+00  5.009150943396230e-02 
 9.206327365137010e-07  1.200000000000000e+00  9.920010598183879e-01  7.937999146897796e-01  1.006992184226821e+00  1.199965605688063e+00 -4.969442300184508e-04  2.000602499479806e+00  5.009150943396230e-02 
 9.207009387140842e-07  1.200000000000000e+00  9.924053100950685e-01  7.938153939680380e-01  1.007395539871063e+00  1.199995288452109e+00  2.334081068500467e-04  2.000592328210116e+00  5.009150943396230e-02 
 9.207857249809784e-07  1.200000000000000e+00  9.924280838980016e-01  7.938340220832653e-01  1.007405047122567e+00  1.199973507041050e+00 -2.862265783278510e-05  2.000580150397273e+00  5.009150943396230e-02 
 9.208767048892873e-07  1.200000000000000e+00  9.924920219338458e-01  7.938549223740018e-01  1.007448771201380e+00  1.199991714225815e+00 -1.042162525496179e-04  2.000569007590791e+00  5.009150943396230e-02 
 9.210145302277392e-07  1.200000000000000e+00  9.925268754112514e-01  7.938843833095809e-01  1.007451697154959e+00  1.199977238482369e+00  1.637930787164380e-04  2.000557535598337e+00  5.009150943396230e-02 
 9.212728416266571e-07  1.200000000000000e+00  9.925836641926770e-01  7.939393029035046e-01  1.007438712899343e+00  1.199991677508939e+00 -1.881528264408745e-04  2.000551633509365e+00  5.009150943396230e-02 
 9.216394829148755e-07  1.200000000000000e+00  9.926298034325796e-01  7.940123761211789e-01  1.007385250032160e+00  1.199980159150547e+00  2.023424777983414e-04  2.000563136951142e+00  5.009150943396230e-02 
 9.223727654913121e-07  1.200000000000000e+00  9.927152291464488e-01  7.941503235382279e-01  1.007266092153318e+00  1.199994152125979e+00 -2.089062015071133e-04  2.000595443283087e+00  5.009150943396230e-02 
 9.233727654913121e-07  1.200000000000000e+00  9.928068519865156e-01  7.943212207563619e-01  1.007087335250688e+00  1.199984101130954e+00  2.131165114516411e-04  2.000618073656932e+00  5.009150943396230e-02 
 9.243727654913120e-07  1.200000000000000e+00  9.928969032659218e-01  7.944790868759641e-01  1.006910760763460e+00  1.199997068750126e+00 -2.174232269651431e-04  2.000622057710860e+00  5.009150943396230e-02 
 9.253727654913120e-07  1.200000000000000e+00  9.929755200798758e-01  7.946248794941211e-01  1.006730590113928e+00  1.199986678519628e+00  2.211335051531392e-04  2.000622238439544e+00  5.009150943396230e-02 
 9.263727654913120e-07  1.200000000000000e+00  9.930573086931440e-01  7.947623095285022e-01  1.006554222397420e+00  1.199998645774033e+00 -2.249690008606169e-04  2.000621538823529e+00  5.009150943396230e-02 
 9.273727654913119e-07  1.200000000000000e+00  9.931308369143828e-01  7.948905529434114e-01  1.006375422669044e+00  1.199988348164100e+00  2.282145088804479e-04  2.000620111419624e+00  5.009150943396230e-02 
 9.283727654913119e-07  1.200000000000000e+00  9.932081338707394e-01  7.950123854137482e-01  1.006200133214758e+00  1.199999592702082e+00 -2.316087880412263e-04  2.000618228936634e+00  5.009150943396230e-02 
 9.293727654913119e-07  1.200000000000000e+00  9.932785609275107e-01  7.951265410862313e-01  1.006023811734355e+00  1.199989547415041e+00  2.344229290828877e-04  2.000616181973180e+00  5.009150943396230e-02 
 9.303727654913118e-07  1.200000000000000e+00  9.933526691555328e-01  7.952355061203057e-01  1.005851507761341e+00  1.200000194306099e+00 -2.374046341973072e-04  2.000614191042630e+00  5.009150943396230e-02 
 9.313727654913118e-07  1.200000000000000e+00  9.934207871412930e-01  7.953379249281847e-01  1.005679926827730e+00  1.199990470327099e+00  2.398189847130646e-04  2.000612403652215e+00  5.009150943396230e-02 
 9.323727654913118e-07  1.200000000000000e+00  9.934923425444969e-01  7.954361828201864e-01  1.005513039046753e+00  1.200000587146727e+00 -2.424153983850059e-04  2.000610894958573e+00  5.009150943396230e-02 
 9.333727654913117e-07  1.200000000000000e+00  9.935585528663826e-01  7.955289125558521e-01  1.005348325919472e+00  1.199991216280899e+00  2.444597525924800e-04  2.000609680193362e+00  5.009150943396230e-02 
 9.343727654913117e-07  1.200000000000000e+00  9.936279313895631e-01  7.956184124405922e-01  1.005188649232595e+00  1.200000844883021e+00 -2.466968105637750e-04  2.000608733359647e+00  5.009150943396230e-02 
 9.353727654913117e-07  1.200000000000000e+00  9.936924684031141e-01  7.957032845891465e-01  1.005032027057933e+00  1.199991841487328e+00  2.483992343270509e-04  2.000608009419683e+00  5.009150943396230e-02 
 9.363727654913117e-07  1.200000000000000e+00  9.937599188992925e-01  7.957857140792468e-01  1.004880343493098e+00  1.200001010727114e+00 -2.503015481148480e-04  2.000607460597465e+00  5.009150943396230e-02 
 9.373727654913116e-07  1.200000000000000e+00  9.938229322231112e-01  7.958642484923067e-01  1.004732073116015e+00  1.199992380157150e+00  2.516884395387926e-04  2.000607048976975e+00  5.009150943396230e-02 
 9.383727654913116e-07  1.200000000000000e+00  9.938886318237803e-01  7.959409475403287e-01  1.004588325900503e+00  1.200001111686477e+00 -2.532793265841116e-04  2.000606751080729e+00  5.009150943396230e-02 
 9.393727654913116e-07  1.200000000000000e+00  9.939502237498167e-01  7.960143019868835e-01  1.004448020035157e+00  1.199992854322674e+00  2.543754812904242e-04  2.000606558879280e+00  5.009150943396230e-02 
 9.403727654913115e-07  1.200000000000000e+00  9.940143058569899e-01  7.960862561230608e-01  1.004311691157082e+00  1.200001165492722e+00 -2.556770008344361e-04  2.000606475383547e+00  5.009150943396230e-02 
 9.413727654913115e-07  1.200000000000000e+00  9.940745511805157e-01  7.961552598230578e-01  1.004178691401782e+00  1.199993278826771e+00  2.565056802022298e-04  2.000606509620554e+00  5.009150943396230e-02 
 9.423727654913115e-07  1.200000000000000e+00  9.941371213291219e-01  7.962231644160234e-01  1.004049138151045e+00  1.200001184258025e+00 -2.575386734429115e-04  2.000606669810965e+00  5.009150943396230e-02 
 9.433727654913114e-07  1.200000000000000e+00  9.941960784649031e-01  7.962884012680749e-01  1.003922785041560e+00  1.199993664045200e+00  2.581216744672498e-04  2.000606958586596e+00  5.009150943396230e-02 
 9.443727654913114e-07  1.200000000000000e+00  9.942572234648204e-01  7.963527523253053e-01  1.003799436807710e+00  1.200001176527023e+00 -2.589058077967247e-04  2.000607368751966e+00  5.009150943396230e-02 
 9.453727654913114e-07  1.200000000000000e+00  9.943149404347501e-01  7.964146498633532e-01  1.003679194049008e+00  1.199994017457876e+00  2.592635335065293e-04  2.000607882101874e+00  5.009150943396230e-02 
 9.463727654913113e-07  1.200000000000000e+00  9.943747334167210e-01  7.964758243533286e-01  1.003561615628930e+00  1.200001148493804e+00 -2.598173438324093e-04  2.000608469327847e+00  5.009150943396230e-02 
 9.473727654913113e-07  1.200000000000000e+00  9.944312508047282e-01  7.965347214136992e-01  1.003447084557358e+00  1.199994344599913e+00  2.599688733788684e-04  2.000609092453632e+00  5.009150943396230e-02 
 9.483727654913113e-07  1.200000000000000e+00  9.944897539538017e-01  7.965930306696145e-01  1.003334957981078e+00  1.200001104750391e+00 -2.603098146893576e-04  2.000609707667807e+00  5.009150943396230e-02 
 9.493727654913113e-07  1.200000000000000e+00  9.945451063534055e-01  7.966492168263506e-01  1.003225838943534e+00  1.199994649661825e+00  2.602729724920498e-04  2.000610269429385e+00  5.009150943396230e-02 
 9.503727654913112e-07  1.200000000000000e+00  9.946023726252868e-01  7.967049335972745e-01  1.003118917049269e+00  1.200001048767607e+00 -2.604174630383793e-04  2.000610733943903e+00  5.009150943396230e-02 
 9.513727654913112e-07  1.200000000000000e+00  9.946565896110494e-01  7.967586661509565e-01  1.003014962381718e+00  1.199994935878189e+00  2.602088864200632e-04  2.000611062750179e+00  5.009150943396230e-02 
 9.523727654913112e-07  1.200000000000000e+00  9.947126642122658e-01  7.968120340840965e-01  1.002913027870574e+00  1.200000983213561e+00 -2.601723559406157e-04  2.000611224990350e+00  5.009150943396230e-02 
