 time                   v(gfet,source)         v(dfet,source)         i(vfet)                i(Lload)               i(vdrive)             
 3.229500000000162e-06  2.842333445215090e+00  2.035723562712674e-02  3.875208365564788e+00  3.875208364362600e+00  6.485890935437055e-09 
 3.229558823529574e-06  2.842333459532727e+00  2.035723645284232e-02  3.875208365100161e+00  3.875208364371602e+00  1.039710184613796e-08 
 3.229676470588397e-06  2.842333488168001e+00  2.035724161898722e-02  3.875208364086728e+00  3.875208364385974e+00  1.628630741379311e-08 
 3.229911764706044e-06  2.842333545438549e+00  2.035725443047068e-02  3.875208364116599e+00  3.875208364393705e+00  2.013484845519997e-08 
 3.230205882353103e-06  2.842333617026735e+00  2.035726315736078e-02  3.875208365042845e+00  3.875208364375596e+00  1.222049661464553e-08 
 3.230500000000162e-06  2.842333688614920e+00  2.035726795765655e-02  3.875208365144899e+00  3.875208364337873e+00 -6.505260330413876e-09 
 3.230558823529573e-06  2.842333674264186e+00  2.035726712994027e-02  3.875208365610654e+00  3.875208364328851e+00 -1.042558039898722e-08 
 3.230676470588397e-06  2.842333645562718e+00  2.035726195207724e-02  3.875208366626314e+00  3.875208364314451e+00 -1.632847101973312e-08 
 3.230911764706044e-06  2.842333588159782e+00  2.035724911292938e-02  3.875208366596197e+00  3.875208364306704e+00 -2.018587963448226e-08 
 3.231205882353103e-06  2.842333516406113e+00  2.035724036432049e-02  3.875208365668340e+00  3.875208364324859e+00 -1.225330947818293e-08 
 3.231500000000162e-06  2.842333444652443e+00  2.035723555206559e-02  3.875208365565836e+00  3.875208364362675e+00  6.515534778372967e-09 
 3.231558823529574e-06  2.842333459036149e+00  2.035723638139578e-02  3.875208365099075e+00  3.875208364371720e+00  1.044486452883575e-08 
 3.231676470588398e-06  2.842333487803562e+00  2.035724157167168e-02  3.875208364080766e+00  3.875208364386158e+00  1.636134072668938e-08 
 3.231911764706045e-06  2.842333545338388e+00  2.035725444319458e-02  3.875208364110798e+00  3.875208364393925e+00  2.022794376443926e-08 
 3.232205882353104e-06  2.842333617256920e+00  2.035726320991529e-02  3.875208365041516e+00  3.875208364375733e+00  1.227729740094219e-08 
 3.232500000000163e-06  2.842333689175452e+00  2.035726803180921e-02  3.875208365143997e+00  3.875208364337837e+00 -6.534804697366781e-09 
 3.232558823529574e-06  2.842333674758776e+00  2.035726720051276e-02  3.875208365611772e+00  3.875208364328773e+00 -1.047320097313786e-08 
 3.232676470588398e-06  2.842333645925424e+00  2.035726199986621e-02  3.875208366631929e+00  3.875208364314305e+00 -1.640330538066337e-08 
 3.232911764706045e-06  2.842333588258720e+00  2.035724910046416e-02  3.875208366602217e+00  3.875208364306522e+00 -2.027871914833668e-08 
 3.233205882353103e-06  2.842333516175340e+00  2.035724031165478e-02  3.875208365669739e+00  3.875208364324760e+00 -1.230993973422301e-08 
 3.233500000000161e-06  2.842333444091960e+00  2.035723547752896e-02  3.875208365566795e+00  3.875208364362748e+00  6.545008091052296e-09 
 3.233558823529573e-06  2.842333458541475e+00  2.035723631089753e-02  3.875208365097832e+00  3.875208364371833e+00  1.049238562700339e-08 
 3.233676470588397e-06  2.842333487440506e+00  2.035724152585641e-02  3.875208364074729e+00  3.875208364386336e+00  1.643614666591020e-08 
 3.233911764706043e-06  2.842333545238566e+00  2.035725445464512e-02  3.875208364105466e+00  3.875208364394139e+00  2.032061274803709e-08 
 3.234205882353103e-06  2.842333617486142e+00  2.035726326185264e-02  3.875208365039980e+00  3.875208364375864e+00  1.233381397014455e-08 
 3.234500000000162e-06  2.842333689733718e+00  2.035726810653482e-02  3.875208365142977e+00  3.875208364337794e+00 -6.564178534063103e-09 
 3.234558823529574e-06  2.842333675251364e+00  2.035726727142401e-02  3.875208365612961e+00  3.875208364328689e+00 -1.052057996275835e-08 
 3.234676470588397e-06  2.842333646286654e+00  2.035726204644611e-02  3.875208366637941e+00  3.875208364314155e+00 -1.647784131364460e-08 
 3.234911764706045e-06  2.842333588357236e+00  2.035724908836320e-02  3.875208366607827e+00  3.875208364306336e+00 -2.037110391484021e-08 
 3.235205882353103e-06  2.842333515945463e+00  2.035724025976746e-02  3.875208365671160e+00  3.875208364324657e+00 -1.236624314060464e-08 
 3.235500000000162e-06  2.842333443533690e+00  2.035723540332035e-02  3.875208365567814e+00  3.875208364362820e+00  6.574467192876909e-09 
 3.235558823529573e-06  2.842333458048747e+00  2.035723624017605e-02  3.875208365096785e+00  3.875208364371947e+00  1.053979303833330e-08 
 3.235676470588397e-06  2.842333487078862e+00  2.035724147825960e-02  3.875208364069030e+00  3.875208364386516e+00  1.651058312290843e-08 
 3.235911764706044e-06  2.842333545139090e+00  2.035725446762160e-02  3.875208364099468e+00  3.875208364394354e+00  2.041298330368591e-08 
 3.236205882353103e-06  2.842333617714376e+00  2.035726331402679e-02  3.875208365038739e+00  3.875208364375995e+00  1.239016000909032e-08 
 3.236500000000162e-06  2.842333690289661e+00  2.035726818016653e-02  3.875208365142062e+00  3.875208364337752e+00 -6.593467105631134e-09 
 3.236558823529574e-06  2.842333675741897e+00  2.035726734144386e-02  3.875208365614087e+00  3.875208364328606e+00 -1.056780263297696e-08 
 3.236676470588398e-06  2.842333646646368e+00  2.035726209306291e-02  3.875208366643729e+00  3.875208364314007e+00 -1.655214987295039e-08 
 3.236911764706045e-06  2.842333588455310e+00  2.035724907679584e-02  3.875208366613470e+00  3.875208364306152e+00 -2.046317604254000e-08 
 3.237205882353104e-06  2.842333515716487e+00  2.035724020768648e-02  3.875208365672688e+00  3.875208364324555e+00 -1.242234759502026e-08 
 3.237500000000163e-06  2.842333442977665e+00  2.035723532942088e-02  3.875208365568753e+00  3.875208364362889e+00  6.603741553590226e-09 
 3.237558823529574e-06  2.842333457557995e+00  2.035723617018406e-02  3.875208365095586e+00  3.875208364372057e+00  1.058697307598777e-08 
 3.237676470588398e-06  2.842333486718656e+00  2.035724143232970e-02  3.875208364063142e+00  3.875208364386693e+00  1.658479220623121e-08 
 3.237911764706045e-06  2.842333545039977e+00  2.035725447877496e-02  3.875208364094091e+00  3.875208364394567e+00  2.050487069027440e-08 
 3.238205882353104e-06  2.842333617941629e+00  2.035726336571436e-02  3.875208365037186e+00  3.875208364376127e+00  1.244617919837765e-08 
 3.238500000000163e-06  2.842333690843281e+00  2.035726825420647e-02  3.875208365141094e+00  3.875208364337712e+00 -6.622641990361444e-09 
 3.238558823529575e-06  2.842333676230371e+00  2.035726741174368e-02  3.875208365615255e+00  3.875208364328525e+00 -1.061484056208428e-08 
 3.238676470588399e-06  2.842333647004551e+00  2.035726213954658e-02  3.875208366649609e+00  3.875208364313859e+00 -1.662606052832416e-08 
 3.238911764706046e-06  2.842333588552912e+00  2.035724906415490e-02  3.875208366619210e+00  3.875208364305968e+00 -2.055490710972663e-08 
 3.239205882353104e-06  2.842333515488362e+00  2.035724015644549e-02  3.875208365673960e+00  3.875208364324453e+00 -1.247823888661515e-08 
 3.239500000000162e-06  2.842333442423813e+00  2.035723525606212e-02  3.875208365569789e+00  3.875208364362960e+00  6.632959070884681e-09 
 3.239558823529574e-06  2.842333457069158e+00  2.035723610027307e-02  3.875208365094550e+00  3.875208364372170e+00  1.063401100509509e-08 
 3.239676470588397e-06  2.842333486359848e+00  2.035724138504155e-02  3.875208364057577e+00  3.875208364386871e+00  1.665864601818612e-08 
 3.239911764706043e-06  2.842333544941228e+00  2.035725449115314e-02  3.875208364088168e+00  3.875208364394780e+00  2.059645964891388e-08 
 3.240205882353102e-06  2.842333618167953e+00  2.035726341738658e-02  3.875208365035891e+00  3.875208364376258e+00  1.250201364655368e-08 
 3.240500000000162e-06  2.842333691394678e+00  2.035726832797000e-02  3.875208365140111e+00  3.875208364337671e+00 -6.651646344835171e-09 
 3.240558823529574e-06  2.842333676716880e+00  2.035726748148212e-02  3.875208365616522e+00  3.875208364328443e+00 -1.066166532837087e-08 
 3.240676470588398e-06  2.842333647361285e+00  2.035726218509837e-02  3.875208366655535e+00  3.875208364313711e+00 -1.669972959916777e-08 
 3.240911764706046e-06  2.842333588650093e+00  2.035724905224226e-02  3.875208366624662e+00  3.875208364305786e+00 -2.064624027298123e-08 
 3.241205882353104e-06  2.842333515261103e+00  2.035724010504139e-02  3.875208365675411e+00  3.875208364324354e+00 -1.253395964795345e-08 
 3.241500000000161e-06  2.842333441872113e+00  2.035723518257576e-02  3.875208365570795e+00  3.875208364363031e+00  6.661977636213123e-09 
 3.241558823529572e-06  2.842333456582215e+00  2.035723603103606e-02  3.875208365093232e+00  3.875208364372281e+00  1.068082156052697e-08 
 3.241676470588395e-06  2.842333486002421e+00  2.035724134001499e-02  3.875208364051722e+00  3.875208364387047e+00  1.673227245646558e-08 
 3.241911764706041e-06  2.842333544842831e+00  2.035725450258299e-02  3.875208364082896e+00  3.875208364394991e+00  2.068772175789491e-08 
 3.242205882353103e-06  2.842333618393344e+00  2.035726346845460e-02  3.875208365034405e+00  3.875208364376386e+00  1.255763493190898e-08 
 3.242500000000163e-06  2.842333691943856e+00  2.035726840118973e-02  3.875208365139135e+00  3.875208364337630e+00 -6.680579645035323e-09 
 3.242558823529575e-06  2.842333677201425e+00  2.035726755053319e-02  3.875208365617840e+00  3.875208364328361e+00 -1.070833377525560e-08 
 3.242676470588400e-06  2.842333647716563e+00  2.035726223121462e-02  3.875208366661063e+00  3.875208364313564e+00 -1.677311445291707e-08 
 3.242911764706048e-06  2.842333588746839e+00  2.035724904066225e-02  3.875208366630285e+00  3.875208364305601e+00 -2.073721816486795e-08 
 3.243205882353105e-06  2.842333515034683e+00  2.035724005366074e-02  3.875208365676880e+00  3.875208364324247e+00 -1.258938198134274e-08 
 3.243500000000162e-06  2.842333441322528e+00  2.035723511015569e-02  3.875208365571666e+00  3.875208364363091e+00  6.690967779832135e-09 
 3.243558823529573e-06  2.842333456097134e+00  2.035723596204111e-02  3.875208365092189e+00  3.875208364372382e+00  1.072753263997583e-08 
 3.243676470588396e-06  2.842333485646348e+00  2.035724129331279e-02  3.875208364046234e+00  3.875208364387213e+00  1.680560046679602e-08 
 3.243911764706042e-06  2.842333544744774e+00  2.035725451442957e-02  3.875208364077091e+00  3.875208364395195e+00  2.077858596294391e-08 
 3.244205882353103e-06  2.842333618617806e+00  2.035726351984030e-02  3.875208365033021e+00  3.875208364376508e+00  1.261307147615298e-08 
 3.244500000000163e-06  2.842333692490839e+00  2.035726847348529e-02  3.875208365138282e+00  3.875208364337583e+00 -6.709484523526044e-09 
 3.244558823529576e-06  2.842333677684026e+00  2.035726762030643e-02  3.875208365618581e+00  3.875208364328273e+00 -1.075481748102902e-08 
 3.244676470588400e-06  2.842333648070399e+00  2.035726227780738e-02  3.875208366667023e+00  3.875208364313411e+00 -1.684620087871735e-08 
 3.244911764706048e-06  2.842333588843146e+00  2.035724902830188e-02  3.875208366636071e+00  3.875208364305414e+00 -2.082782657453208e-08 
 3.245205882353106e-06  2.842333514809079e+00  2.035724000195166e-02  3.875208365678246e+00  3.875208364324144e+00 -1.264469062789431e-08 
 3.245500000000163e-06  2.842333440775013e+00  2.035723503774828e-02  3.875208365572524e+00  3.875208364363159e+00  6.719787393194565e-09 
 3.245558823529574e-06  2.842333455613876e+00  2.035723589310104e-02  3.875208365091136e+00  3.875208364372489e+00  1.077395950233040e-08 
 3.245676470588397e-06  2.842333485291602e+00  2.035724124754190e-02  3.875208364040504e+00  3.875208364387384e+00  1.687860162746802e-08 
 3.245911764706043e-06  2.842333544647055e+00  2.035725452598683e-02  3.875208364071565e+00  3.875208364395399e+00  2.086903805320617e-08 
 3.246205882353103e-06  2.842333618841372e+00  2.035726357110285e-02  3.875208365031561e+00  3.875208364376633e+00  1.266826643586683e-08 
 3.246500000000163e-06  2.842333693035688e+00  2.035726854595088e-02  3.875208365137405e+00  3.875208364337538e+00 -6.738190450050752e-09 
 3.246558823529575e-06  2.842333678164740e+00  2.035726768932161e-02  3.875208365619648e+00  3.875208364328187e+00 -1.080111644569115e-08 
 3.246676470588399e-06  2.842333648422844e+00  2.035726232346324e-02  3.875208366672834e+00  3.875208364313262e+00 -1.691898887656862e-08 
 3.246911764706047e-06  2.842333588939052e+00  2.035724901664704e-02  3.875208366641596e+00  3.875208364305232e+00 -2.091807971282833e-08 
 3.247205882353105e-06  2.842333514584311e+00  2.035723995149805e-02  3.875208365679625e+00  3.875208364324043e+00 -1.269960137051385e-08 
 3.247500000000163e-06  2.842333440229571e+00  2.035723496475314e-02  3.875208365573601e+00  3.875208364363228e+00  6.748521741428704e-09 
 3.247558823529575e-06  2.842333455132444e+00  2.035723582405874e-02  3.875208365089923e+00  3.875208364372599e+00  1.082023004528310e-08 
 3.247676470588398e-06  2.842333484938190e+00  2.035724120165833e-02  3.875208364034889e+00  3.875208364387558e+00  1.695131857104570e-08 
 3.247911764706045e-06  2.842333544549681e+00  2.035725453816173e-02  3.875208364065933e+00  3.875208364395607e+00  2.095922013722884e-08 
 3.248205882353104e-06  2.842333619064045e+00  2.035726362204240e-02  3.875208365030242e+00  3.875208364376759e+00  1.272326244361466e-08 
 3.248500000000162e-06  2.842333693578409e+00  2.035726861850107e-02  3.875208365136452e+00  3.875208364337495e+00 -6.766740057173593e-09 
 3.248558823529574e-06  2.842333678643572e+00  2.035726775680002e-02  3.875208365621283e+00  3.875208364328105e+00 -1.084727330180613e-08 
 3.248676470588397e-06  2.842333648773895e+00  2.035726236849902e-02  3.875208366678018e+00  3.875208364313114e+00 -1.699157792245387e-08 
 3.248911764706044e-06  2.842333589034543e+00  2.035724900560831e-02  3.875208366647032e+00  3.875208364305045e+00 -2.100802021232084e-08 
 3.249205882353104e-06  2.842333514360353e+00  2.035723990098773e-02  3.875208365681135e+00  3.875208364323934e+00 -1.275444105885981e-08 
 3.249500000000163e-06  2.842333439686163e+00  2.035723489268298e-02  3.875208365574538e+00  3.875208364363286e+00  6.777156613679836e-09 
 3.249558823529574e-06  2.842333454652799e+00  2.035723575588738e-02  3.875208365088714e+00  3.875208364372698e+00  1.086637269054336e-08 
 3.249676470588398e-06  2.842333484586071e+00  2.035724115637100e-02  3.875208364029330e+00  3.875208364387722e+00  1.702379393009323e-08 
 3.249911764706045e-06  2.842333544452616e+00  2.035725454954954e-02  3.875208364060468e+00  3.875208364395808e+00  2.104904694988363e-08 
 3.250205882353104e-06  2.842333619285797e+00  2.035726367243343e-02  3.875208365028828e+00  3.875208364376880e+00  1.277798844512290e-08 
 3.250500000000163e-06  2.842333694118977e+00  2.035726869049670e-02  3.875208365135506e+00  3.875208364337450e+00 -6.795261242587003e-09 
 3.250558823529575e-06  2.842333679120499e+00  2.035726782501104e-02  3.875208365622465e+00  3.875208364328020e+00 -1.089324541680980e-08 
 3.250676470588398e-06  2.842333649123541e+00  2.035726241377966e-02  3.875208366683633e+00  3.875208364312966e+00 -1.706385432953539e-08 
 3.250911764706045e-06  2.842333589129626e+00  2.035724899438243e-02  3.875208366652485e+00  3.875208364304864e+00 -2.109757701873605e-08 
 3.251205882353105e-06  2.842333514137231e+00  2.035723985046584e-02  3.875208365682611e+00  3.875208364323833e+00 -1.280899653011147e-08 
 3.251500000000164e-06  2.842333439144837e+00  2.035723482071572e-02  3.875208365575478e+00  3.875208364363351e+00  6.805677799093246e-09 
 3.251558823529575e-06  2.842333454174988e+00  2.035723568720088e-02  3.875208365087730e+00  3.875208364372804e+00  1.091227375127346e-08 
 3.251676470588399e-06  2.842333484235291e+00  2.035724111102627e-02  3.875208364023508e+00  3.875208364387894e+00  1.709595665033703e-08 
 3.251911764706046e-06  2.842333544355895e+00  2.035725456138662e-02  3.875208364054983e+00  3.875208364396015e+00  2.113849006946111e-08 
 3.252205882353104e-06  2.842333619506650e+00  2.035726372281707e-02  3.875208365027494e+00  3.875208364377009e+00  1.283254391637456e-08 
 3.252500000000162e-06  2.842333694657405e+00  2.035726876196492e-02  3.875208365134609e+00  3.875208364337413e+00 -6.823682952017407e-09 
 3.252558823529574e-06  2.842333679595533e+00  2.035726789371659e-02  3.875208365623300e+00  3.875208364327943e+00 -1.093901857984747e-08 
 3.252676470588397e-06  2.842333649471788e+00  2.035726245999722e-02  3.875208366689350e+00  3.875208364312824e+00 -1.713577546524903e-08 
 3.252911764706044e-06  2.842333589224298e+00  2.035724898205041e-02  3.875208366658301e+00  3.875208364304688e+00 -2.118679276463808e-08 
 3.253205882353103e-06  2.842333513914936e+00  2.035723980008011e-02  3.875208365683858e+00  3.875208364323737e+00 -1.286338147110655e-08 
 3.253500000000163e-06  2.842333438605574e+00  2.035723474870588e-02  3.875208365576484e+00  3.875208364363423e+00  6.834014243395359e-09 
