 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 1.744680255096202e-06  1.199994113676325e+00  3.299430116840263e+00  1.177230341445866e-05  2.734005778773098e-10  3.439420640655166e-10  1.139314214693878e-03 
 1.745680255096202e-06  1.199994113676320e+00  3.299430568426637e+00  1.177230342398186e-05  2.732067686072500e-10  3.439423108299311e-10  1.138411532411365e-03 
 1.746680255096202e-06  1.199994113676315e+00  3.299431019523004e+00  1.177230343355341e-05  2.730124989239613e-10  3.439416210605090e-10  1.137509829617802e-03 
 1.747680255096202e-06  1.199994113676311e+00  3.299431470129882e+00  1.177230344294130e-05  2.728188661853086e-10  3.439411149549348e-10  1.136609105283583e-03 
 1.748680255096202e-06  1.199994113676306e+00  3.299431920247802e+00  1.177230345236974e-05  2.726254401498000e-10  3.439414564786192e-10  1.135709358329111e-03 
 1.749680255096202e-06  1.199994113676301e+00  3.299432369877284e+00  1.177230346204950e-05  2.724321830988467e-10  3.439406585058202e-10  1.134810587738349e-03 
 1.750680255096202e-06  1.199994113676296e+00  3.299432819018850e+00  1.177230347182900e-05  2.722390930381097e-10  3.439424253216805e-10  1.133912792454366e-03 
 1.751680255096203e-06  1.199994113676291e+00  3.299433267673015e+00  1.177230348154215e-05  2.720465397624800e-10  3.439415939554546e-10  1.133015971460717e-03 
 1.752680255096203e-06  1.199994113676286e+00  3.299433715840304e+00  1.177230349046232e-05  2.718539178416063e-10  3.439424437531174e-10  1.132120123688640e-03 
 1.753680255096203e-06  1.199994113676282e+00  3.299434163521239e+00  1.177230350000937e-05  2.716616636378521e-10  3.439408903082447e-10  1.131225248100306e-03 
 1.754680255096203e-06  1.199994113676277e+00  3.299434610716337e+00  1.177230351001373e-05  2.714693437646922e-10  3.439415440821547e-10  1.130331343678296e-03 
 1.755680255096203e-06  1.199994113676272e+00  3.299435057426117e+00  1.177230351879469e-05  2.712772297177856e-10  3.439407567345371e-10  1.129438409368959e-03 
 1.756680255096203e-06  1.199994113676268e+00  3.299435503651095e+00  1.177230352828406e-05  2.710856095817198e-10  3.439401491476396e-10  1.128546444145273e-03 
 1.757680255096203e-06  1.199994113676263e+00  3.299435949391793e+00  1.177230353758196e-05  2.708941480032337e-10  3.439423975661049e-10  1.127655446963075e-03 
 1.758680255096203e-06  1.199994113676258e+00  3.299436394648725e+00  1.177230354704661e-05  2.707027258310497e-10  3.439418146990170e-10  1.126765416799303e-03 
 1.759680255096203e-06  1.199994113676254e+00  3.299436839422406e+00  1.177230355674653e-05  2.705114379332813e-10  3.439418847384773e-10  1.125876352620023e-03 
 1.760680255096203e-06  1.199994113676249e+00  3.299437283713364e+00  1.177230356617996e-05  2.703203122861563e-10  3.439413330964119e-10  1.124988253355839e-03 
 1.761680255096203e-06  1.199994113676244e+00  3.299437727522106e+00  1.177230357548632e-05  2.701296838166664e-10  3.439409085228412e-10  1.124101118024092e-03 
 1.762680255096203e-06  1.199994113676240e+00  3.299438170849152e+00  1.177230358482152e-05  2.699392368093740e-10  3.439413432879124e-10  1.123214945559282e-03 
 1.763680255096203e-06  1.199994113676234e+00  3.299438613695007e+00  1.177230359391602e-05  2.697489286934622e-10  3.439429069242855e-10  1.122329734977351e-03 
 1.764680255096204e-06  1.199994113676230e+00  3.299439056060189e+00  1.177230360407239e-05  2.695590206199882e-10  3.439425205146313e-10  1.121445485217553e-03 
 1.765680255096204e-06  1.199994113676225e+00  3.299439497945214e+00  1.177230361324388e-05  2.693689233777991e-10  3.439413426373911e-10  1.120562195259071e-03 
 1.766680255096204e-06  1.199994113676220e+00  3.299439939350596e+00  1.177230362255565e-05  2.691789531344361e-10  3.439418008212292e-10  1.119679864067750e-03 
 1.767680255096204e-06  1.199994113676216e+00  3.299440380276843e+00  1.177230363206758e-05  2.689895745056820e-10  3.439420588613462e-10  1.118798490643036e-03 
 1.768680255096204e-06  1.199994113676211e+00  3.299440820724473e+00  1.177230364093809e-05  2.688003014398913e-10  3.439411819586291e-10  1.117918073932037e-03 
 1.769680255096204e-06  1.199994113676206e+00  3.299441260693996e+00  1.177230365076898e-05  2.686110419084166e-10  3.439411210264670e-10  1.117038612927648e-03 
 1.770680255096204e-06  1.199994113676202e+00  3.299441700185922e+00  1.177230365914921e-05  2.684221401793288e-10  3.439425107568117e-10  1.116160106606345e-03 
 1.771680255096204e-06  1.199994113676197e+00  3.299442139200765e+00  1.177230366825759e-05  2.682337128926649e-10  3.439413959801380e-10  1.115282553935948e-03 
 1.772680255096204e-06  1.199994113676193e+00  3.299442577739029e+00  1.177230367746833e-05  2.680449496909452e-10  3.439419552116185e-10  1.114405953920731e-03 
 1.773680255096204e-06  1.199994113676188e+00  3.299443015801226e+00  1.177230368691736e-05  2.678564165353272e-10  3.439413879570419e-10  1.113530305531616e-03 
 1.774680255096204e-06  1.199994113676184e+00  3.299443453387864e+00  1.177230369613829e-05  2.676682533768296e-10  3.439410488186023e-10  1.112655607745284e-03 
 1.775680255096204e-06  1.199994113676179e+00  3.299443890499453e+00  1.177230370516926e-05  2.674804013619092e-10  3.439417878108031e-10  1.111781859551045e-03 
 1.776680255096204e-06  1.199994113676174e+00  3.299444327136503e+00  1.177230371480131e-05  2.672927056120737e-10  3.439428138997391e-10  1.110909059916991e-03 
 1.777680255096205e-06  1.199994113676170e+00  3.299444763299520e+00  1.177230372413629e-05  2.671055070159447e-10  3.439414725248113e-10  1.110037207856904e-03 
 1.778680255096205e-06  1.199994113676165e+00  3.299445198989011e+00  1.177230373326527e-05  2.669180035275534e-10  3.439421135051357e-10  1.109166302334192e-03 
 1.779680255096205e-06  1.199994113676160e+00  3.299445634205477e+00  1.177230374265446e-05  2.667310713764376e-10  3.439424942769387e-10  1.108296342356773e-03 
 1.780680255096205e-06  1.199994113676156e+00  3.299446068949433e+00  1.177230375181272e-05  2.665440721451828e-10  3.439413296269650e-10  1.107427326889669e-03 
 1.781680255096205e-06  1.199994113676151e+00  3.299446503221376e+00  1.177230376071185e-05  2.663572778459263e-10  3.439413122797302e-10  1.106559254955611e-03 
 1.782680255096205e-06  1.199994113676147e+00  3.299446937021817e+00  1.177230377005789e-05  2.661707041580950e-10  3.439417362027797e-10  1.105692125502981e-03 
 1.783680255096205e-06  1.199994113676142e+00  3.299447370351255e+00  1.177230377924347e-05  2.659845802665698e-10  3.439423205877506e-10  1.104825937568764e-03 
 1.784680255096205e-06  1.199994113676137e+00  3.299447803210200e+00  1.177230378829764e-05  2.657983045443888e-10  3.439421481996052e-10  1.103960690105511e-03 
 1.785680255096205e-06  1.199994113676133e+00  3.299448235599157e+00  1.177230379756215e-05  2.656123782364275e-10  3.439426536546580e-10  1.103096382114408e-03 
 1.786680255096205e-06  1.199994113676128e+00  3.299448667518613e+00  1.177230380691317e-05  2.654267488234669e-10  3.439421844119578e-10  1.102233012641605e-03 
 1.787680255096205e-06  1.199994113676123e+00  3.299449098969089e+00  1.177230381618484e-05  2.652414786136740e-10  3.439417945328566e-10  1.101370580596356e-03 
 1.788680255096205e-06  1.199994113676119e+00  3.299449529951075e+00  1.177230382522405e-05  2.650560582672913e-10  3.439416371067011e-10  1.100509085053688e-03 
 1.789680255096205e-06  1.199994113676115e+00  3.299449960465074e+00  1.177230383401888e-05  2.648710382572667e-10  3.439408358812956e-10  1.099648524975658e-03 
 1.790680255096205e-06  1.199994113676110e+00  3.299450390511591e+00  1.177230384319123e-05  2.646859660854710e-10  3.439423216719528e-10  1.098788899355525e-03 
 1.791680255096206e-06  1.199994113676105e+00  3.299450820091130e+00  1.177230385193055e-05  2.645012221829881e-10  3.439424641361183e-10  1.097930207191043e-03 
 1.792680255096206e-06  1.199994113676101e+00  3.299451249204182e+00  1.177230386120438e-05  2.643164190650671e-10  3.439420720886127e-10  1.097072447510933e-03 
 1.793680255096206e-06  1.199994113676096e+00  3.299451677851246e+00  1.177230387024381e-05  2.641321883502007e-10  3.439419144456168e-10  1.096215619305591e-03 
 1.794680255096206e-06  1.199994113676092e+00  3.299452106032827e+00  1.177230387951938e-05  2.639484185425951e-10  3.439415206633878e-10  1.095359721557277e-03 
 1.795680255096206e-06  1.199994113676087e+00  3.299452533749418e+00  1.177230388858677e-05  2.637641162314219e-10  3.439413350479759e-10  1.094504753304198e-03 
 1.796680255096206e-06  1.199994113676083e+00  3.299452961001523e+00  1.177230389742736e-05  2.635804775180467e-10  3.439404880692387e-10  1.093650713511320e-03 
 1.797680255096206e-06  1.199994113676078e+00  3.299453387789633e+00  1.177230390638851e-05  2.633969939201212e-10  3.439421850624791e-10  1.092797601223471e-03 
 1.798680255096206e-06  1.199994113676074e+00  3.299453814114249e+00  1.177230391566342e-05  2.632138344941983e-10  3.439409037523516e-10  1.091945415422629e-03 
 1.799680255096206e-06  1.199994113676070e+00  3.299454239975861e+00  1.177230392459768e-05  2.630305811378272e-10  3.439408512769665e-10  1.091094155137545e-03 
 1.800680255096206e-06  1.199994113676065e+00  3.299454665374969e+00  1.177230393336432e-05  2.628478312923566e-10  3.439409664192372e-10  1.090243819358650e-03 
 1.801680255096206e-06  1.199994113676061e+00  3.299455090312068e+00  1.177230394221944e-05  2.626644809337725e-10  3.439401049121910e-10  1.089394407106501e-03 
 1.802680255096206e-06  1.199994113676057e+00  3.299455514787653e+00  1.177230395133519e-05  2.624819597471753e-10  3.439407591197818e-10  1.088545917384907e-03 
 1.803680255096206e-06  1.199994113676051e+00  3.299455938802212e+00  1.177230396069750e-05  2.622999225156054e-10  3.439429431366381e-10  1.087698349231429e-03 
 1.804680255096207e-06  1.199994113676047e+00  3.299456362356250e+00  1.177230396991235e-05  2.621179563409942e-10  3.439417218913110e-10  1.086851701603757e-03 
 1.805680255096207e-06  1.199994113676042e+00  3.299456785450252e+00  1.177230397895416e-05  2.619357316106346e-10  3.439406736846506e-10  1.086005973576740e-03 
 1.806680255096207e-06  1.199994113676038e+00  3.299457208084716e+00  1.177230398741787e-05  2.617541268698524e-10  3.439410917530084e-10  1.085161164119211e-03 
 1.807680255096207e-06  1.199994113676034e+00  3.299457630260131e+00  1.177230399632069e-05  2.615723495310724e-10  3.439401825410665e-10  1.084317272274507e-03 
 1.808680255096207e-06  1.199994113676030e+00  3.299458051976986e+00  1.177230400510468e-05  2.613909224416866e-10  3.439411685145222e-10  1.083474297061557e-03 
 1.809680255096207e-06  1.199994113676025e+00  3.299458473235775e+00  1.177230401471657e-05  2.612099437696373e-10  3.439404384127792e-10  1.082632237483726e-03 
 1.810680255096207e-06  1.199994113676020e+00  3.299458894036987e+00  1.177230402352636e-05  2.610287768169869e-10  3.439413985822232e-10  1.081791092573536e-03 
 1.811680255096207e-06  1.199994113676015e+00  3.299459314381116e+00  1.177230403218849e-05  2.608479020076940e-10  3.439425064200030e-10  1.080950861335747e-03 
 1.812680255096207e-06  1.199994113676011e+00  3.299459734268649e+00  1.177230404098202e-05  2.606673374123597e-10  3.439417064956402e-10  1.080111542800450e-03 
 1.813680255096207e-06  1.199994113676007e+00  3.299460153700075e+00  1.177230404990326e-05  2.604869050263746e-10  3.439407788522614e-10  1.079273135989050e-03 
 1.814680255096207e-06  1.199994113676002e+00  3.299460572675883e+00  1.177230405914153e-05  2.603069092687215e-10  3.439404223665871e-10  1.078435639927800e-03 
 1.815680255096207e-06  1.199994113675998e+00  3.299460991196558e+00  1.177230406789603e-05  2.601269218763657e-10  3.439414378303418e-10  1.077599053650789e-03 
 1.816680255096207e-06  1.199994113675994e+00  3.299461409262594e+00  1.177230407657464e-05  2.599468578491275e-10  3.439407528314092e-10  1.076763376149132e-03 
 1.817680255096208e-06  1.199994113675989e+00  3.299461826874469e+00  1.177230408511533e-05  2.597672605152322e-10  3.439419820998324e-10  1.075928606500357e-03 
 1.818680255096208e-06  1.199994113675985e+00  3.299462244032680e+00  1.177230409425602e-05  2.595877109317605e-10  3.439417231923536e-10  1.075094743676371e-03 
 1.819680255096208e-06  1.199994113675980e+00  3.299462660737706e+00  1.177230410275422e-05  2.594087002350968e-10  3.439421067830822e-10  1.074261786742320e-03 
 1.820680255096208e-06  1.199994113675976e+00  3.299463076990033e+00  1.177230411188060e-05  2.592296783370576e-10  3.439409740086524e-10  1.073429734728863e-03 
 1.821680255096208e-06  1.199994113675971e+00  3.299463492790148e+00  1.177230412051432e-05  2.590505762995372e-10  3.439412220741095e-10  1.072598586644862e-03 
 1.822680255096208e-06  1.199994113675967e+00  3.299463908138538e+00  1.177230412918013e-05  2.588718126040336e-10  3.439405498687625e-10  1.071768341525337e-03 
 1.823680255096208e-06  1.199994113675963e+00  3.299464323035684e+00  1.177230413815472e-05  2.586933935653892e-10  3.439404570610566e-10  1.070938998412825e-03 
 1.824680255096208e-06  1.199994113675958e+00  3.299464737482070e+00  1.177230414724749e-05  2.585153038573899e-10  3.439420224321532e-10  1.070110556335674e-03 
 1.825680255096208e-06  1.199994113675953e+00  3.299465151478179e+00  1.177230415595277e-05  2.583371379312484e-10  3.439413107618472e-10  1.069283014336833e-03 
 1.826680255096208e-06  1.199994113675949e+00  3.299465565024493e+00  1.177230416434514e-05  2.581590178734233e-10  3.439409119922882e-10  1.068456371437408e-03 
 1.827680255096208e-06  1.199994113675945e+00  3.299465978121499e+00  1.177230417376946e-05  2.579811288620458e-10  3.439412576359407e-10  1.067630626670876e-03 
 1.828680255096208e-06  1.199994113675941e+00  3.299466390769667e+00  1.177230418185089e-05  2.578037245199561e-10  3.439411698155648e-10  1.066805779113276e-03 
 1.829680255096208e-06  1.199994113675937e+00  3.299466802969491e+00  1.177230419045143e-05  2.576264745553385e-10  3.439396747007689e-10  1.065981827739982e-03 
 1.830680255096208e-06  1.199994113675933e+00  3.299467214721446e+00  1.177230419915454e-05  2.574493056676558e-10  3.439398533772869e-10  1.065158771639797e-03 
 1.831680255096209e-06  1.199994113675928e+00  3.299467626026009e+00  1.177230420814929e-05  2.572724725516685e-10  3.439424049386797e-10  1.064336609844349e-03 
 1.832680255096209e-06  1.199994113675923e+00  3.299468036883665e+00  1.177230421702175e-05  2.570957525713308e-10  3.439415260843987e-10  1.063515341371538e-03 
 1.833680255096209e-06  1.199994113675918e+00  3.299468447294892e+00  1.177230422573917e-05  2.569190021340177e-10  3.439416904494480e-10  1.062694965283590e-03 
 1.834680255096209e-06  1.199994113675914e+00  3.299468857260169e+00  1.177230423465825e-05  2.567425002898632e-10  3.439407649744736e-10  1.061875480619217e-03 
 1.835680255096209e-06  1.199994113675910e+00  3.299469266779972e+00  1.177230424296584e-05  2.565663068552752e-10  3.439413391679441e-10  1.061056886422679e-03 
 1.836680255096209e-06  1.199994113675906e+00  3.299469675854779e+00  1.177230425151196e-05  2.563903844339609e-10  3.439407866585170e-10  1.060239181745439e-03 
 1.837680255096209e-06  1.199994113675902e+00  3.299470084485070e+00  1.177230426050932e-05  2.562145407325005e-10  3.439406710825654e-10  1.059422365612470e-03 
 1.838680255096209e-06  1.199994113675897e+00  3.299470492671316e+00  1.177230426878287e-05  2.560391200401411e-10  3.439421674984039e-10  1.058606437105051e-03 
 1.839680255096209e-06  1.199994113675893e+00  3.299470900413997e+00  1.177230427749031e-05  2.558634976334498e-10  3.439414536596935e-10  1.057791395243257e-03 
 1.840680255096209e-06  1.199994113675888e+00  3.299471307713592e+00  1.177230428595121e-05  2.556882540446682e-10  3.439418745469769e-10  1.056977239076157e-03 
 1.841680255096209e-06  1.199994113675884e+00  3.299471714570572e+00  1.177230429471720e-05  2.555132584019120e-10  3.439419903397689e-10  1.056163967671294e-03 
 1.842680255096209e-06  1.199994113675880e+00  3.299472120985411e+00  1.177230430367509e-05  2.553384375045939e-10  3.439410260503567e-10  1.055351580071286e-03 
 1.843680255096209e-06  1.199994113675875e+00  3.299472526958584e+00  1.177230431221601e-05  2.551634134703522e-10  3.439413669235197e-10  1.054540075327936e-03 
 1.844680255096210e-06  1.199994113675871e+00  3.299472932490565e+00  1.177230432091174e-05  2.549889664190722e-10  3.439406647941928e-10  1.053729452493665e-03 
 1.845680255096210e-06  1.199994113675867e+00  3.299473337581831e+00  1.177230432898601e-05  2.548145742758560e-10  3.439423604863906e-10  1.052919710616868e-03 
