 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 6.715999999999991e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594102873051e-09  1.088322981404209e-09  4.953110073675250e-09  9.501144099586080e-09 
 6.725999999999990e-08  1.079999996069148e+00  2.999999994705271e+00  2.908593990441286e-09  1.088323088252333e-09  4.953110186107015e-09  9.501136887310599e-09 
 6.735999999999990e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594306811479e-09  1.088323037145753e-09  4.953109869736821e-09  9.501136938417178e-09 
 6.745999999999989e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594087911061e-09  1.088323070186814e-09  4.953110088637240e-09  9.501129799948760e-09 
 6.755999999999988e-08  1.079999996069148e+00  2.999999994705273e+00  2.908593868251701e-09  1.088322985429309e-09  4.953110308296600e-09  9.501122779278907e-09 
 6.765999999999988e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594325568177e-09  1.088322994611147e-09  4.953109850980124e-09  9.501136980951785e-09 
 6.775999999999987e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594154372654e-09  1.088322999869527e-09  4.953110022175647e-09  9.501136975693404e-09 
 6.785999999999987e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593953578412e-09  1.088323040682963e-09  4.953110222969889e-09  9.501115618597896e-09 
 6.795999999999986e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594080972167e-09  1.088322984304450e-09  4.953110095576134e-09  9.501129885831124e-09 
 6.805999999999986e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594466189199e-09  1.088323018416161e-09  4.953109710359102e-09  9.501158273428844e-09 
 6.815999999999985e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594151553728e-09  1.088323009200442e-09  4.953110024994573e-09  9.501144071789847e-09 
 6.825999999999984e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594104282514e-09  1.088323017372616e-09  4.953110072265787e-09  9.501136958190316e-09 
 6.835999999999984e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594210751167e-09  1.088322978361666e-09  4.953109965797134e-09  9.501136997201265e-09 
 6.845999999999983e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594218774263e-09  1.088322980116719e-09  4.953109957774038e-09  9.501122784591498e-09 
 6.855999999999983e-08  1.079999996069148e+00  2.999999994705272e+00  2.908593978840322e-09  1.088323034150645e-09  4.953110197707979e-09  9.501136941412287e-09 
 6.865999999999982e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594239590945e-09  1.088323025544790e-09  4.953109936957356e-09  9.501122739163427e-09 
 6.875999999999982e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594036411458e-09  1.088323014174220e-09  4.953110140136843e-09  9.501122750533997e-09 
 6.885999999999981e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594458599784e-09  1.088323055150285e-09  4.953109717948517e-09  9.501129814985289e-09 
 6.895999999999980e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594258889743e-09  1.088323049858024e-09  4.953109917658557e-09  9.501158241986981e-09 
 6.905999999999980e-08  1.079999996069148e+00  2.999999994705272e+00  2.908593836701417e-09  1.088323034096434e-09  4.953110339846883e-09  9.501144046893855e-09 
 6.915999999999979e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594321556629e-09  1.088322991162028e-09  4.953109854991672e-09  9.501144089828261e-09 
 6.925999999999979e-08  1.079999996069148e+00  2.999999994705270e+00  2.908594128134961e-09  1.088323034713074e-09  4.953110048413339e-09  9.501144046277215e-09 
 6.935999999999978e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594342481731e-09  1.088322989820328e-09  4.953109834066570e-09  9.501115669460530e-09 
 6.945999999999978e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594053216591e-09  1.088323049085529e-09  4.953110123331710e-09  9.501122715622687e-09 
 6.955999999999977e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593895682016e-09  1.088322992917081e-09  4.953110280866285e-09  9.501129877218493e-09 
 6.965999999999976e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594253577153e-09  1.088323063234368e-09  4.953109922971148e-09  9.501115596046491e-09 
 6.975999999999976e-08  1.079999996069148e+00  2.999999994705276e+00  2.908594121304488e-09  1.088322984006294e-09  4.953110055243813e-09  9.501115675274565e-09 
 6.985999999999975e-08  1.079999996069148e+00  2.999999994705276e+00  2.908594221159508e-09  1.088322949142418e-09  4.953109955388793e-09  9.501137026420514e-09 
 6.995999999999975e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594086826859e-09  1.088323067354336e-09  4.953110089721442e-09  9.501144013635953e-09 
 7.005999999999974e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594267997042e-09  1.088322992822213e-09  4.953109908551259e-09  9.501129877313361e-09 
 7.015999999999974e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594053758692e-09  1.088323077620375e-09  4.953110122789608e-09  9.501129792515199e-09 
 7.025999999999973e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593962360449e-09  1.088322974194264e-09  4.953110214187852e-09  9.501144106796025e-09 
 7.035999999999972e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594252926631e-09  1.088323059920775e-09  4.953109923621669e-09  9.501151126496872e-09 
 7.045999999999972e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594077394300e-09  1.088323017040579e-09  4.953110099154001e-09  9.501129853094995e-09 
 7.055999999999971e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593986321317e-09  1.088323007093024e-09  4.953110190226984e-09  9.501115652187835e-09 
 7.065999999999971e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594100596226e-09  1.088323039978231e-09  4.953110075952075e-09  9.501136935584700e-09 
 7.075999999999970e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594382814052e-09  1.088322978686927e-09  4.953109793734249e-09  9.501144102303362e-09 
 7.085999999999970e-08  1.079999996069148e+00  2.999999994705273e+00  2.908593902295649e-09  1.088323003813312e-09  4.953110274252652e-09  9.501136971749619e-09 
 7.095999999999969e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594133122291e-09  1.088323012364957e-09  4.953110043426009e-09  9.501136963197974e-09 
 7.105999999999968e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594262684451e-09  1.088323017941822e-09  4.953109913863850e-09  9.501158273903182e-09 
 7.115999999999968e-08  1.079999996069148e+00  2.999999994705271e+00  2.908593999440164e-09  1.088323007357298e-09  4.953110177108137e-09  9.501136968205633e-09 
 7.125999999999967e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594218232162e-09  1.088322959760823e-09  4.953109958316139e-09  9.501122804947393e-09 
 7.135999999999967e-08  1.079999996069148e+00  2.999999994705273e+00  2.908593991200227e-09  1.088323024690981e-09  4.953110185348074e-09  9.501122740017236e-09 
 7.145999999999966e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594205546997e-09  1.088323065578955e-09  4.953109971001304e-09  9.501136909983976e-09 
 7.155999999999966e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593981225567e-09  1.088323003576143e-09  4.953110195322734e-09  9.501115655704715e-09 
 7.165999999999965e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594176165118e-09  1.088322991155252e-09  4.953110000383183e-09  9.501122773552964e-09 
 7.175999999999964e-08  1.079999996069148e+00  2.999999994705275e+00  2.908593957806800e-09  1.088322976118723e-09  4.953110218741501e-09  9.501129894016851e-09 
 7.185999999999964e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594374682535e-09  1.088323020218647e-09  4.953109801865765e-09  9.501151166199000e-09 
 7.195999999999963e-08  1.079999996069148e+00  2.999999994705273e+00  2.908593989465504e-09  1.088323020543907e-09  4.953110187082797e-09  9.501151165873739e-09 
 7.205999999999963e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594127809701e-09  1.088322950016556e-09  4.953110048738600e-09  9.501144130973733e-09 
 7.215999999999962e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594014293733e-09  1.088323010643786e-09  4.953110162254568e-09  9.501144070346503e-09 
 7.225999999999962e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594146457978e-09  1.088323024650323e-09  4.953110030090323e-09  9.501122740057893e-09 
 7.235999999999961e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594436373639e-09  1.088322970338570e-09  4.953109740174662e-09  9.501122794369646e-09 
 7.245999999999960e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594024376814e-09  1.088322972927103e-09  4.953110152171487e-09  9.501137002635828e-09 
 7.255999999999960e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594219858465e-09  1.088323044592867e-09  4.953109956689836e-09  9.501122720115350e-09 
 7.265999999999959e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594048771362e-09  1.088322982488411e-09  4.953110127776938e-09  9.501136993074520e-09 
 7.275999999999959e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594251517169e-09  1.088323001895630e-09  4.953109925031132e-09  9.501129868239944e-09 
 7.285999999999958e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594053325012e-09  1.088322981770127e-09  4.953110123223289e-09  9.501144099220162e-09 
 7.295999999999958e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594256938180e-09  1.088322984480633e-09  4.953109919610121e-09  9.501151201937014e-09 
 7.305999999999957e-08  1.079999996069148e+00  2.999999994705270e+00  2.908593934604874e-09  1.088322964422892e-09  4.953110241943427e-09  9.501151221994754e-09 
 7.315999999999956e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594136483318e-09  1.088322967424777e-09  4.953110040064983e-09  9.501122797283439e-09 
 7.325999999999956e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594356576359e-09  1.088322984338331e-09  4.953109819971942e-09  9.501122780369885e-09 
 7.335999999999955e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594022967351e-09  1.088322975732476e-09  4.953110153580950e-09  9.501136999830455e-09 
 7.345999999999955e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594189826065e-09  1.088322958778265e-09  4.953109986722236e-09  9.501129911357309e-09 
 7.355999999999954e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593979274003e-09  1.088322979710143e-09  4.953110197274298e-09  9.501122784998073e-09 
 7.365999999999954e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594154914755e-09  1.088322962579749e-09  4.953110021633546e-09  9.501137012983183e-09 
 7.375999999999953e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594330772347e-09  1.088323000587811e-09  4.953109845775953e-09  9.501151185829836e-09 
 7.385999999999952e-08  1.079999996069148e+00  2.999999994705272e+00  2.908593969733024e-09  1.088322956616637e-09  4.953110206815277e-09  9.501144124373652e-09 
 7.395999999999952e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594276995920e-09  1.088322961149957e-09  4.953109899552381e-09  9.501144119840332e-09 
 7.405999999999951e-08  1.079999996069148e+00  2.999999994705270e+00  2.908594262576031e-09  1.088323028329834e-09  4.953109913972270e-09  9.501144052660455e-09 
 7.415999999999951e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594087477380e-09  1.088322933678984e-09  4.953110089070921e-09  9.501122831029232e-09 
 7.425999999999950e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594491993211e-09  1.088322997274218e-09  4.953109684555090e-09  9.501129872861356e-09 
 7.435999999999950e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594178116682e-09  1.088322996921852e-09  4.953109998431619e-09  9.501122767786364e-09 
 7.445999999999949e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593948699502e-09  1.088322965073414e-09  4.953110227848799e-09  9.501115694207445e-09 
 7.455999999999948e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594389319265e-09  1.088323006578028e-09  4.953109787229036e-09  9.501136968984903e-09 
 7.465999999999948e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594039013543e-09  1.088322993072935e-09  4.953110137534758e-09  9.501151193344712e-09 
 7.475999999999947e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594231893109e-09  1.088323046266604e-09  4.953109944655192e-09  9.501136929296328e-09 
 7.485999999999947e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594043350352e-09  1.088322952462787e-09  4.953110133197949e-09  9.501151233954860e-09 
 7.495999999999946e-08  1.079999996069148e+00  2.999999994705270e+00  2.908594254552935e-09  1.088322957497551e-09  4.953109921995366e-09  9.501158334347453e-09 
 7.505999999999946e-08  1.079999996069148e+00  2.999999994705270e+00  2.908594049855565e-09  1.088322897547947e-09  4.953110126692736e-09  9.501144183442342e-09 
 7.515999999999945e-08  1.079999996069148e+00  2.999999994705270e+00  2.908594206414358e-09  1.088322993621812e-09  4.953109970133943e-09  9.501122771086404e-09 
 7.525999999999944e-08  1.079999996069148e+00  2.999999994705271e+00  2.908593984261333e-09  1.088323000445509e-09  4.953110192286968e-09  9.501129869690064e-09 
 7.535999999999944e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594495354237e-09  1.088323066595395e-09  4.953109681194064e-09  9.501129803540179e-09 
 7.545999999999943e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594091814189e-09  1.088323041408023e-09  4.953110084734112e-09  9.501136934154909e-09 
 7.555999999999943e-08  1.079999996069148e+00  2.999999994705272e+00  2.908593829003582e-09  1.088323063857784e-09  4.953110347544719e-09  9.501129806277790e-09 
 7.565999999999942e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594211618529e-09  1.088323063559628e-09  4.953109964929772e-09  9.501136912003303e-09 
 7.575999999999942e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594094958375e-09  1.088323023749080e-09  4.953110081589926e-09  9.501151162668567e-09 
 7.585999999999941e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594236338338e-09  1.088322999388412e-09  4.953109940209963e-09  9.501136976174519e-09 
 7.595999999999940e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594092898391e-09  1.088322998724339e-09  4.953110083649910e-09  9.501129871411235e-09 
 7.605999999999940e-08  1.079999996069148e+00  2.999999994705272e+00  2.908593921811288e-09  1.088323064521858e-09  4.953110254737013e-09  9.501129805613716e-09 
 7.615999999999939e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594284368494e-09  1.088323076190584e-09  4.953109892179806e-09  9.501136899372348e-09 
 7.625999999999939e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594113606652e-09  1.088323002702005e-09  4.953110062941649e-09  9.501129867433569e-09 
 7.635999999999938e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594271466489e-09  1.088323031934806e-09  4.953109905081812e-09  9.501108521918695e-09 
 7.645999999999938e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594090729986e-09  1.088323031853491e-09  4.953110085818314e-09  9.501122732854725e-09 
 7.655999999999937e-08  1.079999996069148e+00  2.999999994705276e+00  2.908594453070353e-09  1.088323078535171e-09  4.953109723477948e-09  9.501129791600403e-09 
 7.665999999999936e-08  1.079999996069148e+00  2.999999994705275e+00  2.908594072406970e-09  1.088322984270568e-09  4.953110104141331e-09  9.501144096719721e-09 
 7.675999999999936e-08  1.079999996069148e+00  2.999999994705274e+00  2.908593944471113e-09  1.088323030111991e-09  4.953110232077187e-09  9.501136945450940e-09 
 7.685999999999935e-08  1.079999996069148e+00  2.999999994705273e+00  2.908594392246611e-09  1.088323043955898e-09  4.953109784301690e-09  9.501151142461749e-09 
 7.695999999999935e-08  1.079999996069148e+00  2.999999994705271e+00  2.908594021991569e-09  1.088322980211586e-09  4.953110154556732e-09  9.501165417060775e-09 
 7.705999999999934e-08  1.079999996069148e+00  2.999999994705272e+00  2.908594409593845e-09  1.088322958893461e-09  4.953109766954455e-09  9.501115700387397e-09 
 7.715999999999934e-08  1.079999996069148e+00  2.999999994705273e+00  2.908593941652188e-09  1.088322975942540e-09  4.953110234896113e-09  9.501122788765676e-09 
 7.725999999999933e-08  1.079999996069148e+00  2.999999994705274e+00  2.908594181044027e-09  1.088323014492704e-09  4.953109995504273e-09  9.501122750215512e-09 
