 time                   v(gfet,source)         v(dfet,source)         i(vfet)                i(Lload)               i(vdrive)             
 1.793205882352995e-06  2.842319682422833e+00  2.649508082711022e-02  3.870519678872149e+00  3.870429398398651e+00 -3.496454326068488e-08 
 1.793500000000054e-06  2.842320804309847e+00  2.649515322599186e-02  3.870519681087885e+00  3.870429398283871e+00 -3.183464656331125e-07 
 1.793558823529466e-06  2.842320593988743e+00  2.649514082092688e-02  3.870519688279816e+00  3.870429398238160e+00 -3.777403492222220e-07 
 1.793676470588289e-06  2.842320173346536e+00  2.649506299198995e-02  3.870519704115187e+00  3.870429398201317e+00 -4.671733364602915e-07 
 1.793911764705937e-06  2.842319332062120e+00  2.649486791798633e-02  3.870519704328241e+00  3.870429398446253e+00 -5.258137321106915e-07 
 1.794205882352995e-06  2.842318280456601e+00  2.649473445619988e-02  3.870519690303483e+00  3.870429399174661e+00 -4.062772234192380e-07 
 1.794500000000054e-06  2.842317228851082e+00  2.649466187764415e-02  3.870519689002954e+00  3.870429400199342e+00 -1.227821968541321e-07 
 1.794558823529466e-06  2.842317451999478e+00  2.649467417121154e-02  3.870519682014170e+00  3.870429400426651e+00 -6.337380398235837e-08 
 1.794676470588289e-06  2.842317898296270e+00  2.649475162933865e-02  3.870519666586217e+00  3.870429400826620e+00  2.616755523376924e-08 
 1.794911764705936e-06  2.842318790889855e+00  2.649494585766571e-02  3.870519667098285e+00  3.870429401307762e+00  8.534277640137589e-08 
 1.795205882352995e-06  2.842319906631835e+00  2.649507858582140e-02  3.870519681987189e+00  3.870429401486041e+00 -3.303048856651003e-08 
 1.795500000000054e-06  2.842321022373816e+00  2.649515060999594e-02  3.870519684185986e+00  3.870429401366516e+00 -3.149630316556795e-07 
 1.795558823529466e-06  2.842320813032697e+00  2.649513826670519e-02  3.870519691340523e+00  3.870429401319979e+00 -3.740508134342235e-07 
 1.795676470588289e-06  2.842320394350458e+00  2.649506083060954e-02  3.870519707093356e+00  3.870429401281209e+00 -4.630197452115681e-07 
 1.795911764705936e-06  2.842319556985981e+00  2.649486674411505e-02  3.870519707300873e+00  3.870429401520687e+00 -5.213388760694215e-07 
 1.796205882352995e-06  2.842318510280384e+00  2.649473395992005e-02  3.870519693341767e+00  3.870429402240152e+00 -4.023750932447001e-07 
 1.796500000000054e-06  2.842317463574787e+00  2.649466175036902e-02  3.870519692042704e+00  3.870429403254405e+00 -1.202824648771639e-07 
 1.796558823529466e-06  2.842317685589838e+00  2.649467398777447e-02  3.870519685086215e+00  3.870429403479515e+00 -6.117149098372465e-08 
 1.796676470588290e-06  2.842318129619938e+00  2.649475107470639e-02  3.870519669731603e+00  3.870429403875349e+00  2.791612985220127e-08 
 1.796911764705937e-06  2.842319017680140e+00  2.649494436406266e-02  3.870519670237416e+00  3.870429404349768e+00  8.676200025092839e-08 
 1.797205882352996e-06  2.842320127755392e+00  2.649507645307358e-02  3.870519685048187e+00  3.870429404521703e+00 -3.109357749053743e-08 
 1.797500000000054e-06  2.842321237830644e+00  2.649514813036016e-02  3.870519687231108e+00  3.870429404397289e+00 -3.117162066246237e-07 
 1.797558823529466e-06  2.842321029349884e+00  2.649513584183111e-02  3.870519694351733e+00  3.870429404349887e+00 -3.705247593188687e-07 
 1.797676470588289e-06  2.842320612388365e+00  2.649505875596678e-02  3.870519710030534e+00  3.870429404309147e+00 -4.590677349369798e-07 
 1.797911764705936e-06  2.842319778465328e+00  2.649486555506703e-02  3.870519710231896e+00  3.870429404543248e+00 -5.170781776087097e-07 
 1.798205882352995e-06  2.842318736061531e+00  2.649473337766278e-02  3.870519696331406e+00  3.870429405254090e+00 -3.986015002510612e-07 
 1.798500000000054e-06  2.842317693657733e+00  2.649466150080879e-02  3.870519695032734e+00  3.870429406258390e+00 -1.177400150709218e-07 
 1.798558823529465e-06  2.842317914679444e+00  2.649467368801303e-02  3.870519688105269e+00  3.870429406481406e+00 -5.889232568279112e-08 
 1.798676470588289e-06  2.842318356722864e+00  2.649475045228175e-02  3.870519672813251e+00  3.870429406873281e+00  2.979163582494948e-08 
 1.798911764705936e-06  2.842319240809706e+00  2.649494292736329e-02  3.870519673312905e+00  3.870429407341132e+00  8.833407605379762e-08 
 1.799205882352995e-06  2.842320345918257e+00  2.649507445768373e-02  3.870519688055603e+00  3.870429407506653e+00 -2.909098384407116e-08 
 1.799500000000054e-06  2.842321451026809e+00  2.649514583137097e-02  3.870519690223511e+00  3.870429407377099e+00 -3.085921633783073e-07 
 1.799558823529466e-06  2.842321243263820e+00  2.649513358885630e-02  3.870519697314927e+00  3.870429407328773e+00 -3.671601405130787e-07 
 1.799676470588289e-06  2.842320827737843e+00  2.649505680289069e-02  3.870519712929442e+00  3.870429407285973e+00 -4.553351118374849e-07 
 1.799911764705937e-06  2.842319996685888e+00  2.649486435818232e-02  3.870519713125310e+00  3.870429407514728e+00 -5.130732319003073e-07 
 1.800205882352995e-06  2.842318957870944e+00  2.649473269955002e-02  3.870519699273767e+00  3.870429408217270e+00 -3.950014360043497e-07 
 1.800500000000054e-06  2.842317919056001e+00  2.649466110740237e-02  3.870519697974520e+00  3.870429409212133e+00 -1.151805548715856e-07 
 1.800558823529465e-06  2.842318139224326e+00  2.649467325435578e-02  3.870519691070762e+00  3.870429409433172e+00 -5.655600432419305e-08 
 1.800676470588289e-06  2.842318579560978e+00  2.649474974594962e-02  3.870519675832502e+00  3.870429409821291e+00  3.178539031978289e-08 
 1.800911764705936e-06  2.842319460234281e+00  2.649494152984977e-02  3.870519676326110e+00  3.870429410282767e+00  9.006838297409558e-08 
 1.801205882352995e-06  2.842320561075910e+00  2.649507258943157e-02  3.870519691009478e+00  3.870429410441842e+00 -2.699647438930697e-08 
 1.801500000000054e-06  2.842321661917539e+00  2.649514370783457e-02  3.870519693163884e+00  3.870429410306921e+00 -3.055531152540425e-07 
 1.801558823529466e-06  2.842321454752320e+00  2.649513150425239e-02  3.870519700230484e+00  3.870429410257607e+00 -3.639186871851052e-07 
 1.801676470588289e-06  2.842321040421881e+00  2.649505497262380e-02  3.870519715790028e+00  3.870429410212656e+00 -4.517847429497124e-07 
 1.801911764705936e-06  2.842320211761004e+00  2.649486316998961e-02  3.870519715980338e+00  3.870429410436071e+00 -5.092983030863252e-07 
 1.802205882352995e-06  2.842319175934907e+00  2.649473195278435e-02  3.870519702169278e+00  3.870429411130563e+00 -3.915780411034575e-07 
 1.802500000000054e-06  2.842318140108810e+00  2.649466060119554e-02  3.870519700868817e+00  3.870429412116420e+00 -1.126478252899688e-07 
 1.802558823529466e-06  2.842318359520694e+00  2.649467271193459e-02  3.870519693985554e+00  3.870429412335584e+00 -5.421330229182786e-08 
 1.802676470588290e-06  2.842318798344461e+00  2.649474896724674e-02  3.870519678792763e+00  3.870429412720122e+00  3.383810565082968e-08 
 1.802911764705937e-06  2.842319675991996e+00  2.649494015497014e-02  3.870519679280365e+00  3.870429413175424e+00  9.190974026296317e-08 
 1.803205882352995e-06  2.842320773051415e+00  2.649507080685315e-02  3.870519693912040e+00  3.870429413328099e+00 -2.482681793480879e-08 
 1.803500000000054e-06  2.842321870110834e+00  2.649514170602293e-02  3.870519696053614e+00  3.870429413187711e+00 -3.025499921704977e-07 
 1.803558823529466e-06  2.842321663482900e+00  2.649512953803432e-02  3.870519703098101e+00  3.870429413137377e+00 -3.607387668580486e-07 
 1.803676470588289e-06  2.842321250227032e+00  2.649505323466997e-02  3.870519718608438e+00  3.870429413090228e+00 -4.483377153974288e-07 
 1.803911764705936e-06  2.842320423715294e+00  2.649486201004489e-02  3.870519718792806e+00  3.870429413308317e+00 -5.056709824202699e-07 
 1.804205882352995e-06  2.842319390575623e+00  2.649473118939297e-02  3.870519705017715e+00  3.870429413994916e+00 -3.882934151988593e-07 
 1.804500000000054e-06  2.842318357435952e+00  2.649466005331591e-02  3.870519703715511e+00  3.870429414972020e+00 -1.101894184785124e-07 
 1.804558823529465e-06  2.842318576117323e+00  2.649467212928616e-02  3.870519696851241e+00  3.870429415189370e+00 -5.192856633584597e-08 
 1.804676470588289e-06  2.842319013480064e+00  2.649474815990488e-02  3.870519681701417e+00  3.870429415570437e+00  3.586086450013681e-08 
 1.804911764705936e-06  2.842319888205547e+00  2.649493878221065e-02  3.870519682183031e+00  3.870429416019740e+00  9.375824561175250e-08 
 1.805205882352996e-06  2.842320981612400e+00  2.649506904948054e-02  3.870519696765335e+00  3.870429416166162e+00 -2.263517728806619e-08 
 1.805500000000055e-06  2.842322075019253e+00  2.649513974087025e-02  3.870519698894847e+00  3.870429416020405e+00 -2.995381152004484e-07 
 1.805558823529467e-06  2.842321868944559e+00  2.649512761129530e-02  3.870519705916628e+00  3.870429415969064e+00 -3.575557911972282e-07 
 1.805676470588291e-06  2.842321456795170e+00  2.649505153973211e-02  3.870519721378384e+00  3.870429415919741e+00 -4.448997259487442e-07 
 1.805911764705938e-06  2.842320632496393e+00  2.649486089382949e-02  3.870519721557575e+00  3.870429416132545e+00 -5.020795441623704e-07 
 1.806205882352996e-06  2.842319602122922e+00  2.649473047115841e-02  3.870519707818068e+00  3.870429416811301e+00 -3.850811651773256e-07 
 1.806500000000055e-06  2.842318571749450e+00  2.649465955174285e-02  3.870519706514210e+00  3.870429417779701e+00 -1.078411031585347e-07 
 1.806558823529466e-06  2.842318789650626e+00  2.649467158842750e-02  3.870519699670601e+00  3.870429417995247e+00 -4.975888145963836e-08 
 1.806676470588290e-06  2.842319225452977e+00  2.649474737832086e-02  3.870519684565896e+00  3.870429418372881e+00  3.776438006752869e-08 
 1.806911764705936e-06  2.842320097057680e+00  2.649493739986863e-02  3.870519685041354e+00  3.870429418816310e+00  9.550232960009453e-08 
 1.807205882352996e-06  2.842321186563558e+00  2.649506725717934e-02  3.870519699572217e+00  3.870429418956718e+00 -2.049294778316835e-08 
 1.807500000000055e-06  2.842322276069436e+00  2.649513772757198e-02  3.870519701689378e+00  3.870429418805886e+00 -2.964909810998506e-07 
 1.807558823529467e-06  2.842322070632436e+00  2.649512564158624e-02  3.870519708686210e+00  3.870429418753599e+00 -3.543224664781519e-07 
 1.807676470588291e-06  2.842321659758435e+00  2.649504983104128e-02  3.870519724093838e+00  3.870429418702202e+00 -4.413912790823815e-07 
 1.807911764705939e-06  2.842320838010434e+00  2.649485983045197e-02  3.870519724268838e+00  3.870429418909814e+00 -4.984191690482476e-07 
 1.808205882352997e-06  2.842319810825432e+00  2.649472984928486e-02  3.870519710569845e+00  3.870429419580700e+00 -3.818681477696373e-07 
 1.808500000000055e-06  2.842318783640430e+00  2.649465917097604e-02  3.870519709264733e+00  3.870429420540269e+00 -1.056154275147492e-07 
 1.808558823529466e-06  2.842319000655747e+00  2.649467116243109e-02  3.870519702444856e+00  3.870429420753979e+00 -4.773563944127091e-08 
 1.808676470588290e-06  2.842319434686381e+00  2.649474667321006e-02  3.870519687393164e+00  3.870429421128141e+00  3.948765936456766e-08 
 1.808911764705936e-06  2.842320302747648e+00  2.649493600390229e-02  3.870519687861565e+00  3.870429421565772e+00  9.705507864055107e-08 
 1.809205882352996e-06  2.842321387824233e+00  2.649506539070698e-02  3.870519702334613e+00  3.870429421700454e+00 -1.846622410539567e-08 
 1.809500000000055e-06  2.842322472900817e+00  2.649513560673394e-02  3.870519704438921e+00  3.870429421544968e+00 -2.934078793259687e-07 
 1.809558823529467e-06  2.842322268224978e+00  2.649512357115530e-02  3.870519711407152e+00  3.870429421491830e+00 -3.510229049652480e-07 
 1.809676470588291e-06  2.842321858873301e+00  2.649504806345468e-02  3.870519726752377e+00  3.870429421438520e+00 -4.377722717663346e-07 
 1.809911764705939e-06  2.842321040169945e+00  2.649485881575817e-02  3.870519726922891e+00  3.870429421641083e+00 -4.946252118998018e-07 
 1.810205882352997e-06  2.842320016790751e+00  2.649472934906441e-02  3.870519713272697e+00  3.870429422304045e+00 -3.785982158888146e-07 
 1.810500000000055e-06  2.842318993411556e+00  2.649465895028377e-02  3.870519711967479e+00  3.870429423254567e+00 -1.034987064940651e-07 
 1.810558823529467e-06  2.842319209416099e+00  2.649467088897570e-02  3.870519705175377e+00  3.870429423466388e+00 -4.585537283219310e-08 
 1.810676470588290e-06  2.842319641425187e+00  2.649474607790650e-02  3.870519690184896e+00  3.870429423836999e+00  4.101690365132526e-08 
 1.810911764705936e-06  2.842320505443360e+00  2.649493460243277e-02  3.870519690647653e+00  3.870429424268861e+00  9.838140613283031e-08 
 1.811205882352996e-06  2.842321585466078e+00  2.649506344101044e-02  3.870519705053946e+00  3.870429424398097e+00 -1.659446979829227e-08 
 1.811500000000055e-06  2.842322665488796e+00  2.649513336063627e-02  3.870519707144556e+00  3.870429424238414e+00 -2.903132099163486e-07 
 1.811558823529466e-06  2.842322461695709e+00  2.649512138183213e-02  3.870519714080392e+00  3.870429424184528e+00 -3.476767318488783e-07 
 1.811676470588290e-06  2.842322054109536e+00  2.649504622152243e-02  3.870519729353874e+00  3.870429424129481e+00 -4.340530210811266e-07 
 1.811911764705937e-06  2.842321238937190e+00  2.649485783754532e-02  3.870519729520383e+00  3.870429424327167e+00 -4.906917183689075e-07 
 1.812205882352996e-06  2.842320219971756e+00  2.649472896036481e-02  3.870519715927397e+00  3.870429424982182e+00 -3.752486890107321e-07 
 1.812500000000055e-06  2.842319201006323e+00  2.649465888288696e-02  3.870519714623025e+00  3.870429425923464e+00 -1.014553561162757e-07 
 1.812558823529467e-06  2.842319415897640e+00  2.649467076285542e-02  3.870519707862476e+00  3.870429426133344e+00 -4.408161657920573e-08 
 1.812676470588290e-06  2.842319845680274e+00  2.649474558910311e-02  3.870519692941791e+00  3.870429426500330e+00  4.238816586621397e-08 
 1.812911764705938e-06  2.842320705245540e+00  2.649493321104593e-02  3.870519693397877e+00  3.870429426926431e+00  9.950720425422332e-08 
 1.813205882352996e-06  2.842321779702124e+00  2.649506143401983e-02  3.870519707730773e+00  3.870429427050446e+00 -1.487921963416738e-08 
 1.813500000000055e-06  2.842322854158707e+00  2.649513102038678e-02  3.870519709806809e+00  3.870429426886936e+00 -2.872477580240229e-07 
 1.813558823529466e-06  2.842322651329017e+00  2.649511910365576e-02  3.870519716706979e+00  3.870429426832390e+00 -3.443313545403726e-07 
 1.813676470588290e-06  2.842322245669636e+00  2.649504432017175e-02  3.870519731903218e+00  3.870429426775760e+00 -4.302894183183525e-07 
 1.813911764705937e-06  2.842321434350875e+00  2.649485687593683e-02  3.870519732065447e+00  3.870429426968749e+00 -4.866716096785240e-07 
 1.814205882352996e-06  2.842320420202424e+00  2.649472864340338e-02  3.870519718535217e+00  3.870429427615870e+00 -3.718368901672875e-07 
 1.814500000000055e-06  2.842319406053973e+00  2.649465891717218e-02  3.870519717232810e+00  3.870429428547841e+00 -9.944051271304488e-08 
 1.814558823529467e-06  2.842319619785286e+00  2.649467073559644e-02  3.870519710505982e+00  3.870429428755754e+00 -4.235761252857628e-08 
 1.814676470588290e-06  2.842320047247912e+00  2.649474517986800e-02  3.870519695659147e+00  3.870429429119077e+00  4.367477401956421e-08 
 1.814911764705937e-06  2.842320902173163e+00  2.649493184749682e-02  3.870519696109011e+00  3.870429429539425e+00  1.005098653195091e-07 
 1.815205882352996e-06  2.842321970829728e+00  2.649505941872751e-02  3.870519710364650e+00  3.870429429658343e+00 -1.328403698153124e-08 
 1.815500000000055e-06  2.842323039486292e+00  2.649512865243359e-02  3.870519712425605e+00  3.870429429491216e+00 -2.842547672798901e-07 
 1.815558823529467e-06  2.842322837634903e+00  2.649511679673133e-02  3.870519719289768e+00  3.870429429436058e+00 -3.410459186170556e-07 
 1.815676470588291e-06  2.842322433932126e+00  2.649504239703870e-02  3.870519734406175e+00  3.870429429377940e+00 -4.265637301159586e-07 
 1.815911764705938e-06  2.842321626526571e+00  2.649485591568160e-02  3.870519734563910e+00  3.870429429566388e+00 -4.826576400773774e-07 
 1.816205882352996e-06  2.842320617269627e+00  2.649472834281988e-02  3.870519721098692e+00  3.870429430205760e+00 -3.684125289282747e-07 
 1.816500000000055e-06  2.842319608012684e+00  2.649465897534606e-02  3.870519719798642e+00  3.870429431128533e+00 -9.741357587245147e-08 
 1.816558823529467e-06  2.842319820607414e+00  2.649467073461334e-02  3.870519713104975e+00  3.870429431334497e+00 -4.062432878981781e-08 
 1.816676470588290e-06  2.842320245796875e+00  2.649474480268177e-02  3.870519698331711e+00  3.870429431694189e+00  4.496317274060857e-08 
 1.816911764705937e-06  2.842321096175797e+00  2.649493052623073e-02  3.870519698775706e+00  3.870429432108832e+00  1.014922474951163e-07 
 1.817205882352996e-06  2.842322159149449e+00  2.649505745209524e-02  3.870519712954771e+00  3.870429432222690e+00 -1.174733199604816e-08 
 1.817500000000055e-06  2.842323222123101e+00  2.649512633625745e-02  3.870519715000763e+00  3.870429432051963e+00 -2.813662831613328e-07 
