clock_cycle,dac_code
40195,114733
40196,114733
40197,114733
40198,114733
40199,114733
40200,114733
40201,114733
40202,114733
40203,114733
40204,114733
40205,114733
40206,114733
40207,114733
40208,114733
40209,114733
40210,114733
40211,114733
40212,114732
40213,114733
40214,114732
40215,114732
40216,114732
40217,114732
40218,114732
40219,114732
40220,114732
40221,114732
40222,114732
40223,114732
40224,114732
40225,114732
40226,114732
40227,114732
40228,114732
40229,114732
40230,114732
40231,114732
40232,114732
40233,114732
40234,114732
40235,114732
40236,114732
40237,114732
40238,114732
40239,114732
40240,114732
40241,114732
40242,114732
40243,114732
40244,114732
40245,114732
40246,114732
40247,114732
40248,114732
40249,114732
40250,114732
40251,114732
40252,114732
40253,114732
40254,114732
40255,114732
40256,114732
40257,114732
40258,114732
40259,114732
40260,114732
40261,114732
40262,114732
40263,114732
40264,114732
40265,114732
40266,114732
40267,114732
40268,114731
40269,114731
40270,114731
40271,114731
40272,114731
40273,114731
40274,114731
40275,114731
40276,114731
40277,114731
40278,114731
40279,114732
40280,114731
40281,114732
40282,114732
40283,114732
40284,114732
40285,114732
40286,114731
40287,114731
40288,114731
40289,114731
40290,114731
40291,114732
40292,114732
40293,114732
40294,114731
40295,114731
40296,114731
40297,114731
40298,114731
40299,114731
40300,114731
40301,114731
40302,114731
40303,114731
40304,114731
40305,114731
40306,114731
40307,114731
40308,114731
40309,114731
40310,114731
40311,114731
40312,114731
40313,114731
40314,114731
40315,114731
40316,114731
40317,114731
40318,114731
40319,114731
40320,114731
40321,114731
40322,114731
40323,114731
40324,114731
40325,114731
40326,114731
40327,114732
40328,114732
40329,114732
40330,114732
40331,114732
40332,114732
40333,114732
40334,114732
40335,114732
40336,114732
40337,114732
40338,114732
40339,114732
40340,114732
40341,114732
40342,114732
40343,114732
40344,114732
40345,114732
40346,114732
40347,114732
40348,114732
40349,114732
40350,114732
40351,114732
40352,114732
40353,114732
40354,114732
40355,114732
40356,114732
40357,114732
40358,114732
40359,114732
40360,114732
40361,114732
40362,114732
40363,114732
40364,114732
40365,114732
40366,114732
40367,114732
40368,114732
40369,114732
40370,114732
40371,114732
40372,114732
40373,114732
40374,114732
40375,114732
40376,114732
40377,114732
40378,114732
40379,114732
40380,114732
40381,114732
40382,114732
40383,114732
40384,114732
40385,114732
40386,114732
40387,114732
40388,114732
40389,114732
40390,114732
40391,114732
40392,114732
40393,114732
40394,114732
40395,114732
40396,114732
40397,114732
40398,114732
40399,114732
40400,114732
40401,114732
40402,114732
40403,114732
40404,114732
40405,114732
40406,114732
40407,114732
40408,114732
40409,114732
40410,114732
40411,114732
40412,114732
40413,114732
40414,114732
40415,114732
40416,114732
40417,114732
40418,114732
40419,114732
40420,114732
40421,114732
40422,114732
40423,114732
40424,114732
40425,114732
40426,114732
40427,114732
40428,114732
40429,114732
40430,114732
40431,114732
40432,114732
40433,114732
40434,114732
40435,114732
40436,114732
40437,114732
40438,114732
40439,114732
40440,114732
40441,114732
40442,114732
40443,114732
40444,114732
40445,114732
40446,114732
40447,114732
40448,114732
40449,114732
40450,114732
40451,114732
40452,114732
40453,114732
40454,114732
40455,114732
40456,114732
40457,114732
40458,114732
40459,114732
40460,114732
40461,114732
40462,114732
40463,114732
40464,114732
40465,114732
40466,114732
40467,114732
40468,114732
40469,114732
40470,114732
40471,114732
40472,114732
40473,114732
40474,114732
40475,114732
40476,114732
40477,114732
40478,114732
40479,114732
40480,114732
40481,114732
40482,114732
40483,114732
40484,114732
40485,114732
40486,114732
40487,114732
40488,114732
40489,114732
40490,114732
40491,114732
40492,114732
40493,114732
40494,114732
40495,114732
40496,114732
40497,114732
40498,114732
40499,114732
40500,114732
40501,114732
40502,114732
40503,114732
40504,114732
40505,114732
40506,114732
40507,114732
40508,114732
40509,114732
40510,114732
40511,114732
40512,114732
40513,114732
40514,114732
40515,114732
40516,114732
40517,114732
40518,114732
40519,114732
40520,114732
40521,114732
40522,114732
40523,114732
40524,114732
40525,114732
40526,114732
40527,114732
40528,114732
40529,114732
40530,114732
40531,114732
40532,114732
40533,114732
40534,114732
40535,114732
40536,114732
40537,114732
40538,114732
40539,114732
40540,114732
40541,114732
40542,114732
40543,114732
40544,114732
40545,114732
40546,114732
40547,114732
40548,114732
40549,114732
40550,114732
40551,114732
40552,114732
40553,114732
40554,114732
40555,114732
40556,114732
40557,114732
40558,114732
40559,114732
40560,114732
40561,114732
40562,114732
40563,114732
40564,114732
40565,114732
40566,114732
40567,114732
40568,114732
40569,114732
40570,114732
40571,114732
40572,114732
40573,114732
40574,114732
40575,114732
40576,114732
40577,114732
40578,114732
40579,114732
40580,114732
40581,114732
40582,114732
40583,114732
40584,114732
40585,114732
40586,114732
40587,114732
40588,114732
40589,114732
40590,114732
40591,114732
40592,114732
40593,114732
40594,114732
40595,114732
40596,114732
40597,114732
40598,114732
40599,114732
40600,114732
40601,114732
40602,114732
40603,114732
40604,114732
40605,114732
40606,114732
40607,114732
40608,114732
40609,114732
40610,114732
40611,114732
40612,114732
40613,114732
40614,114732
40615,114732
40616,114731
40617,114731
40618,114731
40619,114732
40620,114731
40621,114731
40622,114731
40623,114732
40624,114732
40625,114732
40626,114732
40627,114732
40628,114732
40629,114732
40630,114731
40631,114732
40632,114731
40633,114732
40634,114732
40635,114732
40636,114732
40637,114732
40638,114732
40639,114732
40640,114732
40641,114732
40642,114732
40643,114732
40644,114732
40645,114732
40646,114732
40647,114732
40648,114732
40649,114732
40650,114732
40651,114732
40652,114732
40653,114732
40654,114732
40655,114732
40656,114732
40657,114732
40658,114732
40659,114732
40660,114732
40661,114732
40662,114732
40663,114732
40664,114731
40665,114732
40666,114732
40667,114732
40668,114732
40669,114732
40670,114731
40671,114731
40672,114731
40673,114731
40674,114731
40675,114731
40676,114731
40677,114732
40678,114732
40679,114732
40680,114731
40681,114731
40682,114731
40683,114731
40684,114731
40685,114731
40686,114731
40687,114731
40688,114731
40689,114731
40690,114731
40691,114731
40692,114731
40693,114731
40694,114731
40695,114731
40696,114731
40697,114731
40698,114731
40699,114731
40700,114731
40701,114731
40702,114731
40703,114731
40704,114731
40705,114731
40706,114731
40707,114731
40708,114731
40709,114731
40710,114731
40711,114731
40712,114731
40713,114731
40714,114731
40715,114731
40716,114731
40717,114731
40718,114731
40719,114731
40720,114731
40721,114731
40722,114731
40723,114731
40724,114731
40725,114731
40726,114731
40727,114731
40728,114731
40729,114731
40730,114731
40731,114731
40732,114731
40733,114731
40734,114731
40735,114731
40736,114731
40737,114731
40738,114731
40739,114731
40740,114731
40741,114731
40742,114731
40743,114731
40744,114731
40745,114731
40746,114731
40747,114731
40748,114731
40749,114731
40750,114731
40751,114731
40752,114731
40753,114732
40754,114732
40755,114732
40756,114732
40757,114732
40758,114731
40759,114731
40760,114731
40761,114732
40762,114732
40763,114732
40764,114732
40765,114732
40766,114732
40767,114732
40768,114732
40769,114732
40770,114731
40771,114731
40772,114731
40773,114731
40774,114731
40775,114731
40776,114731
40777,114731
40778,114731
40779,114732
40780,114732
40781,114732
40782,114732
40783,114732
40784,114732
40785,114732
40786,114732
40787,114732
40788,114731
40789,114732
40790,114731
40791,114732
40792,114731
40793,114731
40794,114731
40795,114731
40796,114731
40797,114731
40798,114731
40799,114731
40800,114731
40801,114731
40802,114731
40803,114731
40804,114731
40805,114731
40806,114731
40807,114731
40808,114731
40809,114731
40810,114731
40811,114731
40812,114731
40813,114731
40814,114731
40815,114731
40816,114731
40817,114731
40818,114731
40819,114731
40820,114731
40821,114731
40822,114731
40823,114731
40824,114731
40825,114731
40826,114731
40827,114731
40828,114731
40829,114731
40830,114731
40831,114731
40832,114731
40833,114731
40834,114731
40835,114731
40836,114731
40837,114731
40838,114731
40839,114731
40840,114731
40841,114731
40842,114731
40843,114731
40844,114731
40845,114731
40846,114731
40847,114731
40848,114731
40849,114731
40850,114731
40851,114731
40852,114731
40853,114731
40854,114731
40855,114731
40856,114731
40857,114731
40858,114731
40859,114731
40860,114731
40861,114731
40862,114731
40863,114731
40864,114731
40865,114731
40866,114731
40867,114731
40868,114731
40869,114731
40870,114731
40871,114731
40872,114731
40873,114731
40874,114731
40875,114731
40876,114731
40877,114731
40878,114731
40879,114731
40880,114731
40881,114731
40882,114731
40883,114731
40884,114731
40885,114731
40886,114731
40887,114731
40888,114731
40889,114731
40890,114731
40891,114731
40892,114731
40893,114731
40894,114731
40895,114731
40896,114731
40897,114731
40898,114731
40899,114731
40900,114731
40901,114731
40902,114730
40903,114730
40904,114730
40905,114730
40906,114730
40907,114731
40908,114730
40909,114731
40910,114731
40911,114731
40912,114731
40913,114731
40914,114731
40915,114731
40916,114731
40917,114731
40918,114731
40919,114731
40920,114731
40921,114731
40922,114731
40923,114731
40924,114731
40925,114731
40926,114731
40927,114731
40928,114731
40929,114731
40930,114731
40931,114731
40932,114731
40933,114731
40934,114731
40935,114731
40936,114730
40937,114730
40938,114730
40939,114730
40940,114730
40941,114730
40942,114730
40943,114731
40944,114730
40945,114730
40946,114730
40947,114730
40948,114730
40949,114730
40950,114730
40951,114730
40952,114730
40953,114730
40954,114730
40955,114730
40956,114730
40957,114730
40958,114730
40959,114730
40960,114730
40961,114730
40962,114730
40963,114730
40964,114730
40965,114730
40966,114730
40967,114730
40968,114730
40969,114730
40970,114730
40971,114730
40972,114730
40973,114730
40974,114730
40975,114730
40976,114730
40977,114730
40978,114730
40979,114731
40980,114731
40981,114731
40982,114731
40983,114731
40984,114731
40985,114731
40986,114731
40987,114731
40988,114731
40989,114731
40990,114731
40991,114731
40992,114731
40993,114731
40994,114731
40995,114731
40996,114731
40997,114731
40998,114730
40999,114731
41000,114730
41001,114730
41002,114730
41003,114730
41004,114730
41005,114731
41006,114730
41007,114731
41008,114731
41009,114731
41010,114731
41011,114731
41012,114731
41013,114731
41014,114730
41015,114730
41016,114730
41017,114730
41018,114730
41019,114730
41020,114730
41021,114730
41022,114730
41023,114731
41024,114730
41025,114731
41026,114731
41027,114731
41028,114731
41029,114731
41030,114731
41031,114731
41032,114731
41033,114731
41034,114730
41035,114730
41036,114730
41037,114730
41038,114730
41039,114730
41040,114730
41041,114730
41042,114730
41043,114730
41044,114730
41045,114730
41046,114730
41047,114731
41048,114730
41049,114731
41050,114730
41051,114731
41052,114731
41053,114731
41054,114731
41055,114731
41056,114731
41057,114731
41058,114731
41059,114731
41060,114730
41061,114731
41062,114731
41063,114731
41064,114731
41065,114731
41066,114731
41067,114731
41068,114731
41069,114731
41070,114731
41071,114731
41072,114731
41073,114731
41074,114731
41075,114731
41076,114731
41077,114731
41078,114731
41079,114731
41080,114731
41081,114731
41082,114731
41083,114731
41084,114731
41085,114731
41086,114731
41087,114731
41088,114731
41089,114731
41090,114731
41091,114731
41092,114731
41093,114731
41094,114731
41095,114731
41096,114731
41097,114731
41098,114731
41099,114731
41100,114731
41101,114731
41102,114731
41103,114731
41104,114731
41105,114731
41106,114731
41107,114731
41108,114731
41109,114731
41110,114731
41111,114731
41112,114731
41113,114731
41114,114731
41115,114731
41116,114731
41117,114731
41118,114731
41119,114731
41120,114731
41121,114731
41122,114731
41123,114731
41124,114731
41125,114731
41126,114731
41127,114731
41128,114731
41129,114731
41130,114730
41131,114731
41132,114731
41133,114731
41134,114730
41135,114731
41136,114730
41137,114731
41138,114731
41139,114731
41140,114731
41141,114731
41142,114731
41143,114731
41144,114731
41145,114731
41146,114731
41147,114731
41148,114730
41149,114731
41150,114730
41151,114730
41152,114730
41153,114730
41154,114730
41155,114731
41156,114731
41157,114731
41158,114731
41159,114731
41160,114731
41161,114731
41162,114731
41163,114731
41164,114731
41165,114731
41166,114731
41167,114731
41168,114731
41169,114731
41170,114731
41171,114731
41172,114731
41173,114731
41174,114731
41175,114731
41176,114731
41177,114731
41178,114731
41179,114731
41180,114731
41181,114731
41182,114731
41183,114731
41184,114731
41185,114731
41186,114731
41187,114731
41188,114731
41189,114731
41190,114731
41191,114731
41192,114731
41193,114731
41194,114731
41195,114731
41196,114731
41197,114731
41198,114731
41199,114731
41200,114731
41201,114731
41202,114731
41203,114731
41204,114731
41205,114731
41206,114731
41207,114731
41208,114731
41209,114731
41210,114731
41211,114731
41212,114731
41213,114731
41214,114731
41215,114731
41216,114730
41217,114731
41218,114730
41219,114731
41220,114731
41221,114731
41222,114730
41223,114730
41224,114730
41225,114730
41226,114730
41227,114730
41228,114730
41229,114731
41230,114730
41231,114730
41232,114730
41233,114731
41234,114731
41235,114731
41236,114731
41237,114731
41238,114731
41239,114731
41240,114731
41241,114731
41242,114731
41243,114731
41244,114731
41245,114731
41246,114731
41247,114731
41248,114731
41249,114731
41250,114731
41251,114731
41252,114731
41253,114731
41254,114731
41255,114731
41256,114731
41257,114731
41258,114731
41259,114731
41260,114731
41261,114731
41262,114731
41263,114731
41264,114731
41265,114731
41266,114731
41267,114731
41268,114731
41269,114731
41270,114731
41271,114731
41272,114731
41273,114731
41274,114730
41275,114730
41276,114730
41277,114731
41278,114730
41279,114731
41280,114731
41281,114731
41282,114730
41283,114730
41284,114730
41285,114731
41286,114730
41287,114730
41288,114730
41289,114730
41290,114730
41291,114730
41292,114730
41293,114730
41294,114730
41295,114730
41296,114730
41297,114730
41298,114730
41299,114730
41300,114730
41301,114730
41302,114730
41303,114730
41304,114730
41305,114730
41306,114730
41307,114730
41308,114730
41309,114730
41310,114730
41311,114730
41312,114730
41313,114730
41314,114730
41315,114730
41316,114730
41317,114730
41318,114730
41319,114730
41320,114730
41321,114730
41322,114730
41323,114730
41324,114730
41325,114730
