point	time_s	cml_p_V	cml_diff_V	EF_P_obs	EF_P_ref	EF_P_res	EF_N_obs	EF_N_ref	EF_N_res	GP_obs	GP_ref	GP_res	GN_obs	GN_ref	GN_res	E_CM_obs	E_CM_ref	E_CM_res	CM_N_obs	CM_N_ref	CM_N_res	CM_P_obs	CM_P_ref	CM_P_res
871	1.633e-09	1.5580423452896817	0.27608469057936302	0.77985704034583303	0.77483997958605955	0.005017060759773484	0.50448289556031012	0.51059079128837392	-0.0061078957280638058	0.33945357257289821	0.30898392541480973	0.030469647158088475	0.17292496840109939	0.20360899756693684	-0.030684029165837456	0.00063825383890546775	0.00025632905262445223	0.00038192478628101551	0.84667642964047773	0.85270703992711938	-0.0060306102866416467	1.1216053951651654	1.1967401436771727	-0.075134748512007299
872	1.635e-09	1.5489187350279823	0.25783747005596425	0.77118166434342572	0.76604744782220813	0.0051342165212175939	0.51312073350492315	0.51924607609814932	-0.0061253425932261685	0.33687886223306562	0.30547771892841713	0.031401143304648493	0.17553602451239736	0.20706047555746021	-0.031524451045062851	0.00060564614808472292	0.00023693816037389116	0.00036870798771083176	0.84625377416796776	0.8561351664588247	-0.0098813922908569385	1.1220660771828768	1.1960621121239856	-0.073996034941108846
873	1.637e-09	1.5397951247662827	0.23959024953256502	0.76250670519031982	0.75725808351252788	0.0052486216777919426	0.52177169284097902	0.52790809806692218	-0.0061364052259431645	0.33423490137762646	0.30197277547302109	0.032262125904605365	0.1782217116980227	0.21051464007349355	-0.032292928375470847	0.00057347257440679492	0.0002194985426528938	0.00035397403175390111	0.84584052544606503	0.85956129782360768	-0.013720772377542656	1.122542414168598	1.1952314585343793	-0.072689044365781275
874	1.639e-09	1.5306715145045833	0.22134302900916625	0.75383306812158557	0.74847209364724909	0.0053609744743364773	0.53043422916090088	0.53657690962206717	-0.0061426804611662833	0.33152729054251789	0.29846917758827857	0.033058112954239327	0.18097593042649096	0.21397151201816794	-0.032995581591676981	0.00054195409131182343	0.00020395651245268005	0.00033799757885914338	0.84543676137013202	0.86298545191876364	-0.017548690548631618	1.1230333155010883	1.1941985653692755	-0.071165249868187175
875	1.641e-09	1.5215479042428839	0.20309580848576747	0.74516063558344714	0.73968946616112663	0.0054711694223205098	0.53910802191903329	0.5452521171813316	-0.0061440952622983103	0.32876118636421092	0.29496692046574335	0.033794265898467568	0.1837930794697431	0.21743093444332415	-0.033637854973581044	0.00051127419003986138	0.00019014064128345851	0.00032113354875640287	0.84504244358733749	0.86640777767783195	-0.021365334090494459	1.1235377433164817	1.1929106731634702	-0.069372929846988507
876	1.643e-09	1.5124242939811845	0.18484858796236869	0.73649016584921057	0.73091023762950236	0.0055799282197082078	0.54779182826226591	0.55393345390415094	-0.006141625641885029	0.32594130771319541	0.29146601869071287	0.034475289022482536	0.1866679932438905	0.22089280093915917	-0.034224807695268672	0.00048159156225631092	0.0001779269636187529	0.00030366459863755802	0.84465744720601288	0.869828383113459	-0.025170935907446124	1.1240547162462011	1.1912942378664599	-0.067239521620258813
877	1.645e-09	1.5033006837194849	0.16660136743896947	0.72782162347654111	0.72213448742013697	0.0056871360564041407	0.55648537446254343	0.56262074173416987	-0.0061353672716264462	0.32307200502492839	0.28796650391125977	0.035105501113668613	0.18959593193149693	0.22435704049829747	-0.034761108566800536	0.00045303189745333344	0.00016722297324785367	0.00028580892420547975	0.84428157102114321	0.87324734697635398	-0.028965775955210771	1.1245833019296596	1.1892418137365752	-0.06465851180691562
878	1.647e-09	1.4941770734577855	0.14835414691557069	0.71915564703131674	0.71336229737923851	0.0057933496520782279	0.56518765955886718	0.57131380977502177	-0.0061261502161545911	0.32015726519651649	0.2844684087687292	0.035688856427787297	0.1925725248347725	0.22782358497144478	-0.035251060136672285	0.00042569948832115595	0.00015794386992511319	0.00026775561839604276	0.84391456026122147	0.87666474099505087	-0.032750180733829404	1.1251226195403383	1.1865954335299709	-0.061472813989632558
879	1.649e-09	1.4850534631960861	0.13010692639217192	0.71049227017020933	0.70459376439391619	0.0058985057762931392	0.57389844214948493	0.58001251188726677	-0.0061140697377818354	0.31720076922070972	0.28097177189534761	0.036228997325362111	0.1955937650924735	0.231292376074338	-0.035698610981864498	0.00039967123724974837	0.00015001481268040083	0.00024965642456934757	0.84355611442206702	0.88008062301847445	-0.036524508596407435	1.1256718330493445	1.1831074726127049	-0.057435639563360397
880	1.651e-09	1.4759298529343865	0.1118597058687727	0.70183203394974569	0.69582915603983397	0.0060028779099117191	0.58261691701317619	0.58871693535768932	-0.0061000183445131251	0.31420589514645147	0.27747669999271984	0.036729195153731631	0.19865595808078551	0.23476344860383902	-0.036107490523053509	0.00037500682804019608	0.00014341305015216359	0.00023159377788803249	0.84320590418630803	0.88349497677489797	-0.040289072588589936	1.1262301526295746	1.1782715198703178	-0.052041367240743153
881	1.653e-09	1.4668062426726871	0.093612485345373919	0.69317503111497336	0.68706838189983377	0.0061066492151395924	0.59134286490666221	0.59742664971738335	-0.0060837848107211379	0.31117576682736836	0.2739831570060865	0.037192609821281863	0.2017557199605976	0.23823663088725425	-0.036480910926656646	0.00035174438713748285	0.00013798571315471885	0.000213758673982764	0.84286357702335923	0.88690789940030479	-0.044044322376945555	1.1267968285097583	1.171288570880878	-0.044491742371119747
882	1.655e-09	1.4576826324109877	0.075365264821975142	0.68452172369029574	0.67831153619433471	0.0062101874959610281	0.60007563999937708	0.60614151077549239	-0.0060658707761153119	0.30811325466864081	0.27049118051027804	0.037622074158362773	0.20488993038505032	0.2417118653933974	-0.036821935008347073	0.00032990912721251459	0.00013361001969220204	0.00019629910752031254	0.84252876936664689	0.89031935662935124	-0.047790587262704354	1.1273711514063856	1.160306861098668	-0.032935709692282433
883	1.657e-09	1.4485590221492881	0.057118044298575921	0.67587225565900799	0.66955871660512989	0.0063135390538781033	0.60881503813092819	0.61486138001225454	-0.0060463418813263559	0.30502101762466211	0.26700080945525878	0.038020208169403324	0.2080557342418845	0.24518909679660475	-0.037133362554720245	0.00030951021568077774	0.00013002577273603258	0.00017948444294474516	0.84220111028060118	0.89372914585229346	-0.051528035571692277	1.1279524468517024	1.1403015857201526	-0.012349138868450238
884	1.659e-09	1.4394354118875887	0.038870823775177143	0.66722702565271785	0.66081002414182566	0.0064170015108921952	0.61756054382698722	0.62358612402210689	-0.006025580195119673	0.30190150171051278	0.26351208412228039	0.038389417588232388	0.21125049808579022	0.24866827168431932	-0.037417773598529103	0.00029054794634164605	0.00012647575889817967	0.00016407218744346637	0.84188022988359668	0.89713649250159044	-0.055256262617993768	1.1285400748181544	1.0958282401348483	0.032711834683306185
885	1.661e-09	1.4303118016258893	0.020623603251778366	0.65858622269490785	0.6520656457124846	0.006520576982423254	0.6263119631478854	0.63231570158301265	-0.0060037384351272483	0.29875697686038072	0.26002507904453132	0.038731897815849403	0.21447181454169051	0.25214937364074624	-0.037677559099055735	0.00027301146868785597	0.0001219948893834051	0.00015101657930445089	0.84156576143978479	0.90054033544243095	-0.058974574002646163	1.1291334244303002	1.0129286326215114	0.11620479180878873
886	1.6629999999999999e-09	1.4211881913641897	0.002376382728379145	0.64995019544287425	0.64332576563042698	0.0066244298124472634	0.63506888752911339	0.64105005029506323	-0.0059811627659498434	0.29558953332896709	0.25653986771929665	0.039049665609670436	0.21771746199453113	0.25563237837523678	-0.037914916380705654	0.00025688462605254203	0.0001171856508539038	0.00013969897519863824	0.84125734688965093	0.90394137627376381	-0.062684029384112883	1.1297319129352619	0.91693411576592299	0.21279779716933889
887	1.6649999999999999e-09	1.4120645811024903	-0.015870837795019632	0.64131917309624498	0.63459035354933024	0.0067288195469147327	0.64383112996925074	0.64978888781890232	-0.0059577578496515793	0.292401114620292	0.25305643804682049	0.039344676573471515	0.220985411199764	0.25911717338254037	-0.038131762182776363	0.00024214428821252298	0.00011247174503341841	0.00012967254317910456	0.84095463772356804	0.90734021127316622	-0.066385573549598176	1.1303349807217458	0.8219354532305353	0.30839952749121047
888	1.6669999999999999e-09	1.4029409708407909	-0.034118058318418409	0.63269346599191334	0.62585952547994339	0.0068339405119699492	0.65259836971978535	0.65853210229070602	-0.005933732570920669	0.289193511981929	0.24957483629050806	0.03961867569142094	0.22427378784677032	0.26260371396556625	-0.038329926118795932	0.00022876503385713468	0.00010788076726723124	0.00012088426658990344	0.8406572983442685	0.91073692122352046	-0.070079622879251957	1.1309420897644225	0.7306221512065435	0.40031993855787895
889	1.6689999999999999e-09	1.3938173605790913	-0.052365278841817631	0.62407333976770885	0.61713340293966834	0.0069399368280405049	0.66137042455680595	0.6672795844644549	-0.0059091599076489532	0.28596839430599241	0.24609511090639088	0.039873283399601528	0.22758088098650964	0.26609195647694678	-0.038511075490437141	0.00021671790265178487	0.0001033826732502553	0.00011333522940152956	0.84036500604341691	0.91413148575030556	-0.073766479706888655	1.1315527188769861	0.64385984219701153	0.48769287667997452
890	1.6709999999999999e-09	1.3846937503173919	-0.070612499365216408	0.61545907668397581	0.60841211311902343	0.0070469635649523799	0.67014704589758434	0.67603122724539944	-0.0058841813478150984	0.28272730095357029	0.2426173126165834	0.040109988336986896	0.23090510814718357	0.26958185815718366	-0.038676750010000094	0.00020597411199612878	9.8944718839858196e-05	0.00010702939315627058	0.84007745278366375	0.91752387281438563	-0.077446420030721885	1.1321663617263265	0.56205009020821683	0.57011627151810962
891	1.6729999999999999e-09	1.3755701400556926	-0.088859719888615185	0.60685097606431382	0.59969596287731142	0.0071550131870024014	0.67892805492623254	0.68478706680155343	-0.0058590118753208964	0.27947166929535278	0.23914156378379578	0.040330105511556996	0.23424502524027957	0.2730734333944182	-0.038828408154138627	0.00019650410241960764	9.4543532387017886e-05	0.00010196057003258975	0.83979434454638335	0.92091398199615448	-0.081119637449771131	1.1327825222446517	0.48555471033682823	0.64722781190782341
892	1.6749999999999999e-09	1.3664465297939929	-0.10710694041201441	0.5982493012129414	0.59098502468047331	0.0072642765324680836	0.68771326233306329	0.69354692718909861	-0.0058336648560353144	0.27620282611108465	0.23566789330718854	0.040534932803896112	0.2375992939538441	0.27656661200699661	-0.038967318053152511	0.00018828047348240853	9.0166576105467846e-05	9.8113897376940688e-05	0.83951540199431918	0.92430182734383948	-0.0847864253495203	1.1334007122757224	0.41429566830173431	0.71910504397398811
893	1.6769999999999999e-09	1.3573229195322936	-0.12535416093541318	0.58965431045892402	0.58227934757742239	0.0073749628815016344	0.69650245282125622	0.70231064068949867	-0.0058081878682424426	0.27292157344112483	0.23219632074824842	0.040725252692876412	0.2409664167357502	0.28006132709869808	-0.039094910362947877	0.00018143554898429962	8.5815762068046001e-05	9.5619786916253615e-05	0.83924038427865455	0.92768743947361743	-0.088447055194962876	1.134020396141203	0.34802053384550979	0.78599986229569319
894	1.6789999999999999e-09	1.3481993092705942	-0.14360138145881196	0.58106629356742889	0.57357908057441631	0.0074872129930125819	0.70529552136272755	0.71107811569407686	-0.0057825943313493111	0.26962909121280859	0.22872690552529759	0.040902185687511	0.24434525204547392	0.28355754212555961	-0.039212290080085699	0.0001758955068974534	8.1504873485306828e-05	9.4390633412146568e-05	0.83896905352083739	0.93107081213416143	-0.092101758613324036	1.1346410934345328	0.28642606115876978	0.848215032275763
895	1.6809999999999999e-09	1.3390756990088946	-0.16184860198221118	0.57248567839904696	0.56488437873668262	0.0076012996623643359	0.71409231817028473	0.71984926360741752	-0.0057569454371327877	0.26632695512148213	0.22525970947368859	0.041067245647793543	0.24773504965260928	0.28705522174730513	-0.039320172094695849	0.00017147122011934926	7.725610674174559e-05	9.421511337760367e-05	0.83870115425095859	0.93445194113015329	-0.095750786879194694	1.1352623662347459	0.22908342569141876	0.90617894054332715
896	1.6829999999999999e-09	1.3299520887471952	-0.18009582250560996	0.56391268989307874	0.5561954034929808	0.0077172864000979446	0.72289271610193495	0.72862399869295669	-0.0057312825910217358	0.26301615953292729	0.22179479696764948	0.041221362565277808	0.25113484652249307	0.29055433176978346	-0.039419485247290387	0.00016817096664474562	7.3092376067977321e-05	9.5078590576768302e-05	0.83843645538258516	0.93783081546265079	-0.099394360080065636	1.1358837170540903	0.17555171842443898	0.96033199862965135
897	1.6849999999999999e-09	1.3208284784854958	-0.19834304302900874	0.55534772575175928	0.54751262949420243	0.0078350962575568506	0.73169655292111069	0.73740240931700229	-0.0057058563958916064	0.25969763186730749	0.21833235728196657	0.041365274585340922	0.25454375596934786	0.29405490742784346	-0.039511151458495597	0.00016599228927414306	6.9006737121133524e-05	9.6985552153009533e-05	0.83817473684371591	0.9412072625761988	-0.10303252573248289	1.1365046389567957	0.12627403060561157	1.0102306083511841
898	1.6869999999999999e-09	1.3117048682237962	-0.21659026355240796	0.54679103208861923	0.53883596479916063	0.0079550672894586061	0.74050375341653152	0.74618424494568769	-0.0056804915291561731	0.25637223552134603	0.21487235375547464	0.041499881765871383	0.25796094883085191	0.29755684881833433	-0.039595899987482419	0.00016494469859287472	6.4837215525675611e-05	0.00010010748306719911	0.83791578695446933	0.94458117176656853	-0.1066653848120992	1.1371246089685094	0.084644327565568583	1.0524802814029408
899	1.6889999999999999e-09	1.3025812579620968	-0.23483748407580674	0.53824303494084746	0.53016557679849641	0.0080774581423510572	0.74931415133705637	0.75496941822194408	-0.0056552668848877108	0.25304078003925046	0.21141485313828065	0.041625926900969806	0.26138566015108833	0.30106012110760949	-0.039674460956521163	0.00016503397307297829	6.0383067269090723e-05	0.00010465090580388757	0.83765940211730017	0.94795229254296154	-0.11029289042566137	1.1377430852209192	0.056066429850207634	1.0816766553707116
900	1.6909999999999998e-09	1.2934576477003974	-0.25308470459920551	0.52970399525485279	0.52150165807140503	0.008202337183447761	0.75812770160385401	0.76375785432047838	-0.0056301527166243703	0.24970401947013215	0.20795993222624243	0.041744087243889727	0.26481716960240576	0.3045646944600377	-0.039747524857631944	0.00016627701678655418	5.5781994092468357e-05	0.00011049502269408582	0.83740538474349524	0.95132072403179491	-0.11391533928829967	1.1383595017765036	0.03906768829676386	1.0992918134797398
