 frequency              onoise_spectrum        inoise_spectrum       
 1.489361077710743e+02  1.805732718427316e-05  9.034592374683886e-07 
 1.492794409578823e+02  1.803600723870425e-05  9.023925401913306e-07 
 1.496235656094260e+02  1.801471268578025e-05  9.013271133805694e-07 
 1.499684835502200e+02  1.799344349510621e-05  9.002629555150448e-07 
 1.503141966089848e+02  1.797219963631743e-05  8.992000650754993e-07 
 1.506607066186567e+02  1.795098107908496e-05  8.981384405445127e-07 
 1.510080154163973e+02  1.792978779311746e-05  8.970780804065020e-07 
 1.513561248436033e+02  1.790861974815932e-05  8.960189831477177e-07 
 1.517050367459161e+02  1.788747691399229e-05  8.949611472562426e-07 
 1.520547529732319e+02  1.786635926043449e-05  8.939045712219886e-07 
 1.524052753797114e+02  1.784526675734066e-05  8.928492535366954e-07 
 1.527566058237895e+02  1.782419937460158e-05  8.917951926939275e-07 
 1.531087461681852e+02  1.780315708214471e-05  8.907423871890739e-07 
 1.534616982799116e+02  1.778213984993419e-05  8.896908355193426e-07 
 1.538154640302856e+02  1.776114764797028e-05  8.886405361837613e-07 
 1.541700452949380e+02  1.774018044628916e-05  8.875914876831711e-07 
 1.545254439538234e+02  1.771923821496384e-05  8.865436885202322e-07 
 1.548816618912301e+02  1.769832092410343e-05  8.854971371994141e-07 
 1.552387009957901e+02  1.767742854385323e-05  8.844518322269930e-07 
 1.555965631604893e+02  1.765656104439425e-05  8.834077721110581e-07 
 1.559552502826771e+02  1.763571839594388e-05  8.823649553614998e-07 
 1.563147642640771e+02  1.761490056876784e-05  8.813233804900135e-07 
 1.566751070107966e+02  1.759410753313146e-05  8.802830460100959e-07 
 1.570362804333369e+02  1.757333925937181e-05  8.792439504370403e-07 
 1.573982864466035e+02  1.755259571785039e-05  8.782060922879364e-07 
 1.577611269699163e+02  1.753187687897740e-05  8.771694700816721e-07 
 1.581248039270197e+02  1.751118271315982e-05  8.761340823389232e-07 
 1.584893192460927e+02  1.749051319087942e-05  8.750999275821567e-07 
 1.588546748597592e+02  1.746986828264036e-05  8.740670043356283e-07 
 1.592208727050983e+02  1.744924795898311e-05  8.730353111253779e-07 
 1.595879147236545e+02  1.742865219048324e-05  8.720048464792495e-07 
 1.599558028614480e+02  1.740808094775227e-05  8.709756089268280e-07 
 1.603245390689852e+02  1.738753420143719e-05  8.699475969994788e-07 
 1.606941253012688e+02  1.736701192222056e-05  8.689208092303814e-07 
 1.610645635178080e+02  1.734651408082006e-05  8.678952441544725e-07 
 1.614358556826296e+02  1.732604064798922e-05  8.668709003084602e-07 
 1.618080037642875e+02  1.730559159451693e-05  8.658477762308231e-07 
 1.621810097358739e+02  1.728516689122719e-05  8.648258704618075e-07 
 1.625548755750292e+02  1.726476650897916e-05  8.638051815434275e-07 
 1.629296032639530e+02  1.724439041866761e-05  8.627857080194582e-07 
 1.633051947894141e+02  1.722403859122266e-05  8.617674484354402e-07 
 1.636816521427615e+02  1.720371099760896e-05  8.607504013386706e-07 
 1.640589773199345e+02  1.718340760882688e-05  8.597345652782057e-07 
 1.644371723214737e+02  1.716312839591176e-05  8.587199388048561e-07 
 1.648162391525313e+02  1.714287332993381e-05  8.577065204711856e-07 
 1.651961798228820e+02  1.712264238199788e-05  8.566943088315106e-07 
 1.655769963469332e+02  1.710243552325666e-05  8.556833024418954e-07 
 1.659586907437364e+02  1.708225272486137e-05  8.546734998601486e-07 
 1.663412650369972e+02  1.706209395803384e-05  8.536648996458296e-07 
 1.667247212550865e+02  1.704195919402472e-05  8.526575003602351e-07 
 1.671090614310509e+02  1.702184840410225e-05  8.516513005664038e-07 
 1.674942876026239e+02  1.700176155958627e-05  8.506462988291125e-07 
 1.678804018122361e+02  1.698169863182606e-05  8.496424937149120e-07 
 1.682674061070267e+02  1.696165959220530e-05  8.486398837919748e-07 
 1.686553025388541e+02  1.694164441214251e-05  8.476384676303166e-07 
 1.690440931643063e+02  1.692165306309009e-05  8.466382438016471e-07 
 1.694337800447127e+02  1.690168551653631e-05  8.456392108794034e-07 
 1.698243652461543e+02  1.688174174400243e-05  8.446413674387480e-07 
 1.702158508394748e+02  1.686182171704512e-05  8.436447120565665e-07 
 1.706082389002921e+02  1.684192540725537e-05  8.426492433114659e-07 
 1.710015315090084e+02  1.682205278625795e-05  8.416549597837737e-07 
 1.713957307508221e+02  1.680220382571250e-05  8.406618600555335e-07 
 1.717908387157383e+02  1.678237849731284e-05  8.396699427105032e-07 
 1.721868574985802e+02  1.676257677278701e-05  8.386792063341574e-07 
 1.725837891989998e+02  1.674279862389707e-05  8.376896495136958e-07 
 1.729816359214895e+02  1.672304402246518e-05  8.367012708379743e-07 
 1.733803997753931e+02  1.670331294027064e-05  8.357140688976096e-07 
 1.737800828749168e+02  1.668360534920302e-05  8.347280422849056e-07 
 1.741806873391406e+02  1.666392122116159e-05  8.337431895938683e-07 
 1.745822152920295e+02  1.664426052807886e-05  8.327595094202048e-07 
 1.749846688624447e+02  1.662462324192100e-05  8.317770003613205e-07 
 1.753880501841551e+02  1.660500933469986e-05  8.307956610163160e-07 
 1.757923613958482e+02  1.658541877842732e-05  8.298154899859889e-07 
 1.761976046411418e+02  1.656585154518222e-05  8.288364858728266e-07 
 1.766037820685953e+02  1.654630760706703e-05  8.278586472810085e-07 
 1.770108958317209e+02  1.652678693622090e-05  8.268819728164000e-07 
 1.774189480889953e+02  1.650728950480578e-05  8.259064610865545e-07 
 1.778279410038709e+02  1.648781528502833e-05  8.249321107007107e-07 
 1.782378767447875e+02  1.646836424912521e-05  8.239589202697865e-07 
 1.786487574851836e+02  1.644893636936657e-05  8.229868884063796e-07 
 1.790605854035079e+02  1.642953161805615e-05  8.220160137247692e-07 
 1.794733626832310e+02  1.641014996753112e-05  8.210462948409065e-07 
 1.798870915128571e+02  1.639079139016904e-05  8.200777303724194e-07 
 1.803017740859352e+02  1.637145585836038e-05  8.191103189386055e-07 
 1.807174126010709e+02  1.635214334454939e-05  8.181440591604337e-07 
 1.811340092619384e+02  1.633285382120682e-05  8.171789496605391e-07 
 1.815515662772917e+02  1.631358726083678e-05  8.162149890632605e-07 
 1.819700858609764e+02  1.629434363597873e-05  8.152521759944899e-07 
 1.823895702319418e+02  1.627512291919909e-05  8.142905090818924e-07 
 1.828100216142522e+02  1.625592508310371e-05  8.133299869547530e-07 
 1.832314422370991e+02  1.623675010032906e-05  8.123706082440171e-07 
 1.836538343348125e+02  1.621759794354562e-05  8.114123715822838e-07 
 1.840772001468733e+02  1.619846858545621e-05  8.104552756038067e-07 
 1.845015419179251e+02  1.617936199879665e-05  8.094993189444912e-07 
 1.849268618977855e+02  1.616027815633615e-05  8.085445002418919e-07 
 1.853531623414587e+02  1.614121703087639e-05  8.075908181352099e-07 
 1.857804455091474e+02  1.612217859525209e-05  8.066382712652945e-07 
 1.862087136662642e+02  1.610316282233683e-05  8.056868582746358e-07 
 1.866379690834444e+02  1.608416968501972e-05  8.047365778073676e-07 
 1.870682140365574e+02  1.606519915623962e-05  8.037874285092611e-07 
 1.874994508067191e+02  1.604625120896234e-05  8.028394090277250e-07 
 1.879316816803041e+02  1.602732581618657e-05  8.018925180118075e-07 
 1.883649089489572e+02  1.600842295094356e-05  8.009467541122357e-07 
 1.887991349096064e+02  1.598954258629740e-05  8.000021159812555e-07 
 1.892343618644746e+02  1.597068469534418e-05  7.990586022727870e-07 
 1.896705921210916e+02  1.595184925122427e-05  7.981162116424317e-07 
 1.901078279923069e+02  1.593303622707707e-05  7.971749427473845e-07 
 1.905460717963016e+02  1.591424559610746e-05  7.962347942464618e-07 
 1.909853258566006e+02  1.589547733154188e-05  7.952957648001018e-07 
 1.914255925020853e+02  1.587673140663870e-05  7.943578530703629e-07 
 1.918668740670056e+02  1.585800779468956e-05  7.934210577209211e-07 
 1.923091728909924e+02  1.583930646902284e-05  7.924853774170690e-07 
 1.927524913190701e+02  1.582062740298331e-05  7.915508108257453e-07 
 1.931968317016689e+02  1.580197056996447e-05  7.906173566153987e-07 
 1.936421963946371e+02  1.578333594339757e-05  7.896850134561904e-07 
 1.940885877592542e+02  1.576472349671190e-05  7.887537800198556e-07 
 1.945360081622426e+02  1.574613320340251e-05  7.878236549797361e-07 
 1.949844599757807e+02  1.572756503698677e-05  7.868946370107762e-07 
 1.954339455775156e+02  1.570901897101246e-05  7.859667247895233e-07 
 1.958844673505751e+02  1.569049497905997e-05  7.850399169941238e-07 
 1.963360276835807e+02  1.567199303474144e-05  7.841142123043232e-07 
 1.967886289706604e+02  1.565351311170101e-05  7.831896094014626e-07 
 1.972422736114613e+02  1.563505518361477e-05  7.822661069684778e-07 
 1.976969640111619e+02  1.561661922419026e-05  7.813437036898965e-07 
 1.981527025804856e+02  1.559820520716749e-05  7.804223982518380e-07 
 1.986094917357128e+02  1.557981310631773e-05  7.795021893420075e-07 
 1.990673338986943e+02  1.556144289544401e-05  7.785830756496997e-07 
 1.995262314968635e+02  1.554309454838087e-05  7.776650558657914e-07 
 1.999861869632499e+02  1.552476803899459e-05  7.767481286827428e-07 
 2.004472027364915e+02  1.550646334119603e-05  7.758322927945959e-07 
 2.009092812608481e+02  1.548818042888952e-05  7.749175468970040e-07 
 2.013724249862141e+02  1.546991927604862e-05  7.740038896870960e-07 
 2.018366363681313e+02  1.545167985666589e-05  7.730913198636775e-07 
 2.023019178678023e+02  1.543346214476522e-05  7.721798361270937e-07 
 2.027682719521032e+02  1.541526611440173e-05  7.712694371792596e-07 
 2.032357010935971e+02  1.539709173966281e-05  7.703601217236605e-07 
 2.037042077705467e+02  1.537893899468269e-05  7.694518884653496e-07 
 2.041737944669277e+02  1.536080785357722e-05  7.685447361109440e-07 
 2.046444636724422e+02  1.534269829054362e-05  7.676386633686250e-07 
 2.051162178825312e+02  1.532461027979420e-05  7.667336689481358e-07 
 2.055890595983888e+02  1.530654379557161e-05  7.658297515607770e-07 
 2.060629913269745e+02  1.528849881214964e-05  7.649269099194113e-07 
 2.065380155810274e+02  1.527047530383405e-05  7.640251427384547e-07 
 2.070141348790786e+02  1.525247324496090e-05  7.631244487338760e-07 
 2.074913517454653e+02  1.523449260989720e-05  7.622248266232324e-07 
 2.079696687103438e+02  1.521653337304154e-05  7.613262751255277e-07 
 2.084490883097030e+02  1.519859550882285e-05  7.604287929614171e-07 
 2.089296130853780e+02  1.518067899170779e-05  7.595323788530689e-07 
 2.094112455850633e+02  1.516278379617467e-05  7.586370315241931e-07 
 2.098939883623263e+02  1.514490989675489e-05  7.577427497000462e-07 
 2.103778439766214e+02  1.512705726799439e-05  7.568495321074207e-07 
 2.108628149933027e+02  1.510922588448018e-05  7.559573774746538e-07 
 2.113489039836384e+02  1.509141572082583e-05  7.550662845316623e-07 
 2.118361135248238e+02  1.507362675167674e-05  7.541762520097583e-07 
 2.123244461999955e+02  1.505585895171300e-05  7.532872786419472e-07 
 2.128139045982447e+02  1.503811229563040e-05  7.523993631626647e-07 
 2.133044913146310e+02  1.502038675817071e-05  7.515125043079298e-07 
 2.137962089501965e+02  1.500268231410146e-05  7.506267008152706e-07 
 2.142890601119791e+02  1.498499893821967e-05  7.497419514237424e-07 
 2.147830474130266e+02  1.496733660535918e-05  7.488582548739229e-07 
 2.152781734724104e+02  1.494969529036764e-05  7.479756099079130e-07 
 2.157744409152397e+02  1.493207496814991e-05  7.470940152693330e-07 
 2.162718523726750e+02  1.491447561360422e-05  7.462134697033248e-07 
 2.167704104819424e+02  1.489689720169096e-05  7.453339719565421e-07 
 2.172701178863473e+02  1.487933970738940e-05  7.444555207771568e-07 
 2.177709772352886e+02  1.486180310571010e-05  7.435781149148527e-07 
 2.182729911842728e+02  1.484428737169314e-05  7.427017531208248e-07 
 2.187761623949279e+02  1.482679248040901e-05  7.418264341478096e-07 
 2.192804935350174e+02  1.480931840695808e-05  7.409521567499530e-07 
 2.197859872784549e+02  1.479186512647140e-05  7.400789196830055e-07 
 2.202926463053180e+02  1.477443261410952e-05  7.392067217041888e-07 
 2.208004733018623e+02  1.475702084506295e-05  7.383355615722239e-07 
 2.213094709605360e+02  1.473962979455288e-05  7.374654380473353e-07 
 2.218196419799940e+02  1.472225943783975e-05  7.365963498912441e-07 
 2.223309890651124e+02  1.470490975018403e-05  7.357282958671989e-07 
 2.228435149270023e+02  1.468758070690625e-05  7.348612747398500e-07 
 2.233572222830250e+02  1.467027228334694e-05  7.339952852754328e-07 
 2.238721138568058e+02  1.465298445487604e-05  7.331303262416442e-07 
 2.243881923782483e+02  1.463571719689330e-05  7.322663964077023e-07 
 2.249054605835497e+02  1.461847048482828e-05  7.314034945442145e-07 
 2.254239212152145e+02  1.460124429414040e-05  7.305416194233709e-07 
 2.259435770220692e+02  1.458403860032958e-05  7.296807698188155e-07 
 2.264644307592773e+02  1.456685337889257e-05  7.288209445056704e-07 
 2.269864851883535e+02  1.454968860538804e-05  7.279621422605404e-07 
 2.275097430771783e+02  1.453254425539420e-05  7.271043618615095e-07 
 2.280342072000130e+02  1.451542030451790e-05  7.262476020881658e-07 
 2.285598803375141e+02  1.449831672840569e-05  7.253918617214809e-07 
 2.290867652767483e+02  1.448123350270413e-05  7.245371395439949e-07 
 2.296148648112071e+02  1.446417060311857e-05  7.236834343396846e-07 
 2.301441817408217e+02  1.444712800537374e-05  7.228307448939967e-07 
 2.306747188719777e+02  1.443010568522391e-05  7.219790699938476e-07 
 2.312064790175301e+02  1.441310361845273e-05  7.211284084276172e-07 
 2.317394649968184e+02  1.439612178087289e-05  7.202787589851969e-07 
 2.322736796356812e+02  1.437916014832634e-05  7.194301204578014e-07 
 2.328091257664712e+02  1.436221869668464e-05  7.185824916382454e-07 
 2.333458062280706e+02  1.434529740184944e-05  7.177358713207536e-07 
 2.338837238659058e+02  1.432839623974684e-05  7.168902583010109e-07 
 2.344228815319624e+02  1.431151518634209e-05  7.160456513761544e-07 
 2.349632820848008e+02  1.429465421761772e-05  7.152020493448090e-07 
 2.355049283895710e+02  1.427781330958592e-05  7.143594510069542e-07 
 2.360478233180276e+02  1.426099243829665e-05  7.135178551641142e-07 
 2.365919697485457e+02  1.424419157982473e-05  7.126772606192308e-07 
 2.371373705661353e+02  1.422741071027352e-05  7.118376661767230e-07 
 2.376840286624573e+02  1.421064980577535e-05  7.109990706423623e-07 
 2.382319469358386e+02  1.419390884249764e-05  7.101614728234538e-07 
 2.387811282912872e+02  1.417718779661781e-05  7.093248715287554e-07 
 2.393315756405082e+02  1.416048664436579e-05  7.084892655683390e-07 
 2.398832919019184e+02  1.414380536197942e-05  7.076546537538395e-07 
 2.404362800006626e+02  1.412714392573943e-05  7.068210348982872e-07 
 2.409905428686286e+02  1.411050231195078e-05  7.059884078161439e-07 
 2.415460834444631e+02  1.409388049694706e-05  7.051567713233049e-07 
 2.421029046735868e+02  1.407727845710049e-05  7.043261242370958e-07 
 2.426610095082105e+02  1.406069616878095e-05  7.034964653762730e-07 
 2.432204009073504e+02  1.404413360842094e-05  7.026677935610175e-07 
 2.437810818368440e+02  1.402759075246204e-05  7.018401076129681e-07 
 2.443430552693658e+02  1.401106757738334e-05  7.010134063550924e-07 
 2.449063241844431e+02  1.399456405968955e-05  7.001876886118919e-07 
 2.454708915684715e+02  1.397808017592274e-05  6.993629532092064e-07 
 2.460367604147311e+02  1.396161590262516e-05  6.985391989743449e-07 
 2.466039337234022e+02  1.394517121640259e-05  6.977164247360143e-07 
 2.471724145015812e+02  1.392874609385955e-05  6.968946293243393e-07 
 2.477422057632967e+02  1.391234051164874e-05  6.960738115708562e-07 
 2.483133105295250e+02  1.389595444644465e-05  6.952539703085286e-07 
 2.488857318282070e+02  1.387958787494932e-05  6.944351043717146e-07 
 2.494594726942633e+02  1.386324077389366e-05  6.936172125961330e-07 
 2.500345361696109e+02  1.384691312003634e-05  6.928002938189894e-07 
 2.506109253031790e+02  1.383060489017349e-05  6.919843468788605e-07 
 2.511886431509256e+02  1.381431606110084e-05  6.911693706157260e-07 
 2.517676927758530e+02  1.379804660967122e-05  6.903553638709689e-07 
 2.523480772480249e+02  1.378179651275504e-05  6.895423254873999e-07 
 2.529297996445818e+02  1.376556574725161e-05  6.887302543091388e-07 
 2.535128630497580e+02  1.374935429010043e-05  6.879191491817905e-07 
 2.540972705548976e+02  1.373316211822926e-05  6.871090089523251e-07 
 2.546830252584712e+02  1.371698920863406e-05  6.862998324691056e-07 
 2.552701302660917e+02  1.370083553832498e-05  6.854916185818873e-07 
 2.558585886905314e+02  1.368470108433980e-05  6.846843661418127e-07 
 2.564484036517385e+02  1.366858582374439e-05  6.838780740014133e-07 
 2.570395782768530e+02  1.365248973363770e-05  6.830727410146071e-07 
 2.576321157002241e+02  1.363641279112960e-05  6.822683660367249e-07 
 2.582260190634261e+02  1.362035497337437e-05  6.814649479243914e-07 
 2.588212915152756e+02  1.360431625754825e-05  6.806624855357029e-07 
 2.594179362118477e+02  1.358829662085539e-05  6.798609777301034e-07 
 2.600159563164934e+02  1.357229604052659e-05  6.790604233684156e-07 
 2.606153549998557e+02  1.355631449382148e-05  6.782608213128386e-07 
